date,ths_time,ths_value,ths_positions,ths_symbol,jq_time,jq_value,jq_positions,jq_symbol,symbol_match,value_diff,value_ratio
2020-07-24,15:30:00,1275854.76,161226.SZ:1291300:1274513.10,161226,15:10:00,1279037.09,161226.XSHE:1293400:1276585.80,161226,True,-3182.3300000000745,0.9975119329807707
2020-07-27,15:30:00,1350345.61,513030.SH:1225100:1347610.00,513030,15:10:00,1355077.15,513030.XSHG:1229500:1352450.00,513030,True,-4731.539999999804,0.9965082873694684
2020-07-28,15:30:00,1358921.31,513030.SH:1225100:1356185.70,513030,15:10:00,1363678.75,513030.XSHG:1229400:1360945.80,513030,True,-4757.439999999944,0.9965113191064978
2020-07-29,15:30:00,1352524.6,159980.SZ:1291600:1349722.00,159980,15:10:00,1357395.31,159980.XSHE:1296400:1354738.00,159980,True,-4870.709999999963,0.9964117232731562
2020-07-30,15:30:00,1351536.66,512010.SH:454700:1348640.20,512010,15:10:00,1356542.36,512010.XSHG:456300:1353385.80,512010,True,-5005.700000000186,0.9963099567344139
2020-07-31,15:30:00,1369724.66,512010.SH:454700:1366828.20,512010,15:10:00,1374792.16,512010.XSHG:456400:1371938.40,512010,True,-5067.5,0.9963139882904191
2020-08-03,15:30:00,1404281.86,512010.SH:454700:1401385.40,512010,15:10:00,1409478.56,512010.XSHG:456400:1406624.80,512010,True,-5196.699999999953,0.996313033665443
2020-08-04,15:30:00,1391095.56,512010.SH:454700:1388199.10,512010,15:10:00,1396242.96,512010.XSHG:456400:1393389.20,512010,True,-5147.399999999907,0.9963133923339532
2020-08-05,15:30:00,1412921.16,512010.SH:454700:1410024.70,512010,15:10:00,1418150.16,512010.XSHG:456400:1415296.40,512010,True,-5229.0,0.9963128023057869
2020-08-06,15:30:00,1378363.96,512010.SH:454700:1375467.50,512010,15:10:00,1383463.76,512010.XSHG:456400:1380610.00,512010,True,-5099.800000000047,0.9963137451464575
2020-08-07,15:30:00,1328255.18,518880.SH:302700:1325220.60,518880,15:10:00,1333300.36,518880.XSHG:303900:1330474.20,518880,True,-5045.180000000168,0.9962160214222097
2020-08-10,15:30:00,1318329.5,159992.SZ:858700:1314669.70,159992,15:10:00,1322604.91,159992.XSHE:862100:1319875.10,159992,True,-4275.409999999916,0.9967674322334098
2020-08-11,15:30:00,1299418.07,159992.SZ:859200:1296532.80,159992,15:10:00,1303638.71,159992.XSHE:862100:1300908.90,159992,True,-4220.639999999898,0.996762415869041
2020-08-12,15:30:00,1246296.25,513500.SH:568700:1243746.90,513500,15:10:00,1250461.4,513500.XSHG:570600:1247902.20,513500,True,-4165.149999999907,0.996669109498302
2020-08-13,15:30:00,1260513.75,513500.SH:568700:1257964.40,513500,15:10:00,1264726.4,513500.XSHG:570600:1262167.20,513500,True,-4212.649999999907,0.9966691214795549
2020-08-14,15:30:00,1260513.75,513500.SH:568700:1257964.40,513500,15:10:00,1264726.4,513500.XSHG:570600:1262167.20,513500,True,-4212.649999999907,0.9966691214795549
2020-08-17,15:30:00,1260513.75,513500.SH:568700:1257964.40,513500,15:10:00,1264726.4,513500.XSHG:570600:1262167.20,513500,True,-4212.649999999907,0.9966691214795549
2020-08-18,15:30:00,1258807.65,513500.SH:568700:1256258.30,513500,15:10:00,1263014.6,513500.XSHG:570600:1260455.40,513500,True,-4206.950000000186,0.9966691200560942
2020-08-19,15:30:00,1256197.8,512890.SH:880300:1224497.30,512890,15:10:00,1260328.69,512890.XSHG:904300:1257881.30,512890,True,-4130.889999999898,0.9967223708919933
2020-08-20,15:30:00,1246012.56,512890.SH:564900:776737.50|513100.SH:114200:468905.20,512890,15:10:00,1256828.06,513100.XSHG:305500:1254383.00,513100,False,-10815.5,0.9913946065144345
2020-08-21,15:30:00,1263392.18,512890.SH:192800:264714.40|513100.SH:237200:998612.00,512890,15:10:00,1288591.66,513100.XSHG:305400:1285734.00,513100,False,-25199.47999999998,0.9804441695672623
2020-08-24,15:30:00,1307801.44,513100.SH:297100:1304566.10,513100,15:10:00,1343869.06,513100.XSHG:305400:1341011.40,513100,True,-36067.62000000011,0.9731613584436566
