date,code,account_value,buffered_value,price,shares,order_value
2025-12-19,159980,44294641.1,44206051.82,1.911,23132400,44206016.4
2025-12-22,159980,44891662.9,44801879.57,1.937,23129500,44801841.5
2025-12-23,515880,44864050.53,44774322.43,3.077,14551200,44774042.4
2025-12-24,159363,45233389.09,45142922.31,0.983,45923600,45142898.8
2025-12-25,159363,45320722.0,45230080.55,0.985,45918800,45230018.0
2025-12-26,159638,44994794.54,44904804.95,1.005,44681300,44904706.5
2025-12-29,515880,46147411.23,46055116.4,3.112,14799200,46055110.4
2025-12-30,159227,45871843.1,45780099.42,1.337,34240900,45780083.3
2025-12-31,159227,46483601.3,46390634.09,1.355,34236600,46390593.0
2026-01-05,512670,47745584.76,47650093.59,0.927,51402400,47650024.8
2026-01-06,159583,48095835.57,47999643.9,1.321,36335800,47999591.8
2026-01-07,561330,48958207.65,48860291.24,2.068,23626800,48860222.4
2026-01-08,561330,48457158.83,48360244.51,2.047,23624900,48360170.3
2026-01-09,561980,49633444.69,49534177.8,2.319,21360100,49534071.9
2026-01-12,159870,50755509.96,50653998.94,0.848,59733400,50653923.2
2026-01-13,159256,51103743.74,51001536.25,1.219,41838800,51001497.2
2026-01-14,159870,52013904.99,51909877.18,0.853,60855600,51909826.8
2026-01-15,510500,52672867.69,52567521.95,8.285,6344900,52567496.5
2026-01-16,562500,52897131.35,52791337.09,1.104,47818200,52791292.8
2026-01-19,159870,53555960.95,53448849.02,0.883,60530900,53448784.7
2026-01-20,159870,53853270.57,53745564.03,0.888,60524200,53745489.6
2026-01-21,518880,54876699.53,54766946.13,10.439,5246300,54766125.7
2026-01-22,518880,53995090.29,53887100.11,10.273,5245500,53887021.5
2026-01-23,159980,55736272.61,55624800.07,2.142,25968600,55624741.2
2026-01-26,562500,56322365.74,56209721.01,1.106,50822500,56209685.0
2026-01-27,515400,55548862.53,55437764.81,1.065,52054200,55437723.0
2026-01-28,516190,56630803.88,56517542.27,1.429,39550400,56517521.6
2026-01-29,159995,57356299.27,57241586.68,2.01,28478400,57241584.0
2026-01-30,588790,57430277.61,57315417.06,0.921,62231700,57315395.7
2026-02-02,159985,55863177.61,55751451.26,1.986,28072200,55751389.2
2026-02-03,520830,55795888.55,55684296.77,0.948,58738700,55684287.6
2026-02-04,513520,55549820.39,55438720.75,1.899,29193600,55438646.4
2026-02-05,159518,54721393.6,54611950.81,0.986,55387300,54611877.8
2026-02-06,159518,54549770.51,54440670.97,0.983,55382100,54440604.3
2026-02-09,159518,55546643.31,55435550.03,1.001,55380100,55435480.1
2026-02-10,513310,56094840.39,55982650.7,3.492,16031600,55982347.2
2026-02-11,501018,55089784.11,54979604.54,1.41,38992600,54979566.0
2026-02-12,513310,53636206.27,53528933.86,3.478,15390700,53528854.6
2026-02-13,513310,56231881.69,56119417.92,3.647,15387800,56119306.6
2026-02-24,513310,58478495.49,58361538.49,3.793,15386600,58361373.8
2026-02-25,513310,61617356.89,61494122.17,3.997,15385000,61493845.0
2026-02-26,513350,64764812.11,64635282.48,1.138,56797200,64635213.6
2026-02-27,513350,65042334.59,64912249.92,1.143,56791100,64912227.3
2026-03-02,561360,71736518.03,71593044.99,1.71,41867200,71592912.0
2026-03-03,513520,80387843.2,80227067.51,2.057,39001900,80226908.3
2026-03-04,159985,75263059.84,75112533.72,2.092,35904600,75112423.2
2026-03-05,159985,74501552.0,74352548.89,2.071,35901700,74352420.7
2026-03-06,159985,76942862.6,76788976.87,2.139,35899400,76788816.6
2026-03-09,159985,83368850.2,83202112.5,2.318,35893900,83202060.2
2026-03-10,159985,80389651.5,80228872.19,2.235,35896500,80228677.5
2026-03-11,159985,80281957.0,80121393.08,2.232,35896600,80121211.2
2026-03-12,159611,82750557.59,82585056.47,1.191,69340900,82585011.9
2026-03-13,515220,83011376.45,82845353.7,1.333,62149500,82845283.5
2026-03-16,515220,80890008.92,80728228.9,1.299,62146400,80728173.6
2026-03-17,159611,78707024.62,78549610.57,1.149,68363400,78549546.6
2026-03-18,159985,77597609.69,77442414.47,2.243,34526200,77442266.6
2026-03-19,159518,77651166.73,77495864.4,1.221,63469100,77495771.1
2026-03-20,159985,84997346.94,84827352.24,2.26,37534200,84827292.0
2026-03-23,159985,85814616.61,85642987.37,2.282,37529700,85642775.4
2026-03-24,159985,85589433.41,85418254.54,2.276,37529900,85418052.4
2026-03-25,511880,82803951.72,82638343.82,100.284,824000,82634016.0
2026-03-26,511880,82795687.91,82630096.53,100.289,823900,82628107.1
2026-03-27,511880,82803097.51,82637491.31,100.298,823900,82635522.2
2026-03-30,511880,82802273.61,82636669.06,100.297,823900,82634698.3
2026-03-31,520830,82795657.77,82630066.46,0.924,89426400,82629993.6
2026-04-01,520830,83943626.46,83775739.2,0.939,89218000,83775702.0
2026-04-02,512800,83134259.29,82967990.78,0.804,103194000,82967976.0
2026-04-03,520830,82599176.33,82433977.98,0.928,88829700,82433961.6
2026-04-07,520830,82250297.3,82085796.7,0.923,88933600,82085712.8
2026-04-08,520830,82871001.7,82705259.69,0.93,88930300,82705179.0
2026-04-09,513120,83040569.15,82874488.01,1.282,64644600,82874377.2
2026-04-10,513120,83226215.51,83059763.08,1.285,64637900,83059701.5
2026-04-13,515880,82119170.12,81954931.78,1.207,67899600,81954817.2
2026-04-14,515880,84351661.44,84182958.12,1.24,67889400,84182856.0
2026-04-15,515880,84351656.44,84182953.13,1.24,67889400,84182856.0
2026-04-16,515880,85030550.44,84860489.34,1.25,67888300,84860375.0
2026-04-17,159967,89162831.58,88984505.92,0.781,113936600,88984484.6
2026-04-20,159363,90056436.34,89876323.47,1.298,69242100,89876245.8
2026-04-21,562800,87822935.46,87647289.59,1.129,77632600,87647205.4
2026-04-22,159819,88193530.21,88017143.15,1.753,50209400,88017078.2
2026-04-23,159509,88175926.79,87999574.94,2.307,38144500,87999361.5
2026-04-24,159949,87662498.01,87487173.01,1.739,50308800,87487003.2
2026-04-27,561980,88198342.07,88021945.38,2.49,35350100,88021749.0
2026-04-28,159516,89064401.84,88886273.04,0.982,90515500,88886221.0
2026-04-29,513100,87417508.52,87242673.51,1.952,44693900,87242492.8
2026-04-30,159949,87936333.19,87760460.53,1.76,49863800,87760288.0
2026-05-06,588790,91159604.02,90977284.81,0.955,95264100,90977215.5
2026-05-07,159949,90950899.43,90768997.63,1.833,49519300,90768876.9
2026-05-08,159949,90496149.76,90315157.46,1.824,49514800,90314995.2
2026-05-11,159949,92625281.16,92440030.6,1.867,49512600,92440024.2
2026-05-12,159949,93120402.16,92934161.36,1.877,49512000,92934024.0
2026-05-13,159915,95190399.81,95000019.01,4.0,23750000,95000000.0
2026-05-14,159915,95038399.81,94848323.01,3.994,23747700,94848313.8
2026-05-15,513100,93865389.04,93677658.26,2.109,44418000,93677562.0
2026-05-18,513100,92567899.28,92382763.49,2.08,44414700,92382576.0
2026-05-19,511880,90737835.43,90556359.76,100.451,901400,90546531.4
2026-05-20,511880,90743202.72,90561716.32,100.472,901300,90555413.6
2026-05-21,159509,90723327.16,90541880.51,2.601,34810400,90541850.4
2026-05-22,159509,91375670.58,91192919.24,2.62,34806400,91192768.0
2026-05-25,159509,94055758.38,93867646.86,2.697,34804400,93867466.8
2026-05-26,515980,92967538.13,92781603.05,1.163,79777800,92781581.4
2026-05-27,159819,93268061.1,93081524.98,2.04,45628100,93081324.0
2026-05-28,159967,90603279.68,90422073.12,0.923,97965400,90422064.2
2026-05-29,515880,93425907.76,93239055.95,1.628,57272100,93238978.8
2026-06-01,513100,90314875.84,90134246.09,2.38,37871500,90134170.0
2026-06-02,513100,88715259.42,88537828.9,2.338,37869000,88537722.0
2026-06-03,513100,87730660.42,87555199.1,2.312,37869800,87554977.6
2026-06-04,159732,85033413.0,84863346.17,1.618,52449500,84863291.0
2026-06-05,159967,84334665.02,84165995.69,0.948,88782600,84165904.8
2026-06-08,511880,79346503.43,79187810.42,100.512,787800,79183353.6
2026-06-09,513520,79326729.87,79168076.41,2.368,33432400,79167923.2
2026-06-10,511880,75366267.59,75215535.05,100.516,748200,75206071.2
2026-06-11,511880,75357998.41,75207282.41,100.52,748100,75199012.0
2026-06-12,511880,75355748.61,75205037.11,100.517,748100,75196767.7
2026-06-15,513520,75340748.68,75190067.18,2.435,30878800,75189878.0
2026-06-16,513520,76661018.09,76507696.06,2.478,30874700,76507506.6
2026-06-17,513520,76290516.69,76137935.66,2.466,30875000,76137750.0
2026-06-18,513520,77402008.09,77247204.08,2.502,30874100,77246998.2
2026-06-22,513520,80118923.89,79958686.04,2.59,30872000,79958480.0
2026-06-23,562590,76190571.12,76038189.98,3.297,23062800,76038051.6
2026-06-24,588220,80003405.47,79843398.65,2.057,38815400,79843277.8
2026-06-25,588220,81431590.94,81268727.76,2.094,38810200,81268558.8
2026-06-26,159667,80104044.24,79943836.15,0.888,90026800,79943798.4
2026-06-29,159502,76397325.79,76244531.13,1.641,46462200,76244470.2
2026-06-30,159502,76668474.54,76515137.59,1.647,46457200,76515008.4
2026-07-01,159667,74431095.43,74282233.24,0.902,82352800,74282225.6
2026-07-02,159667,74258961.61,74110443.69,0.9,82344900,74110410.0
2026-07-03,513290,74910238.89,74760418.42,1.738,43015200,74760417.6
2026-07-06,513400,75325395.79,75174745.0,1.345,55892000,75174740.0
