rank,grid_id,initial_entry_label,initial_entry_minute,stop_loss_profile,stop_loss_windows,trend_check_label,trend_check_minutes,force_buy_minute,total_return,annualized_return,max_drawdown,trade_count,buy_count,sell_count,stop_loss_count,win_rate,final_equity,daily_volatility,score_return_drawdown,entry_mode_breakdown,execution_mode_breakdown
60,276,1320,1320.0,post_1000,"[[1001, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1455,0.6197211707778718,2.2358399310924946,-0.583082214183076,117,59,46,12,0.43103448275862066,1619721.1707778717,0.18005333182169728,1.0628366904418936,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
61,35,none,,post_1000,"[[1001, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1440,0.5898494027597887,2.0924439078014645,-0.5714251630649989,117,59,47,11,0.41379310344827586,1589849.4027597888,0.17824078233902915,1.0322426117813333,"{""trend_real"": 30, ""force_real"": 19, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 10, ""daily_close"": 8, ""stop_proxy"": 1}"
62,44,none,,post_1030,"[[1031, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1440,0.5981254557988682,2.1317887996152867,-0.5800140039319799,119,60,48,11,0.4067796610169492,1598125.4557988683,0.17827065386060983,1.0312258872098066,"{""trend_real"": 32, ""force_real"": 18, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 40, ""stop_real"": 10, ""daily_close"": 8, ""stop_proxy"": 1}"
63,22,none,,afternoon,"[[1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1340,0.5906536511467746,2.0962545012854354,-0.5734723785286369,115,58,49,8,0.42105263157894735,1590653.6511467746,0.17844066140649084,1.0299600700250287,"{""trend_real"": 28, ""force_real"": 20, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 41, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
64,6,none,,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1455,0.5961764743504165,2.122496822060769,-0.5834485709521795,119,60,46,13,0.423728813559322,1596176.4743504166,0.12877003814124052,1.0218149534199137,"{""trend_real"": 35, ""force_real"": 15, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
65,29,none,,post_1000,"[[1001, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1440,0.5807286144664245,2.0494222305060097,-0.5781401250251277,119,60,44,15,0.423728813559322,1580728.6144664246,0.12900878725858217,1.0044772700064442,"{""trend_real"": 35, ""force_real"": 15, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 36, ""stop_real"": 14, ""daily_close"": 8, ""stop_proxy"": 1}"
66,12,none,,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1455,0.5727774385664777,2.0122069338550843,-0.5717514190141959,117,59,47,11,0.41379310344827586,1572777.4385664777,0.17818503476764685,1.0017945203425132,"{""trend_real"": 29, ""force_real"": 20, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 10, ""daily_close"": 8, ""stop_proxy"": 1}"
67,48,none,,post_1030,"[[1031, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1455,0.5726135590756722,2.0114427310360483,-0.5717514190141959,119,60,49,10,0.4067796610169492,1572613.5590756722,0.17819430827985724,1.0015078931731605,"{""trend_real"": 30, ""force_real"": 20, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 41, ""stop_real"": 9, ""daily_close"": 8, ""stop_proxy"": 1}"
68,42,none,,post_1030,"[[1031, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1455,0.5749823032749584,2.0224997722144744,-0.5834485709521795,121,61,47,13,0.4166666666666667,1574982.3032749584,0.12879019521421384,0.985489264866303,"{""trend_real"": 36, ""force_real"": 15, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
69,14,none,,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1440,0.5619339567144317,1.9618877345601482,-0.57437739190156,113,57,45,11,0.42857142857142855,1561933.9567144318,0.1268445723237722,0.9783357852126935,"{""trend_real"": 30, ""force_real"": 17, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 37, ""stop_real"": 10, ""daily_close"": 8, ""stop_proxy"": 1}"
70,32,none,,post_1000,"[[1001, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1440,0.5663959538825658,1.9825331586811914,-0.5800140039319799,119,60,46,13,0.4067796610169492,1566395.9538825657,0.17831670825820672,0.9765211702526219,"{""trend_real"": 32, ""force_real"": 18, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
71,13,none,,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1340,0.5607081947883499,1.956230991682498,-0.5766561421053922,115,58,46,11,0.42105263157894735,1560708.1947883498,0.12690125121686116,0.9723440952890647,"{""trend_real"": 31, ""force_real"": 17, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 10, ""daily_close"": 8, ""stop_proxy"": 1}"
72,19,none,,afternoon,"[[1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1340,0.5678881248290499,1.9894562180109032,-0.5855114126544193,117,59,49,9,0.41379310344827586,1567888.12482905,0.17858746573009315,0.9699010344726261,"{""trend_real"": 31, ""force_real"": 18, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 41, ""daily_close"": 8, ""stop_real"": 8, ""stop_proxy"": 1}"
73,4,none,,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1340,0.5514285006548298,1.9136128833844217,-0.5858365474787905,119,60,46,13,0.423728813559322,1551428.50065483,0.1294918757069313,0.9412668141445948,"{""trend_real"": 35, ""force_real"": 15, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
74,15,none,,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1455,0.5422524434689382,1.8718289033656914,-0.5766139382542614,115,58,46,11,0.42105263157894735,1542252.443468938,0.1268848797763483,0.9404081439839018,"{""trend_real"": 31, ""force_real"": 17, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 10, ""daily_close"": 8, ""stop_proxy"": 1}"
75,39,none,,post_1030,"[[1031, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1455,0.5319414625015233,1.8253007550174458,-0.5766139382542614,115,58,45,12,0.42105263157894735,1531941.4625015233,0.12688448121666338,0.9225261951038035,"{""trend_real"": 31, ""force_real"": 17, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 37, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
76,30,none,,post_1000,"[[1001, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1455,0.5330354373216963,1.830216069323574,-0.5834485709521795,121,61,45,15,0.4166666666666667,1533035.4373216964,0.1288609082281481,0.9135945546182251,"{""trend_real"": 36, ""force_real"": 15, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 37, ""stop_real"": 14, ""daily_close"": 8, ""stop_proxy"": 1}"
77,38,none,,post_1030,"[[1031, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1440,0.5246561340276703,1.7926955279081738,-0.57437739190156,115,58,45,12,0.42105263157894735,1524656.1340276704,0.12690361475079964,0.9134345143542641,"{""trend_real"": 31, ""force_real"": 17, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 37, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
78,1,none,,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1340,0.5243932973714922,1.791523378795418,-0.5766561421053922,115,58,43,14,0.42105263157894735,1524393.2973714923,0.12694775654839519,0.9093691354034894,"{""trend_real"": 31, ""force_real"": 17, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 35, ""stop_real"": 13, ""daily_close"": 8, ""stop_proxy"": 1}"
79,27,none,,post_1000,"[[1001, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1455,0.5197848587384812,1.7710186335585414,-0.5766139382542614,115,58,44,13,0.42105263157894735,1519784.8587384813,0.12690987993476976,0.9014434515963416,"{""trend_real"": 31, ""force_real"": 17, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 36, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
80,40,none,,post_1030,"[[1031, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1340,0.526986850471663,1.8031023057067115,-0.5858365474787905,121,61,47,13,0.4166666666666667,1526986.850471663,0.12952600805614833,0.8995458763021983,"{""trend_real"": 36, ""force_real"": 15, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
81,9,none,,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1455,0.5246795728634046,1.7928000700697302,-0.5836456446926055,119,60,46,13,0.3898305084745763,1524679.5728634046,0.17820524161955384,0.8989693963016598,"{""trend_real"": 32, ""force_real"": 18, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
82,45,none,,post_1030,"[[1031, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1455,0.5245094458109818,1.7920413198366267,-0.5836456446926055,121,61,48,12,0.38333333333333336,1524509.4458109818,0.17819791537895371,0.8986779059873401,"{""trend_real"": 33, ""force_real"": 18, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 40, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
83,36,none,,post_1000,"[[1001, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1455,0.5105868918109817,1.7303593416668996,-0.5717514190141959,119,60,46,13,0.4067796610169492,1510586.8918109818,0.17827207943663315,0.8930225178825563,"{""trend_real"": 30, ""force_real"": 20, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
84,3,none,,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1455,0.5046569810307728,1.704333968687548,-0.5766139382542614,115,58,43,14,0.42105263157894735,1504656.981030773,0.12694200906539982,0.8752077387491823,"{""trend_real"": 31, ""force_real"": 17, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 35, ""stop_real"": 13, ""daily_close"": 8, ""stop_proxy"": 1}"
85,2,none,,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1440,0.5024372735574876,1.6946298143675858,-0.57437739190156,113,57,41,15,0.42857142857142855,1502437.2735574876,0.12692086975572173,0.8747511316455123,"{""trend_real"": 30, ""force_real"": 17, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 33, ""stop_real"": 14, ""daily_close"": 8, ""stop_proxy"": 1}"
86,37,none,,post_1030,"[[1031, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1340,0.5032606260149708,1.69822696195365,-0.5766561421053922,117,59,45,13,0.41379310344827586,1503260.6260149707,0.12699494704202097,0.8727222156648644,"{""trend_real"": 31, ""force_real"": 18, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 37, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
87,10,none,,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1340,0.4987873184888967,1.678717554996512,-0.5734723785286369,117,59,46,12,0.41379310344827586,1498787.3184888966,0.17856872386760497,0.8697669446061895,"{""trend_real"": 29, ""force_real"": 20, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
88,46,none,,post_1030,"[[1031, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1340,0.4948306062052432,1.6615306663295741,-0.5734723785286369,119,60,48,11,0.4067796610169492,1494830.6062052432,0.17857260763664257,0.8628673755392273,"{""trend_real"": 30, ""force_real"": 20, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 40, ""stop_real"": 10, ""daily_close"": 8, ""stop_proxy"": 1}"
89,205,1100,1100.0,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1340,0.5200314769522838,1.7721136786666514,-0.6072750213016036,117,59,50,8,0.41379310344827586,1520031.4769522839,0.12854679955359952,0.8563360235658528,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
90,206,1100,1100.0,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1440,0.5200314769522838,1.7721136786666514,-0.6072750213016036,117,59,50,8,0.41379310344827586,1520031.4769522839,0.12854679955359952,0.8563360235658528,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
91,207,1100,1100.0,afternoon,"[[1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1455,0.5200314769522838,1.7721136786666514,-0.6072750213016036,117,59,50,8,0.41379310344827586,1520031.4769522839,0.12854679955359952,0.8563360235658528,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
92,208,1100,1100.0,afternoon,"[[1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1340,0.5200314769522838,1.7721136786666514,-0.6072750213016036,117,59,50,8,0.41379310344827586,1520031.4769522839,0.12854679955359952,0.8563360235658528,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
93,209,1100,1100.0,afternoon,"[[1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1440,0.5200314769522838,1.7721136786666514,-0.6072750213016036,117,59,50,8,0.41379310344827586,1520031.4769522839,0.12854679955359952,0.8563360235658528,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
94,210,1100,1100.0,afternoon,"[[1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1455,0.5200314769522838,1.7721136786666514,-0.6072750213016036,117,59,50,8,0.41379310344827586,1520031.4769522839,0.12854679955359952,0.8563360235658528,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
95,211,1100,1100.0,afternoon,"[[1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1340,0.5200314769522838,1.7721136786666514,-0.6072750213016036,117,59,50,8,0.41379310344827586,1520031.4769522839,0.12854679955359952,0.8563360235658528,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
96,212,1100,1100.0,afternoon,"[[1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1440,0.5200314769522838,1.7721136786666514,-0.6072750213016036,117,59,50,8,0.41379310344827586,1520031.4769522839,0.12854679955359952,0.8563360235658528,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
97,213,1100,1100.0,afternoon,"[[1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1455,0.5200314769522838,1.7721136786666514,-0.6072750213016036,117,59,50,8,0.41379310344827586,1520031.4769522839,0.12854679955359952,0.8563360235658528,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
98,214,1100,1100.0,afternoon,"[[1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1340,0.5200314769522838,1.7721136786666514,-0.6072750213016036,117,59,50,8,0.41379310344827586,1520031.4769522839,0.12854679955359952,0.8563360235658528,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
99,215,1100,1100.0,afternoon,"[[1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1440,0.5200314769522838,1.7721136786666514,-0.6072750213016036,117,59,50,8,0.41379310344827586,1520031.4769522839,0.12854679955359952,0.8563360235658528,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
100,216,1100,1100.0,afternoon,"[[1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1455,0.5200314769522838,1.7721136786666514,-0.6072750213016036,117,59,50,8,0.41379310344827586,1520031.4769522839,0.12854679955359952,0.8563360235658528,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 42, ""daily_close"": 8, ""stop_real"": 7, ""stop_proxy"": 1}"
101,26,none,,post_1000,"[[1001, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1440,0.49129365472087017,1.646222263216183,-0.57437739190156,115,58,43,14,0.42105263157894735,1491293.65472087,0.12694722777693615,0.855349917402513,"{""trend_real"": 31, ""force_real"": 17, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 35, ""stop_real"": 13, ""daily_close"": 8, ""stop_proxy"": 1}"
102,25,none,,post_1000,"[[1001, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1340,0.49304435202029806,1.6537930130083316,-0.5766561421053922,117,59,44,14,0.41379310344827586,1493044.3520202981,0.12701625932802238,0.8550058102566558,"{""trend_real"": 31, ""force_real"": 18, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 36, ""stop_real"": 13, ""daily_close"": 8, ""stop_proxy"": 1}"
103,28,none,,post_1000,"[[1001, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1340,0.4900441829718154,1.6408268162104838,-0.5858365474787905,121,61,45,15,0.4166666666666667,1490044.1829718153,0.12958797653307724,0.8364861924043017,"{""trend_real"": 36, ""force_real"": 15, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 37, ""stop_real"": 14, ""daily_close"": 8, ""stop_proxy"": 1}"
104,193,1100,1100.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1340,0.5028246500723612,1.6963218727826206,-0.6034663114798487,117,59,46,12,0.41379310344827586,1502824.650072361,0.1285608694863243,0.8332273741003218,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
105,194,1100,1100.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1440,0.5028246500723612,1.6963218727826206,-0.6034663114798487,117,59,46,12,0.41379310344827586,1502824.650072361,0.1285608694863243,0.8332273741003218,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
106,195,1100,1100.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1455,0.5028246500723612,1.6963218727826206,-0.6034663114798487,117,59,46,12,0.41379310344827586,1502824.650072361,0.1285608694863243,0.8332273741003218,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
107,196,1100,1100.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1340,0.5028246500723612,1.6963218727826206,-0.6034663114798487,117,59,46,12,0.41379310344827586,1502824.650072361,0.1285608694863243,0.8332273741003218,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
108,197,1100,1100.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1440,0.5028246500723612,1.6963218727826206,-0.6034663114798487,117,59,46,12,0.41379310344827586,1502824.650072361,0.1285608694863243,0.8332273741003218,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
109,198,1100,1100.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1030_1100_1340,"[1030, 1100, 1340]",1455,0.5028246500723612,1.6963218727826206,-0.6034663114798487,117,59,46,12,0.41379310344827586,1502824.650072361,0.1285608694863243,0.8332273741003218,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
110,199,1100,1100.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1340,0.5028246500723612,1.6963218727826206,-0.6034663114798487,117,59,46,12,0.41379310344827586,1502824.650072361,0.1285608694863243,0.8332273741003218,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
111,200,1100,1100.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1440,0.5028246500723612,1.6963218727826206,-0.6034663114798487,117,59,46,12,0.41379310344827586,1502824.650072361,0.1285608694863243,0.8332273741003218,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
112,201,1100,1100.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1455,0.5028246500723612,1.6963218727826206,-0.6034663114798487,117,59,46,12,0.41379310344827586,1502824.650072361,0.1285608694863243,0.8332273741003218,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
113,202,1100,1100.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1340,0.5028246500723612,1.6963218727826206,-0.6034663114798487,117,59,46,12,0.41379310344827586,1502824.650072361,0.1285608694863243,0.8332273741003218,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
114,203,1100,1100.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1440,0.5028246500723612,1.6963218727826206,-0.6034663114798487,117,59,46,12,0.41379310344827586,1502824.650072361,0.1285608694863243,0.8332273741003218,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
115,204,1100,1100.0,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1340_1410_1430,"[1340, 1410, 1430]",1455,0.5028246500723612,1.6963218727826206,-0.6034663114798487,117,59,46,12,0.41379310344827586,1502824.650072361,0.1285608694863243,0.8332273741003218,"{""initial_real"": 49, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
116,7,none,,full,"[[941, 1028], [1041, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1340,0.47733579068740384,1.5863178620734382,-0.5855114126544193,119,60,46,13,0.4067796610169492,1477335.7906874039,0.1787288299483474,0.815245920695891,"{""trend_real"": 32, ""force_real"": 18, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 38, ""stop_real"": 12, ""daily_close"": 8, ""stop_proxy"": 1}"
117,43,none,,post_1030,"[[1031, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1340,0.4734496594762727,1.5697830613946087,-0.5855114126544193,121,61,48,12,0.4,1473449.6594762728,0.17872342885110026,0.8086087636274859,"{""trend_real"": 33, ""force_real"": 18, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 40, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
118,33,none,,post_1000,"[[1001, 1129], [1301, 1456]]",1100_1340_1410,"[1100, 1340, 1410]",1455,0.4643655881954374,1.5313754749462527,-0.5836456446926055,121,61,45,15,0.38333333333333336,1464365.5881954373,0.1782775173556566,0.795629321349617,"{""trend_real"": 33, ""force_real"": 18, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 37, ""stop_real"": 14, ""daily_close"": 8, ""stop_proxy"": 1}"
119,229,1100,1100.0,post_1030,"[[1031, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1340,0.472061040625793,1.5638898847895968,-0.6034663114798487,119,60,47,12,0.4067796610169492,1472061.040625793,0.12864206302287265,0.7822492020609776,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
120,230,1100,1100.0,post_1030,"[[1031, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1440,0.472061040625793,1.5638898847895968,-0.6034663114798487,119,60,47,12,0.4067796610169492,1472061.040625793,0.12864206302287265,0.7822492020609776,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
121,231,1100,1100.0,post_1030,"[[1031, 1129], [1301, 1456]]",1000_1030_1100,"[1000, 1030, 1100]",1455,0.472061040625793,1.5638898847895968,-0.6034663114798487,119,60,47,12,0.4067796610169492,1472061.040625793,0.12864206302287265,0.7822492020609776,"{""initial_real"": 50, ""trend_proxy"": 5, ""force_proxy"": 5}","{""minute"": 39, ""stop_real"": 11, ""daily_close"": 8, ""stop_proxy"": 1}"
