trade_date,liquidity_threshold,source,lookback_days,daily_total_mean
2021-06-22,1536020.3116188531,joinquant_formula,3,30720406232.377064
2021-06-23,1492356.437107084,joinquant_formula,3,29847128742.14168
2021-06-24,1481452.3727646738,joinquant_formula,3,29629047455.293476
2021-06-25,1454334.3836087168,joinquant_formula,3,29086687672.174335
2021-06-28,1575428.465514963,joinquant_formula,3,31508569310.29926
2021-06-29,1607708.4488244965,joinquant_formula,3,32154168976.48993
2021-06-30,1721116.9201688801,joinquant_formula,3,34422338403.3776
2021-07-01,1778330.310720235,joinquant_formula,3,35566606214.4047
2021-07-02,1723906.847104385,joinquant_formula,3,34478136942.0877
2021-07-05,1617608.8007331765,joinquant_formula,3,32352176014.66353
2021-07-06,1407821.0766468989,joinquant_formula,3,28156421532.937977
2021-07-07,1451889.3264480454,joinquant_formula,3,29037786528.960907
2021-07-08,1503691.1122343622,joinquant_formula,3,30073822244.687244
2021-07-09,1601030.2004556574,joinquant_formula,3,32020604009.113148
2021-07-12,1588796.6619292505,joinquant_formula,3,31775933238.58501
2021-07-13,1616240.4294573255,joinquant_formula,3,32324808589.14651
2021-07-14,1614061.7952385833,joinquant_formula,3,32281235904.771667
2021-07-15,1599998.693852799,joinquant_formula,3,31999973877.05598
2021-07-16,1587705.622742217,joinquant_formula,3,31754112454.84434
2021-07-19,1616890.5232349914,joinquant_formula,3,32337810464.69983
2021-07-20,1577839.108873623,joinquant_formula,3,31556782177.472458
2021-07-21,1504618.4497904046,joinquant_formula,3,30092368995.808094
2021-07-22,1515424.441057882,joinquant_formula,3,30308488821.15764
2021-07-23,1626840.7120508708,joinquant_formula,3,32536814241.017414
2021-07-26,1733314.9119765046,joinquant_formula,3,34666298239.53009
2021-07-27,1968254.2482553937,joinquant_formula,3,39365084965.10787
2021-07-28,2179324.140018593,joinquant_formula,3,43586482800.37186
2021-07-29,2417816.375989978,joinquant_formula,3,48356327519.79956
2021-07-30,2297038.3809909453,joinquant_formula,3,45940767619.8189
2021-08-02,2163722.0965767787,joinquant_formula,3,43274441931.535576
2021-08-03,2057490.631487991,joinquant_formula,3,41149812629.75982
2021-08-04,1964191.6408715844,joinquant_formula,3,39283832817.43169
2021-08-05,1936744.5744686706,joinquant_formula,3,38734891489.37341
2021-08-06,1783987.7785376965,joinquant_formula,3,35679755570.75393
2021-08-09,1698472.9393340698,joinquant_formula,3,33969458786.681396
2021-08-10,1620213.5601207835,joinquant_formula,3,32404271202.41567
2021-08-11,1653470.8476135163,joinquant_formula,3,33069416952.270325
2021-08-12,1668011.6450240454,joinquant_formula,3,33360232900.480907
2021-08-13,1605473.230825295,joinquant_formula,3,32109464616.5059
2021-08-16,1489138.7932094699,joinquant_formula,3,29782775864.189396
2021-08-17,1474087.4366997865,joinquant_formula,3,29481748733.995728
2021-08-18,1628031.7325057131,joinquant_formula,3,32560634650.11426
2021-08-19,1807250.7619575062,joinquant_formula,3,36145015239.15012
2021-08-20,1954229.6371936076,joinquant_formula,3,39084592743.872154
2021-08-23,1973315.7248192932,joinquant_formula,3,39466314496.385864
2021-08-24,1895388.5104065908,joinquant_formula,3,37907770208.13181
2021-08-25,1950551.817090745,joinquant_formula,3,39011036341.8149
2021-08-26,1843256.4955478373,joinquant_formula,3,36865129910.95675
2021-08-27,1813067.4983438603,joinquant_formula,3,36261349966.877205
2021-08-30,1562540.3508490508,joinquant_formula,3,31250807016.981014
2021-08-31,1597346.9322596223,joinquant_formula,3,31946938645.192444
2021-09-01,1617321.531548884,joinquant_formula,3,32346430630.97768
2021-09-02,1836844.2390163734,joinquant_formula,3,36736884780.32747
2021-09-03,1761066.6170306655,joinquant_formula,3,35221332340.61331
2021-09-06,1818857.2139918737,joinquant_formula,3,36377144279.83747
2021-09-07,1757039.8973691445,joinquant_formula,3,35140797947.38289
2021-09-08,1870944.4749793934,joinquant_formula,3,37418889499.58787
2021-09-09,1803754.5805872658,joinquant_formula,3,36075091611.745316
2021-09-10,1790499.1203444568,joinquant_formula,3,35809982406.88914
2021-09-13,1775933.0156018783,joinquant_formula,3,35518660312.03757
2021-09-14,1839124.878573877,joinquant_formula,3,36782497571.47754
2021-09-15,1870018.8320672016,joinquant_formula,3,37400376641.34403
2021-09-16,1815342.1667140487,joinquant_formula,3,36306843334.280975
2021-09-17,1827463.0748361996,joinquant_formula,3,36549261496.72399
2021-09-22,1947384.6372440022,joinquant_formula,3,38947692744.88004
2021-09-23,1927227.8029717656,joinquant_formula,3,38544556059.43531
2021-09-24,1868531.8800640944,joinquant_formula,3,37370637601.28189
2021-09-27,1803833.6735027356,joinquant_formula,3,36076673470.05471
2021-09-28,1959576.0721879127,joinquant_formula,3,39191521443.758255
2021-09-29,1918085.9270676228,joinquant_formula,3,38361718541.352455
2021-09-30,1877394.453257283,joinquant_formula,3,37547889065.14566
2021-10-08,1749934.2822347463,joinquant_formula,3,34998685644.69492
2021-10-11,1753769.8089066844,joinquant_formula,3,35075396178.13369
2021-10-12,1677728.5561435607,joinquant_formula,3,33554571122.871216
2021-10-13,1678052.3938575615,joinquant_formula,3,33561047877.15123
2021-10-14,1643379.289856922,joinquant_formula,3,32867585797.138443
2021-10-15,1551372.0732684662,joinquant_formula,3,31027441465.369324
2021-10-18,1493663.0224054968,joinquant_formula,3,29873260448.109936
2021-10-19,1545035.811966955,joinquant_formula,3,30900716239.3391
2021-10-20,1545795.8332341232,joinquant_formula,3,30915916664.682465
2021-10-21,1546842.7243234124,joinquant_formula,3,30936854486.468246
2021-10-22,1470334.3044974501,joinquant_formula,3,29406686089.949
2021-10-25,1510688.011531492,joinquant_formula,3,30213760230.62984
2021-10-26,1579169.249925322,joinquant_formula,3,31583384998.50644
2021-10-27,1619597.3082225118,joinquant_formula,3,32391946164.450237
2021-10-28,1584971.816924121,joinquant_formula,3,31699436338.48242
2021-10-29,1505755.9234633185,joinquant_formula,3,30115118469.26637
2021-11-01,1546610.3264945338,joinquant_formula,3,30932206529.890675
2021-11-02,1577298.0008646392,joinquant_formula,3,31545960017.292786
2021-11-03,1728814.814278017,joinquant_formula,3,34576296285.56034
2021-11-04,1660968.3838884092,joinquant_formula,3,33219367677.768185
2021-11-05,1747659.442544382,joinquant_formula,3,34953188850.88764
2021-11-08,1598672.3321799794,joinquant_formula,3,31973446643.59959
2021-11-09,1657535.2771717706,joinquant_formula,3,33150705543.435413
2021-11-10,1593758.2279723338,joinquant_formula,3,31875164559.446674
2021-11-11,1683986.8493432319,joinquant_formula,3,33679736986.864635
2021-11-12,1667127.5393110712,joinquant_formula,3,33342550786.221424
2021-11-15,1655969.3796432922,joinquant_formula,3,33119387592.865845
2021-11-16,1538047.1011901717,joinquant_formula,3,30760942023.803432
2021-11-17,1532323.887485229,joinquant_formula,3,30646477749.70458
2021-11-18,1459010.620730365,joinquant_formula,3,29180212414.6073
2021-11-19,1480537.4458152328,joinquant_formula,3,29610748916.304657
2021-11-22,1471115.603718805,joinquant_formula,3,29422312074.3761
2021-11-23,1604309.3097940644,joinquant_formula,3,32086186195.881287
2021-11-24,1590780.7830756675,joinquant_formula,3,31815615661.513348
2021-11-25,1551171.5876260218,joinquant_formula,3,31023431752.520435
2021-11-26,1369940.4026501297,joinquant_formula,3,27398808053.002594
2021-11-29,1374752.5369707483,joinquant_formula,3,27495050739.414967
2021-11-30,1454269.8087878886,joinquant_formula,3,29085396175.75777
2021-12-01,1645868.0746368766,joinquant_formula,3,32917361492.737534
2021-12-02,1708701.399354393,joinquant_formula,3,34174027987.087856
2021-12-03,1635040.0313737264,joinquant_formula,3,32700800627.47453
2021-12-06,1547210.2009349097,joinquant_formula,3,30944204018.698196
2021-12-07,1646572.0424598816,joinquant_formula,3,32931440849.19763
2021-12-08,1783981.9334515056,joinquant_formula,3,35679638669.03011
2021-12-09,1937011.562426419,joinquant_formula,3,38740231248.52838
2021-12-10,2049848.8954771045,joinquant_formula,3,40996977909.54209
2021-12-13,2020004.9181300458,joinquant_formula,3,40400098362.600914
2021-12-14,1993352.7135311614,joinquant_formula,3,39867054270.62323
2021-12-15,1793996.1476271972,joinquant_formula,3,35879922952.543945
2021-12-16,1743160.1548361194,joinquant_formula,3,34863203096.72239
2021-12-17,1671732.005215303,joinquant_formula,3,33434640104.30606
2021-12-20,1739813.4829706333,joinquant_formula,3,34796269659.41267
2021-12-21,1864968.1613051335,joinquant_formula,3,37299363226.10267
2021-12-22,1889497.190791739,joinquant_formula,3,37789943815.83478
2021-12-23,1843694.535481189,joinquant_formula,3,36873890709.62378
2021-12-24,1617533.2967268866,joinquant_formula,3,32350665934.53773
2021-12-27,1520714.6503422386,joinquant_formula,3,30414293006.844772
2021-12-28,1407171.2414224234,joinquant_formula,3,28143424828.448467
2021-12-29,1496902.3333896608,joinquant_formula,3,29938046667.793217
2021-12-30,1551835.1134840543,joinquant_formula,3,31036702269.681087
2021-12-31,1635258.2656380874,joinquant_formula,3,32705165312.76175
2022-01-04,1636400.6204619773,joinquant_formula,3,32728012409.239548
2022-01-05,1646033.34142403,joinquant_formula,3,32920666828.480602
2022-01-06,1682129.5253527954,joinquant_formula,3,33642590507.05591
2022-01-07,1744523.4810410289,joinquant_formula,3,34890469620.82058
2022-01-10,1666153.4694131247,joinquant_formula,3,33323069388.262493
2022-01-11,1524386.7177001329,joinquant_formula,3,30487734354.002655
2022-01-12,1420597.653644262,joinquant_formula,3,28411953072.885242
2022-01-13,1446338.584964701,joinquant_formula,3,28926771699.29402
2022-01-14,1512984.421569592,joinquant_formula,3,30259688431.39184
2022-01-17,1505177.8625672034,joinquant_formula,3,30103557251.344067
2022-01-18,1440795.814722549,joinquant_formula,3,28815916294.450977
2022-01-19,1376278.5959624131,joinquant_formula,3,27525571919.24826
2022-01-20,1416323.8045303014,joinquant_formula,3,28326476090.60603
2022-01-21,1553538.6854175536,joinquant_formula,3,31070773708.351074
2022-01-24,1729906.0852499066,joinquant_formula,3,34598121704.99813
2022-01-25,1725371.2073979916,joinquant_formula,3,34507424147.95983
2022-01-26,1760476.8576476048,joinquant_formula,3,35209537152.952095
2022-01-27,1706846.8113413267,joinquant_formula,3,34136936226.826534
2022-01-28,1872954.5184079811,joinquant_formula,3,37459090368.15962
2022-02-07,1990612.1847231963,joinquant_formula,3,39812243694.46393
2022-02-08,1882481.6923375218,joinquant_formula,3,37649633846.750435
2022-02-09,1686826.5901060791,joinquant_formula,3,33736531802.121582
2022-02-10,1472616.8848691988,joinquant_formula,3,29452337697.383976
2022-02-11,1562250.354146135,joinquant_formula,3,31245007082.9227
2022-02-14,1610745.1059421445,joinquant_formula,3,32214902118.84289
2022-02-15,1590240.143744812,joinquant_formula,3,31804802874.89624
2022-02-16,1585178.2804078055,joinquant_formula,3,31703565608.15611
2022-02-17,1467201.1836839423,joinquant_formula,3,29344023673.678844
2022-02-18,1490533.5036530509,joinquant_formula,3,29810670073.061016
2022-02-21,1400639.8858953568,joinquant_formula,3,28012797717.907135
2022-02-22,1479317.8269418448,joinquant_formula,3,29586356538.836895
2022-02-23,1458755.478448184,joinquant_formula,3,29175109568.96368
2022-02-24,1533484.7217513514,joinquant_formula,3,30669694435.027027
2022-02-25,1757257.176280804,joinquant_formula,3,35145143525.61608
2022-02-28,1895998.5613359364,joinquant_formula,3,37919971226.71873
2022-03-01,1852084.7611583013,joinquant_formula,3,37041695223.16602
2022-03-02,1608153.5658687917,joinquant_formula,3,32163071317.375835
2022-03-03,1409276.8284027562,joinquant_formula,3,28185536568.055126
2022-03-04,1410630.3479598428,joinquant_formula,3,28212606959.196857
2022-03-07,1468893.9219991914,joinquant_formula,3,29377878439.983826
2022-03-08,1657003.3216241882,joinquant_formula,3,33140066432.483765
2022-03-09,1875057.7884620545,joinquant_formula,3,37501155769.24109
2022-03-10,2115707.5803744923,joinquant_formula,3,42314151607.489845
2022-03-11,2238506.9914445775,joinquant_formula,3,44770139828.89155
2022-03-14,2179251.253729103,joinquant_formula,3,43585025074.58206
2022-03-15,2008503.6441175137,joinquant_formula,3,40170072882.35027
2022-03-16,2113320.0468034246,joinquant_formula,3,42266400936.06849
2022-03-17,2401965.6045313664,joinquant_formula,3,48039312090.62733
2022-03-18,2624064.0957097043,joinquant_formula,3,52481281914.194084
2022-03-21,2499108.772911886,joinquant_formula,3,49982175458.237724
2022-03-22,2172579.2452033437,joinquant_formula,3,43451584904.06687
2022-03-23,1951530.6890737477,joinquant_formula,3,39030613781.47495
2022-03-24,1851836.9021429764,joinquant_formula,3,37036738042.85953
2022-03-25,1764274.8030895554,joinquant_formula,3,35285496061.79111
2022-03-28,1735102.3581908185,joinquant_formula,3,34702047163.81637
2022-03-29,1699389.662366755,joinquant_formula,3,33987793247.335102
2022-03-30,1657730.2754669662,joinquant_formula,3,33154605509.339325
2022-03-31,1698053.7241890463,joinquant_formula,3,33961074483.780926
2022-04-01,1590271.788564548,joinquant_formula,3,31805435771.29096
2022-04-06,1694440.0668358668,joinquant_formula,3,33888801336.717335
2022-04-07,1574391.8535379495,joinquant_formula,3,31487837070.75899
2022-04-08,1604308.7878013558,joinquant_formula,3,32086175756.027115
2022-04-11,1493612.78952762,joinquant_formula,3,29872255790.5524
2022-04-12,1542400.50182222,joinquant_formula,3,30848010036.4444
2022-04-13,1681174.84982973,joinquant_formula,3,33623496996.5946
2022-04-14,1750551.6278437022,joinquant_formula,3,35011032556.87405
2022-04-15,1784580.2760140004,joinquant_formula,3,35691605520.28001
2022-04-18,1663584.870230031,joinquant_formula,3,33271697404.60062
2022-04-19,1610711.1669928436,joinquant_formula,3,32214223339.856873
2022-04-20,1509512.7801758924,joinquant_formula,3,30190255603.51785
2022-04-21,1499738.344133928,joinquant_formula,3,29994766882.67856
2022-04-22,1583635.844755455,joinquant_formula,3,31672716895.1091
2022-04-25,1702709.0591936833,joinquant_formula,3,34054181183.87367
2022-04-26,1961701.8530204953,joinquant_formula,3,39234037060.409904
2022-04-27,2110045.4657460875,joinquant_formula,3,42200909314.92175
2022-04-28,2329585.0868837717,joinquant_formula,3,46591701737.67544
2022-04-29,2236829.115498657,joinquant_formula,3,44736582309.97314
2022-05-05,2305070.2581474,joinquant_formula,3,46101405162.948
2022-05-06,2084189.5500440167,joinquant_formula,3,41683791000.88033
2022-05-09,1955456.815560862,joinquant_formula,3,39109136311.21724
2022-05-10,1575162.2222424583,joinquant_formula,3,31503244444.849167
2022-05-11,1613393.7597066367,joinquant_formula,3,32267875194.132732
2022-05-12,1825694.5749627713,joinquant_formula,3,36513891499.255424
2022-05-13,1936095.9025046765,joinquant_formula,3,38721918050.09353
2022-05-16,1820356.125396612,joinquant_formula,3,36407122507.93224
2022-05-17,1537467.278349597,joinquant_formula,3,30749345566.99194
2022-05-18,1498138.5744538566,joinquant_formula,3,29962771489.07713
2022-05-19,1435079.581614399,joinquant_formula,3,28701591632.287983
2022-05-20,1487516.4341355972,joinquant_formula,3,29750328682.711945
2022-05-23,1569151.6549602156,joinquant_formula,3,31383033099.20431
2022-05-24,1587134.2486035624,joinquant_formula,3,31742684972.071247
2022-05-25,1622274.73790823,joinquant_formula,3,32445494758.1646
2022-05-26,1517158.3938018891,joinquant_formula,3,30343167876.03778
2022-05-27,1538222.9704026468,joinquant_formula,3,30764459408.052937
2022-05-30,1536966.558582202,joinquant_formula,3,30739331171.64404
2022-05-31,1590229.9625865538,joinquant_formula,3,31804599251.731075
2022-06-01,1706703.9801503439,joinquant_formula,3,34134079603.006878
2022-06-02,1687104.983348426,joinquant_formula,3,33742099666.968517
2022-06-06,1751480.6983368786,joinquant_formula,3,35029613966.73757
2022-06-07,1906073.2762529945,joinquant_formula,3,38121465525.05989
2022-06-08,1971676.2385403095,joinquant_formula,3,39433524770.80619
2022-06-09,2131779.955208763,joinquant_formula,3,42635599104.17526
2022-06-10,1985611.9944677318,joinquant_formula,3,39712239889.35464
2022-06-13,2099257.8936423473,joinquant_formula,3,41985157872.84695
2022-06-14,2102009.269215002,joinquant_formula,3,42040185384.30004
2022-06-15,2205072.937265349,joinquant_formula,3,44101458745.306984
2022-06-16,2389751.559441341,joinquant_formula,3,47795031188.82682
2022-06-17,2409239.671900499,joinquant_formula,3,48184793438.00999
2022-06-20,2486419.166178798,joinquant_formula,3,49728383323.57596
2022-06-21,2315832.3899105866,joinquant_formula,3,46316647798.21173
2022-06-22,2270281.7296950305,joinquant_formula,3,45405634593.90061
2022-06-23,2134471.4470359264,joinquant_formula,3,42689428940.71853
2022-06-24,2154119.464258867,joinquant_formula,3,43082389285.17734
2022-06-27,2171169.9655210483,joinquant_formula,3,43423399310.42097
2022-06-28,2356706.084897537,joinquant_formula,3,47134121697.95074
2022-06-29,2356937.3458447694,joinquant_formula,3,47138746916.895386
2022-06-30,2482824.1623329073,joinquant_formula,3,49656483246.65814
2022-07-01,2462733.0150652044,joinquant_formula,3,49254660301.304085
2022-07-04,2277619.734579875,joinquant_formula,3,45552394691.5975
2022-07-05,2110473.1873597195,joinquant_formula,3,42209463747.19439
2022-07-06,1910588.868705341,joinquant_formula,3,38211777374.10682
2022-07-07,1992315.4245605145,joinquant_formula,3,39846308491.21029
2022-07-08,1896667.9605775622,joinquant_formula,3,37933359211.55125
2022-07-11,1823094.3627763607,joinquant_formula,3,36461887255.527214
2022-07-12,1770558.8807549092,joinquant_formula,3,35411177615.09818
2022-07-13,1771576.509857719,joinquant_formula,3,35431530197.15438
2022-07-14,1758001.015503186,joinquant_formula,3,35160020310.06372
2022-07-15,1744638.6339915462,joinquant_formula,3,34892772679.830925
2022-07-18,1856367.403609305,joinquant_formula,3,37127348072.1861
2022-07-19,1961878.74712885,joinquant_formula,3,39237574942.577
2022-07-20,1877619.2303605564,joinquant_formula,3,37552384607.21113
2022-07-21,1696075.9616710045,joinquant_formula,3,33921519233.42009
2022-07-22,1601930.46594236,joinquant_formula,3,32038609318.8472
2022-07-25,1670402.1733961275,joinquant_formula,3,33408043467.92255
2022-07-26,1627930.6133194687,joinquant_formula,3,32558612266.389374
2022-07-27,1650279.5081351225,joinquant_formula,3,33005590162.70245
2022-07-28,1592602.562270199,joinquant_formula,3,31852051245.40398
2022-07-29,1749869.8172138126,joinquant_formula,3,34997396344.27625
2022-08-01,1842130.7267589988,joinquant_formula,3,36842614535.17998
2022-08-02,1895673.186463322,joinquant_formula,3,37913463729.26644
2022-08-03,2034856.4385490064,joinquant_formula,3,40697128770.980125
2022-08-04,2078295.4542905304,joinquant_formula,3,41565909085.81061
2022-08-05,2086141.2219201596,joinquant_formula,3,41722824438.40319
2022-08-08,1900633.706693804,joinquant_formula,3,38012674133.876076
2022-08-09,1705408.900960232,joinquant_formula,3,34108178019.20464
2022-08-10,1646804.5503697486,joinquant_formula,3,32936091007.39497
2022-08-11,1545473.785225261,joinquant_formula,3,30909475704.505222
2022-08-12,1684191.7637490644,joinquant_formula,3,33683835274.98129
2022-08-15,1743416.1197783984,joinquant_formula,3,34868322395.56797
2022-08-16,1786667.3496963286,joinquant_formula,3,35733346993.926575
2022-08-17,1735905.3641704987,joinquant_formula,3,34718107283.40997
2022-08-18,1696401.5785642655,joinquant_formula,3,33928031571.28531
2022-08-19,1691638.6916325937,joinquant_formula,3,33832773832.651875
2022-08-22,1653225.6601901357,joinquant_formula,3,33064513203.802715
2022-08-23,1673880.9505868738,joinquant_formula,3,33477619011.737476
2022-08-24,1643918.0461543945,joinquant_formula,3,32878360923.08789
2022-08-25,1709920.751906373,joinquant_formula,3,34198415038.12746
2022-08-26,1802883.4473044365,joinquant_formula,3,36057668946.08873
2022-08-29,1900890.1201878064,joinquant_formula,3,38017802403.75613
2022-08-30,1860075.9186900954,joinquant_formula,3,37201518373.80191
2022-08-31,1737266.3260223744,joinquant_formula,3,34745326520.44749
2022-09-01,1772454.7502247223,joinquant_formula,3,35449095004.494446
2022-09-02,1796246.236332762,joinquant_formula,3,35924924726.65524
2022-09-05,1801399.2374452816,joinquant_formula,3,36027984748.90563
2022-09-06,1728456.0444860363,joinquant_formula,3,34569120889.720726
2022-09-07,1672193.5853332423,joinquant_formula,3,33443871706.664845
2022-09-08,1763940.7316158803,joinquant_formula,3,35278814632.317604
2022-09-09,1673129.3304807893,joinquant_formula,3,33462586609.615788
2022-09-13,1753067.2252874896,joinquant_formula,3,35061344505.749794
2022-09-14,1702858.699495402,joinquant_formula,3,34057173989.90804
2022-09-15,1756267.1521474854,joinquant_formula,3,35125343042.94971
2022-09-16,1717080.1292105652,joinquant_formula,3,34341602584.211304
2022-09-19,1713551.4667057802,joinquant_formula,3,34271029334.115604
2022-09-20,1689635.8197859533,joinquant_formula,3,33792716395.719067
2022-09-21,1542454.748250215,joinquant_formula,3,30849094965.004303
2022-09-22,1402460.5845331573,joinquant_formula,3,28049211690.663147
2022-09-23,1417334.4872589651,joinquant_formula,3,28346689745.179302
2022-09-26,1502243.9967340422,joinquant_formula,3,30044879934.680843
2022-09-27,1641975.9377939734,joinquant_formula,3,32839518755.879467
2022-09-28,1766513.9175042736,joinquant_formula,3,35330278350.08547
2022-09-29,1922898.5957584186,joinquant_formula,3,38457971915.16837
2022-09-30,2046800.5553323452,joinquant_formula,3,40936011106.646904
2022-10-10,2075647.3852982083,joinquant_formula,3,41512947705.964165
2022-10-11,1949203.9295797395,joinquant_formula,3,38984078591.59479
2022-10-12,1770235.399037975,joinquant_formula,3,35404707980.7595
2022-10-13,1793973.6639899646,joinquant_formula,3,35879473279.79929
2022-10-14,1768882.2681792034,joinquant_formula,3,35377645363.58407
2022-10-17,1923955.4202965465,joinquant_formula,3,38479108405.93093
2022-10-18,1802994.2637608899,joinquant_formula,3,36059885275.2178
2022-10-19,1851117.8932329216,joinquant_formula,3,37022357864.65843
2022-10-20,1687356.784884388,joinquant_formula,3,33747135697.687763
2022-10-21,1790754.464590612,joinquant_formula,3,35815089291.81224
2022-10-24,1693300.6487306633,joinquant_formula,3,33866012974.613266
2022-10-25,1920063.442318669,joinquant_formula,3,38401268846.37338
2022-10-26,2017962.996593923,joinquant_formula,3,40359259931.87846
2022-10-27,2424550.836708256,joinquant_formula,3,48491016734.16512
2022-10-28,2400870.068523405,joinquant_formula,3,48017401370.4681
2022-10-31,2352256.647338673,joinquant_formula,3,47045132946.77346
2022-11-01,2147521.316194987,joinquant_formula,3,42950426323.89974
2022-11-02,2341935.1561902086,joinquant_formula,3,46838703123.80417
2022-11-03,2457541.385894753,joinquant_formula,3,49150827717.89506
2022-11-04,2401464.7246853705,joinquant_formula,3,48029294493.707405
2022-11-07,2464429.03930748,joinquant_formula,3,49288580786.149605
2022-11-08,2396485.091911385,joinquant_formula,3,47929701838.2277
2022-11-09,2417985.768802817,joinquant_formula,3,48359715376.05634
2022-11-10,2094859.8770863712,joinquant_formula,3,41897197541.727425
2022-11-11,1979735.5883449554,joinquant_formula,3,39594711766.89911
2022-11-14,2420941.012521512,joinquant_formula,3,48418820250.43024
2022-11-15,2717491.0415865625,joinquant_formula,3,54349820831.731255
2022-11-16,3000102.240495204,joinquant_formula,3,60002044809.904076
2022-11-17,2687705.6763588544,joinquant_formula,3,53754113527.177086
2022-11-18,2553182.074593689,joinquant_formula,3,51063641491.87378
2022-11-21,2488801.476228544,joinquant_formula,3,49776029524.570885
2022-11-22,2331751.5189590375,joinquant_formula,3,46635030379.18075
2022-11-23,2218166.7589934464,joinquant_formula,3,44363335179.86893
2022-11-24,2047019.7855295055,joinquant_formula,3,40940395710.59011
2022-11-25,1991488.2382660778,joinquant_formula,3,39829764765.321556
2022-11-28,1876928.3527127025,joinquant_formula,3,37538567054.25405
2022-11-29,1833413.3424563762,joinquant_formula,3,36668266849.127525
2022-11-30,2111617.5011791857,joinquant_formula,3,42232350023.58371
2022-12-01,2219150.423064916,joinquant_formula,3,44383008461.29832
2022-12-02,2448779.339364954,joinquant_formula,3,48975586787.29907
2022-12-05,2313044.7067995025,joinquant_formula,3,46260894135.99005
2022-12-06,2464170.364973128,joinquant_formula,3,49283407299.462555
2022-12-07,2447148.33002388,joinquant_formula,3,48942966600.4776
2022-12-08,2577402.205835632,joinquant_formula,3,51548044116.71264
2022-12-09,2415542.7974774963,joinquant_formula,3,48310855949.54993
2022-12-12,2327864.634275209,joinquant_formula,3,46557292685.50418
2022-12-13,2094599.2777554302,joinquant_formula,3,41891985555.108604
2022-12-14,2018526.525967294,joinquant_formula,3,40370530519.34588
2022-12-15,1869270.2407629855,joinquant_formula,3,37385404815.25971
2022-12-16,1850255.3172664943,joinquant_formula,3,37005106345.32989
2022-12-19,1900028.0456516922,joinquant_formula,3,38000560913.033844
2022-12-20,1933699.017403587,joinquant_formula,3,38673980348.07174
2022-12-21,1969871.3895491376,joinquant_formula,3,39397427790.98275
2022-12-22,1850133.84164169,joinquant_formula,3,37002676832.8338
2022-12-23,1760103.1324111249,joinquant_formula,3,35202062648.222496
2022-12-26,1868887.2700123119,joinquant_formula,3,37377745400.24624
2022-12-27,1894228.4373243423,joinquant_formula,3,37884568746.48685
2022-12-28,1973301.2748257031,joinquant_formula,3,39466025496.51406
2022-12-29,1852447.0968772946,joinquant_formula,3,37048941937.54589
2022-12-30,1964547.163559607,joinquant_formula,3,39290943271.19214
2023-01-03,1954516.362146889,joinquant_formula,3,39090327242.93778
2023-01-04,2038371.9233687206,joinquant_formula,3,40767438467.37441
2023-01-05,2047396.2343137965,joinquant_formula,3,40947924686.27593
2023-01-06,2204073.938098724,joinquant_formula,3,44081478761.97448
2023-01-09,2242024.593845109,joinquant_formula,3,44840491876.90218
2023-01-10,2229049.120840379,joinquant_formula,3,44580982416.80758
2023-01-11,2046088.164485086,joinquant_formula,3,40921763289.70172
2023-01-12,2001643.5852507064,joinquant_formula,3,40032871705.01413
2023-01-13,1930605.1822404286,joinquant_formula,3,38612103644.80857
2023-01-16,1971297.5383984295,joinquant_formula,3,39425950767.96859
2023-01-17,2275339.9746491318,joinquant_formula,3,45506799492.982635
2023-01-18,2375156.9918601257,joinquant_formula,3,47503139837.202515
2023-01-19,2261481.8817495983,joinquant_formula,3,45229637634.99197
2023-01-20,1923526.4347979713,joinquant_formula,3,38470528695.95943
2023-01-30,1978074.3228011928,joinquant_formula,3,39561486456.02386
2023-01-31,2501128.346182458,joinquant_formula,3,50022566923.64916
2023-02-01,2602184.211481843,joinquant_formula,3,52043684229.63686
2023-02-02,2653080.2684210893,joinquant_formula,3,53061605368.42178
2023-02-03,2374296.6121822745,joinquant_formula,3,47485932243.645485
2023-02-06,2353555.824525429,joinquant_formula,3,47071116490.508575
2023-02-07,2298487.573671817,joinquant_formula,3,45969751473.43634
2023-02-08,2238906.792645896,joinquant_formula,3,44778135852.917915
2023-02-09,2117036.829820238,joinquant_formula,3,42340736596.40476
2023-02-10,2154116.5531728826,joinquant_formula,3,43082331063.45765
2023-02-13,2146238.0213268725,joinquant_formula,3,42924760426.53745
2023-02-14,2268486.690596812,joinquant_formula,3,45369733811.93624
2023-02-15,2023188.612239218,joinquant_formula,3,40463772244.78436
2023-02-16,1891478.7844299786,joinquant_formula,3,37829575688.59957
2023-02-17,2155528.438991214,joinquant_formula,3,43110568779.82428
2023-02-20,2391087.7973356945,joinquant_formula,3,47821755946.71389
2023-02-21,2612030.880908687,joinquant_formula,3,52240617618.173744
2023-02-22,2276521.8901997847,joinquant_formula,3,45530437803.99569
2023-02-23,2114196.719823402,joinquant_formula,3,42283934396.46804
2023-02-24,1947523.0451914982,joinquant_formula,3,38950460903.82996
2023-02-27,1906397.1973827172,joinquant_formula,3,38127943947.65434
2023-02-28,1953128.2320644092,joinquant_formula,3,39062564641.288185
2023-03-01,1967252.1787063007,joinquant_formula,3,39345043574.126015
2023-03-02,2174934.981737793,joinquant_formula,3,43498699634.75586
2023-03-03,2140840.7942480217,joinquant_formula,3,42816815884.960434
2023-03-06,2201276.039210817,joinquant_formula,3,44025520784.21634
