date,time,value,positions,symbol
2020-09-22,15:10:00,1492023.97,159985.XSHE:1377300:1488861.30,159985
2020-09-23,15:10:00,1485137.47,159985.XSHE:1377300:1481974.80,159985
2020-09-24,15:10:00,1486514.77,159985.XSHE:1377300:1483352.10,159985
2020-09-25,15:10:00,1480638.05,511880.XSHG:14500:1472243.00,511880
2020-09-28,15:10:00,1487000.61,513520.XSHG:1334400:1483852.80,513520
2020-09-29,15:10:00,1491003.81,513520.XSHG:1334400:1487856.00,513520
2020-09-30,15:10:00,1474991.01,513520.XSHG:1334400:1471843.20,513520
2020-10-09,15:10:00,1479994.57,159985.XSHE:1295500:1476870.00,159985
2020-10-12,15:10:00,1491654.07,159985.XSHE:1295500:1488529.50,159985
2020-10-13,15:10:00,1465744.07,159985.XSHE:1295500:1462619.50,159985
2020-10-14,15:10:00,1463153.07,159985.XSHE:1295500:1460028.50,159985
2020-10-15,15:10:00,1452298.87,515030.XSHG:1195700:1449188.40,515030
2020-10-16,15:10:00,1416427.87,515030.XSHG:1195700:1413317.40,515030
2020-10-19,15:10:00,1403275.17,515030.XSHG:1195700:1400164.70,515030
2020-10-20,15:10:00,1453494.57,515030.XSHG:1195700:1450384.10,515030
2020-10-21,15:10:00,1421210.67,515030.XSHG:1195700:1418100.20,515030
2020-10-22,15:10:00,1435559.07,515030.XSHG:1195700:1432448.60,515030
2020-10-23,15:10:00,1430291.45,159985.XSHE:1261900:1427208.90,159985
2020-10-26,15:10:00,1440386.65,159985.XSHE:1261900:1437304.10,159985
2020-10-27,15:10:00,1437646.82,513520.XSHG:1297100:1434592.60,513520
2020-10-28,15:10:00,1447200.14,513520.XSHG:276800:306417.60|159980.XSHE:1060300:1140882.80,513520
2020-10-29,15:10:00,1435217.98,511880.XSHG:14000:1423954.00,511880
2020-10-30,15:10:00,1396944.77,515030.XSHG:1121400:1393900.20,515030
2020-11-02,15:10:00,1438121.34,511880.XSHG:14100:1434858.30,511880
2020-11-03,15:10:00,1440203.04,159980.XSHE:1339400:1437176.20,159980
2020-11-04,15:10:00,1450848.78,515030.XSHG:1101800:1447765.20,515030
2020-11-05,15:10:00,1512604.53,512690.XSHG:710600:1509314.40,512690
2020-11-06,15:10:00,1493418.33,512690.XSHG:710600:1490128.20,512690
2020-11-09,15:10:00,1521131.73,512690.XSHG:710600:1517841.60,512690
2020-11-10,15:10:00,1560214.73,512690.XSHG:710600:1556924.60,512690
2020-11-11,15:10:00,1560925.33,512690.XSHG:710600:1557635.20,512690
2020-11-12,15:10:00,1607114.33,512690.XSHG:710600:1603824.20,512690
2020-11-13,15:10:00,1543065.89,512400.XSHG:1747800:1539811.80,512400
2020-11-16,15:10:00,1622892.9,513520.XSHG:1348400:1619428.40,513520
2020-11-17,15:10:00,1620196.1,513520.XSHG:1348400:1616731.60,513520
2020-11-18,15:10:00,1599970.1,513520.XSHG:1348400:1596505.60,513520
2020-11-19,15:10:00,1602666.9,513520.XSHG:1348400:1599202.40,513520
2020-11-20,15:10:00,1598621.7,513520.XSHG:1348400:1595157.20,513520
2020-11-23,15:10:00,1620881.08,512690.XSHG:711200:1617268.80,512690
2020-11-24,15:10:00,1624437.08,512690.XSHG:711200:1620824.80,512690
2020-11-25,15:10:00,1551416.99,515220.XSHG:1199100:1548038.10,515220
2020-11-26,15:10:00,1550023.82,513520.XSHG:1256500:1546751.50,513520
2020-11-27,15:10:00,1557562.82,513520.XSHG:1256500:1554290.50,513520
2020-11-30,15:10:00,1557562.82,513520.XSHG:1256500:1554290.50,513520
2020-12-01,15:10:00,1576410.32,513520.XSHG:1256500:1573138.00,513520
2020-12-02,15:10:00,1585100.99,515220.XSHG:1186600:1581737.80,515220
2020-12-03,15:10:00,1525770.99,515220.XSHG:1186600:1522407.80,515220
2020-12-04,15:10:00,1507671.08,513520.XSHG:1218200:1504477.00,513520
2020-12-07,15:10:00,1504016.48,513520.XSHG:1218200:1500822.40,513520
2020-12-08,15:10:00,1495832.34,159981.XSHE:1538800:1492636.00,159981
2020-12-09,15:10:00,1515836.74,159981.XSHE:1538800:1512640.40,159981
2020-12-10,15:10:00,1543713.14,159980.XSHE:1328000:1540480.00,159980
2020-12-11,15:10:00,1556993.14,159980.XSHE:1328000:1553760.00,159980
2020-12-14,15:10:00,1562305.14,159980.XSHE:1328000:1559072.00,159980
2020-12-15,15:10:00,1560977.14,159980.XSHE:1328000:1557744.00,159980
2020-12-16,15:10:00,1567617.14,159980.XSHE:1328000:1564384.00,159980
2020-12-17,15:10:00,1584881.14,159980.XSHE:1328000:1581648.00,159980
2020-12-18,15:10:00,1602932.48,159981.XSHE:1548400:1599497.20,159981
2020-12-21,15:10:00,1607577.68,159981.XSHE:1548400:1604142.40,159981
2020-12-22,15:10:00,1584853.2,512690.XSHG:613400:1581345.20,512690
2020-12-23,15:10:00,1592510.88,159967.XSHE:2575500:1589083.50,159967
2020-12-24,15:10:00,1590918.11,512690.XSHG:637500:1587375.00,512690
2020-12-25,15:10:00,1615099.51,515030.XSHG:987500:1611600.00,515030
2020-12-28,15:10:00,1627120.13,512690.XSHG:622500:1623480.00,512690
2020-12-29,15:10:00,1597684.2,512010.XSHG:546100:1594065.90,512010
2020-12-30,15:10:00,1627596.38,159967.XSHE:2557700:1624139.50,159967
2020-12-31,15:10:00,1686423.48,159967.XSHE:2557700:1682966.60,159967
2021-01-04,15:10:00,1780017.93,512670.XSHG:781800:1776249.60,512670
2021-01-05,15:10:00,1763750.48,512660.XSHG:1271700:1760032.80,512660
2021-01-06,15:10:00,1810029.4,159949.XSHE:1378800:1806228.00,159949
2021-01-07,15:10:00,1845878.2,159949.XSHE:1378800:1842076.80,159949
2021-01-08,15:10:00,1827237.75,512010.XSHG:576600:1823209.20,512010
2021-01-11,15:10:00,1808173.73,159928.XSHE:329600:1803900.80,159928
2021-01-12,15:10:00,1837464.8,159985.XSHE:1382800:1833592.80,159985
2021-01-13,15:10:00,1924380.22,159915.XSHE:634800:1920270.00,159915
2021-01-14,15:10:00,1900257.82,159915.XSHE:634800:1896147.60,159915
2021-01-15,15:10:00,1890510.07,512400.XSHG:1771400:1886541.00,512400
2021-01-18,15:10:00,1913646.77,501018.XSHG:3115200:1909617.60,501018
2021-01-19,15:10:00,1911407.04,159949.XSHE:1457100:1907343.90,159949
2021-01-20,15:10:00,1977098.57,501018.XSHG:3171900:1972921.80,501018
2021-01-21,15:10:00,1964410.97,501018.XSHG:3171900:1960234.20,501018
2021-01-22,15:10:00,1965568.16,159915.XSHE:605200:1961453.20,159915
2021-01-25,15:10:00,1990842.67,512170.XSHG:709200:1986469.20,512170
2021-01-26,15:10:00,1918854.86,159995.XSHE:1410000:1914780.00,159995
2021-01-27,15:10:00,1906164.86,159995.XSHE:1410000:1902090.00,159995
2021-01-28,15:10:00,1849574.91,510900.XSHG:1499300:1845638.30,510900
2021-01-29,15:10:00,1837251.0,511880.XSHG:18200:1825551.00,511880
2021-02-01,15:10:00,1837414.8,511880.XSHG:18200:1825714.80,511880
2021-02-02,15:10:00,1837067.11,501018.XSHG:2923700:1833159.90,501018
2021-02-03,15:10:00,1857533.01,501018.XSHG:2923700:1853625.80,501018
2021-02-04,15:10:00,1886770.01,501018.XSHG:2923700:1882862.80,501018
2021-02-05,15:10:00,1895541.11,501018.XSHG:2923700:1891633.90,501018
2021-02-08,15:10:00,1918930.71,501018.XSHG:2923700:1915023.50,501018
