date,time,value,weak,pool,target
2020-04-15,15:30:00,905855.54,False,42,512010
2020-04-16,15:30:00,907593.54,False,44,512010
2020-04-17,15:30:00,901510.54,False,44,512010
2020-04-20,15:30:00,906724.54,False,44,512010
2020-04-21,15:30:00,905536.75,False,44,512170
2020-04-22,15:30:00,912284.35,False,44,512170
2020-04-23,15:30:00,913971.25,False,44,512170
2020-04-24,15:30:00,893166.15,False,44,512170
2020-04-27,15:30:00,909136.25,True,9,513100
2020-04-28,15:30:00,931780.23,True,9,513100
2020-04-29,15:30:00,948570.63,False,43,513100
2020-04-30,15:30:00,984046.64,False,44,512690
2020-05-06,15:30:00,996486.14,False,44,512690
2020-05-07,15:30:00,1006437.74,False,44,512690
2020-05-08,15:30:00,1016389.34,False,44,512690
2020-05-11,15:30:00,1018877.24,False,44,512690
2020-05-12,15:30:00,1026340.94,False,44,512690
2020-05-13,15:30:00,1057854.34,False,44,512690
2020-05-14,15:30:00,1056195.74,False,44,512690
2020-05-15,15:30:00,1031785.55,False,44,159995
2020-05-18,15:30:00,990446.59,False,44,512480
2020-05-19,15:30:00,1023046.96,True,9,513100
2020-05-20,15:30:00,1012831.99,False,44,512690
2020-05-21,15:30:00,1019224.5,True,9,513100
2020-05-22,15:30:00,999920.47,True,9,161226
2020-05-25,15:30:00,1008662.77,True,9,161226
2020-05-26,15:30:00,1033640.77,True,9,161226
2020-05-27,15:30:00,1023649.57,True,9,161226
2020-05-28,15:30:00,1038636.37,True,9,161226
2020-05-29,15:30:00,1041134.17,True,9,161226
2020-06-01,15:30:00,1087338.06,True,9,161226
2020-06-02,15:30:00,1083190.26,False,44,512690
2020-06-03,15:30:00,1075046.8,False,44,513030
2020-06-04,15:30:00,1095156.21,False,44,161226
2020-06-05,15:30:00,1100437.16,False,44,161226
2020-06-08,15:30:00,1095152.58,False,44,513520
2020-06-09,15:30:00,1109099.73,False,44,513520
2020-06-10,15:30:00,1118073.63,False,44,513520
2020-06-11,15:30:00,1086166.43,False,44,513520
2020-06-12,15:30:00,1071209.93,False,44,513520
2020-06-15,15:30:00,1052080.8,False,44,512690
2020-06-16,15:30:00,1062815.0,False,44,513030
2020-06-17,15:30:00,1071044.06,False,44,513030
2020-06-18,15:30:00,1070014.46,False,44,513030
2020-06-19,15:30:00,1060202.76,False,44,515030
2020-06-22,15:30:00,1069982.51,False,44,515030
2020-06-23,15:30:00,1075408.11,False,44,159949
2020-06-24,15:30:00,1074232.96,False,44,159949
2020-06-29,15:30:00,1065666.71,False,44,512010
2020-06-30,15:30:00,1079577.11,False,44,159967
2020-07-01,15:30:00,1059457.01,False,44,159967
2020-07-02,15:30:00,1053947.54,False,44,159915
2020-07-03,15:30:00,1075359.38,False,44,515050
2020-07-06,15:30:00,1154946.6,False,44,512690
2020-07-07,15:30:00,1185603.51,False,44,159928
2020-07-08,15:30:00,1192260.02,False,44,515030
2020-07-09,15:30:00,1212333.35,False,44,512710
2020-07-10,15:30:00,1181986.06,False,44,512890
2020-07-13,15:30:00,1212223.61,False,44,512890
2020-07-14,15:30:00,1202517.16,False,44,510880
2020-07-15,15:30:00,1185057.16,False,44,510880
2020-07-16,15:30:00,1153629.16,False,44,510880
2020-07-17,15:30:00,1156822.74,True,9,161226
2020-07-20,15:30:00,1170153.74,True,9,161226
2020-07-21,15:30:00,1230143.24,True,9,161226
2020-07-22,15:30:00,1350113.92,True,9,161226
2020-07-23,15:30:00,1330687.82,False,44,513090
2020-07-24,15:30:00,1275854.76,False,44,161226
2020-07-27,15:30:00,1350345.61,True,9,513030
2020-07-28,15:30:00,1358921.31,True,9,513030
2020-07-29,15:30:00,1352524.6,True,9,159980
2020-07-30,15:30:00,1351536.66,False,44,512010
2020-07-31,15:30:00,1369724.66,False,43,512010
2020-08-03,15:30:00,1404281.86,False,44,512010
2020-08-04,15:30:00,1391095.56,False,44,512010
2020-08-05,15:30:00,1412921.16,False,44,512010
2020-08-06,15:30:00,1378363.96,False,44,512010
2020-08-07,15:30:00,1328255.18,False,43,518880
2020-08-10,15:30:00,1318329.5,False,43,159992
2020-08-11,15:30:00,1299418.07,False,43,159992
2020-08-12,15:30:00,1246296.25,True,9,513500
2020-08-13,15:30:00,1260513.75,True,9,513500
2020-08-14,15:30:00,1260513.75,True,9,513500
2020-08-17,15:30:00,1260513.75,True,9,513500
2020-08-18,15:30:00,1258807.65,False,44,513500
2020-08-19,15:30:00,1256197.8,False,44,512890
2020-08-20,15:30:00,1246012.56,True,9,513100
2020-08-21,15:30:00,1263392.18,True,9,513100
2020-08-24,15:30:00,1307801.44,True,9,513100
2020-08-25,15:30:00,1367221.44,False,44,513100
2020-08-26,15:30:00,1341076.64,False,44,513100
2020-08-27,15:30:00,1398714.04,True,9,513100
2020-08-28,15:30:00,1441332.56,True,9,513500
2020-08-31,15:30:00,1445401.84,False,44,512690
2020-09-01,15:30:00,1412480.31,False,44,159928
2020-09-02,15:30:00,1416829.26,False,44,512690
2020-09-03,15:30:00,1439990.84,False,44,512690
2020-09-04,15:30:00,1383687.9,False,44,159980
2020-09-07,15:30:00,1392671.0,True,9,159980
2020-09-08,15:30:00,1396520.9,True,9,159980
2020-09-09,15:30:00,1376820.84,True,9,159985
2020-09-10,15:30:00,1386069.24,True,9,159985
2020-09-11,15:30:00,1415135.64,True,9,159985
2020-09-14,15:30:00,1438912.63,True,9,159985
2020-09-15,15:30:00,1449421.84,True,9,513100
2020-09-16,15:30:00,1446716.44,True,9,513100
2020-09-17,15:30:00,1402512.54,True,9,159985
2020-09-18,15:30:00,1444291.74,True,9,159985
2020-09-21,15:30:00,1431235.74,False,45,159985
2020-09-22,15:30:00,1414262.94,False,45,159985
2020-09-23,15:30:00,1407734.94,True,9,159985
2020-09-24,15:30:00,1409040.54,False,44,159985
2020-09-25,15:30:00,1403496.09,True,9,511880
2020-09-28,15:30:00,1409919.27,True,9,513520
2020-09-29,15:30:00,1411851.12,True,9,513520
2020-09-30,15:30:00,1396687.92,True,9,513520
2020-10-09,15:30:00,1401510.79,True,9,159985
2020-10-12,15:30:00,1407436.88,False,46,159985
2020-10-13,15:30:00,1389017.56,False,45,159985
2020-10-14,15:30:00,1386562.16,False,46,159985
2020-10-15,15:30:00,1381775.6,False,46,515030
2020-10-16,15:30:00,1347644.6,False,46,515030
2020-10-19,15:30:00,1335129.9,False,46,515030
2020-10-20,15:30:00,1382913.3,False,46,515030
2020-10-21,15:30:00,1352195.4,False,46,515030
2020-10-22,15:30:00,1365847.8,False,46,515030
2020-10-23,15:30:00,1354747.38,True,9,159985
2020-10-26,15:30:00,1364293.12,True,9,159985
2020-10-27,15:30:00,1359634.79,True,9,513520
2020-10-28,15:30:00,1368861.71,True,9,159980
2020-10-29,15:30:00,1356773.82,True,9,511880
2020-10-30,15:30:00,1319463.68,False,45,515030
2020-11-02,15:30:00,1358414.37,True,9,511880
2020-11-03,15:30:00,1361584.45,True,9,159980
2020-11-04,15:30:00,1375742.78,False,45,515030
2020-11-05,15:30:00,1434835.45,False,45,512690
2020-11-06,15:30:00,1416646.11,False,45,512690
2020-11-09,15:30:00,1442936.01,False,45,512690
2020-11-10,15:30:00,1480011.51,False,45,512690
2020-11-11,15:30:00,1480685.61,False,45,512690
2020-11-12,15:30:00,1524502.11,False,45,512690
2020-11-13,15:30:00,1455308.41,False,45,512400
2020-11-16,15:30:00,1529095.72,True,9,513520
2020-11-17,15:30:00,1526547.47,True,9,513520
2020-11-18,15:30:00,1507486.97,True,9,513520
2020-11-19,15:30:00,1510028.37,True,9,513520
2020-11-20,15:30:00,1506216.27,True,9,513520
2020-11-23,15:30:00,1523695.42,False,47,512690
2020-11-24,15:30:00,1527472.18,False,47,512690
2020-11-25,15:30:00,1455977.42,False,47,515220
2020-11-26,15:30:00,1458828.78,True,9,513520
2020-11-27,15:30:00,1465612.03,True,9,513520
2020-11-30,15:30:00,1465612.03,True,9,513520
2020-12-01,15:30:00,1483346.53,True,9,513520
2020-12-02,15:30:00,1480975.66,False,46,515220
2020-12-03,15:30:00,1456206.09,False,46,515220
2020-12-04,15:30:00,1442067.0,False,46,513520
2020-12-07,15:30:00,1438633.0,False,46,513520
2020-12-08,15:30:00,1429764.51,False,46,159981
2020-12-09,15:30:00,1448057.97,False,46,159981
2020-12-10,15:30:00,1478374.93,True,9,159980
2020-12-11,15:30:00,1491093.93,True,9,159980
2020-12-14,15:30:00,1502330.96,True,9,501018
2020-12-15,15:30:00,1489836.83,True,9,159980
2020-12-16,15:30:00,1496174.33,True,9,159980
2020-12-17,15:30:00,1512651.83,True,9,159980
2020-12-18,15:30:00,1529728.04,False,46,159981
2020-12-21,15:30:00,1534161.44,False,46,159981
2020-12-22,15:30:00,1512906.73,False,46,512690
2020-12-23,15:30:00,1520058.59,False,47,159967
2020-12-24,15:30:00,1503336.07,False,47,512690
2020-12-25,15:30:00,1525140.14,False,47,515030
2020-12-28,15:30:00,1535754.02,False,47,512690
2020-12-29,15:30:00,1509862.85,False,47,512010
2020-12-30,15:30:00,1537987.73,False,47,159967
2020-12-31,15:30:00,1593581.03,False,47,159967
2021-01-04,15:30:00,1679379.58,False,48,512670
2021-01-05,15:30:00,1661924.67,False,48,512660
2021-01-06,15:30:00,1711936.34,False,48,159949
2021-01-07,15:30:00,1745818.49,False,49,159949
2021-01-08,15:30:00,1737331.51,False,50,512010
2021-01-11,15:30:00,1707877.85,False,50,159928
2021-01-12,15:30:00,1735370.47,False,50,159985
2021-01-13,15:30:00,1796241.41,False,50,159915
2021-01-14,15:30:00,1773726.41,False,49,159915
2021-01-15,15:30:00,1782044.08,False,49,512400
2021-01-18,15:30:00,1806630.63,True,9,501018
2021-01-19,15:30:00,1774738.62,False,51,159949
2021-01-20,15:30:00,1833958.93,True,9,501018
2021-01-21,15:30:00,1822160.39,True,9,501018
2021-01-22,15:30:00,1824171.61,False,51,159915
2021-01-25,15:30:00,1845546.33,False,52,512170
2021-01-26,15:30:00,1789076.41,False,52,159995
2021-01-27,15:30:00,1777243.21,False,51,159995
2021-01-28,15:30:00,1713173.35,False,51,510900
2021-01-29,15:30:00,1700603.68,True,9,511880
2021-02-01,15:30:00,1700754.88,True,9,511880
2021-02-02,15:30:00,1703075.84,True,9,501018
2021-02-03,15:30:00,1722050.74,True,9,501018
2021-02-04,15:30:00,1749157.74,True,9,501018
2021-02-05,15:30:00,1757289.84,True,9,501018
2021-02-08,15:30:00,1778970.43,True,9,501018
2021-02-09,15:30:00,1822518.4,False,52,512800
2021-02-10,15:30:00,1804232.6,False,52,512800
2021-02-18,15:30:00,1839397.6,False,52,512800
2021-02-19,15:30:00,1853166.21,False,54,159825
2021-02-22,15:30:00,1834972.44,False,54,159825
2021-02-23,15:30:00,1792524.44,False,54,159825
2021-02-24,15:30:00,1769233.72,True,9,501018
2021-02-25,15:30:00,1807017.2,True,9,501018
2021-02-26,15:30:00,1784223.83,True,9,159980
2021-03-01,15:30:00,1766649.13,True,9,159980
2021-03-02,15:30:00,1730661.01,True,9,513500
2021-03-03,15:30:00,1729934.51,True,9,513500
2021-03-04,15:30:00,1691304.3,True,9,511880
2021-03-05,15:30:00,1700481.38,True,9,501018
2021-03-08,15:30:00,1772001.88,True,9,511880
2021-03-09,15:30:00,1791217.11,True,9,513030
2021-03-10,15:30:00,1780646.2,True,9,501018
2021-03-11,15:30:00,1824517.89,True,9,501018
2021-03-12,15:30:00,1839162.09,True,9,501018
2021-03-15,15:30:00,1858687.69,True,9,501018
2021-03-16,15:30:00,1829399.29,True,9,501018
2021-03-17,15:30:00,1839162.09,True,9,501018
2021-03-18,15:30:00,1823370.87,True,9,513030
2021-03-19,15:30:00,1810180.73,False,57,515210
2021-03-22,15:30:00,1812463.53,True,9,159980
2021-03-23,15:30:00,1806231.97,True,9,511880
2021-03-24,15:30:00,1806338.77,True,9,511880
2021-03-25,15:30:00,1806374.37,True,9,511880
2021-03-26,15:30:00,1808450.24,True,9,513030
2021-03-29,15:30:00,1816339.01,False,58,513030
2021-03-30,15:30:00,1827046.21,False,58,513030
2021-03-31,15:30:00,1842342.21,False,58,513030
2021-04-01,15:30:00,1851519.81,False,58,513030
2021-04-02,15:30:00,1862227.01,False,58,513030
2021-04-06,15:30:00,1886582.43,False,58,513500
2021-04-07,15:30:00,1883235.16,False,58,513500
2021-04-08,15:30:00,1885656.26,False,58,513090
2021-04-09,15:30:00,1870816.26,False,58,513090
2021-04-12,15:30:00,1863080.2,True,9,513100
2021-04-13,15:30:00,1859069.2,True,9,513100
2021-04-14,15:30:00,1883135.2,True,9,513100
2021-04-15,15:30:00,1864283.5,True,9,513100
2021-04-16,15:30:00,1881530.8,True,9,513100
2021-04-19,15:30:00,1885140.7,True,9,513100
2021-04-20,15:30:00,1849353.31,False,60,512480
2021-04-21,15:30:00,1848093.07,False,60,512690
2021-04-22,15:30:00,1847380.03,False,60,512690
2021-04-23,15:30:00,1867178.83,False,60,512690
2021-04-26,15:30:00,1830409.63,False,60,512690
2021-04-27,15:30:00,1863643.33,False,60,512690
2021-04-28,15:30:00,1895912.18,False,60,159967
2021-04-29,15:30:00,1895912.18,False,60,159967
2021-04-30,15:30:00,1925559.38,False,60,159967
2021-05-06,15:30:00,1865880.96,False,60,159949
2021-05-07,15:30:00,1838874.32,True,9,159980
2021-05-10,15:30:00,1895079.62,True,9,159980
2021-05-11,15:30:00,1850638.22,True,9,159980
2021-05-12,15:30:00,1862402.12,True,9,159980
2021-05-13,15:30:00,1824496.22,True,9,159980
2021-05-14,15:30:00,1807948.43,True,9,518880
2021-05-17,15:30:00,1817886.76,False,61,159992
2021-05-18,15:30:00,1789381.76,False,61,159992
2021-05-19,15:30:00,1781263.68,False,60,515120
2021-05-20,15:30:00,1784336.48,False,60,515120
2021-05-21,15:30:00,1752072.08,False,60,515120
2021-05-24,15:30:00,1736708.08,False,60,515120
2021-05-25,15:30:00,1786132.59,False,60,512010
2021-05-26,15:30:00,1788437.46,False,60,512690
2021-05-27,15:30:00,1800611.46,False,61,512690
2021-05-28,15:30:00,1804263.66,False,62,512690
2021-05-31,15:30:00,1809133.26,False,62,512690
2021-06-01,15:30:00,1813161.83,False,62,515030
2021-06-02,15:30:00,1799655.79,False,62,515030
2021-06-03,15:30:00,1790806.71,False,62,512690
2021-06-04,15:30:00,1824835.67,True,9,501018
2021-06-07,15:30:00,1855186.03,False,61,512690
2021-06-08,15:30:00,1745897.14,True,9,501018
2021-06-09,15:30:00,1784873.59,True,9,501018
2021-06-10,15:30:00,1769248.19,True,9,501018
2021-06-11,15:30:00,1771415.45,False,62,159995
2021-06-15,15:30:00,1798271.4,True,9,501018
2021-06-16,15:30:00,1831777.31,True,9,501018
2021-06-17,15:30:00,1827312.91,True,9,501018
2021-06-18,15:30:00,1793829.91,True,9,501018
2021-06-21,15:30:00,1822848.51,True,9,501018
2021-06-22,15:30:00,1849629.91,True,9,501018
2021-06-23,15:30:00,1860790.41,True,9,501018
2021-06-24,15:30:00,1855487.13,False,63,159851
2021-06-25,15:30:00,1860680.89,False,63,501018
2021-06-28,15:30:00,1866677.09,False,63,588080
2021-06-29,15:30:00,1880413.91,False,64,515790
2021-06-30,15:30:00,1905714.71,False,64,515790
2021-07-01,15:30:00,1867477.96,False,64,515030
2021-07-02,15:30:00,1861239.56,False,64,515030
2021-07-05,15:30:00,1885791.7,True,9,501018
2021-07-06,15:30:00,1907826.63,True,9,501018
2021-07-07,15:30:00,1855135.35,True,9,513100
2021-07-08,15:30:00,1851747.75,True,9,513100
2021-07-09,15:30:00,1849112.95,True,9,513100
2021-07-12,15:30:00,1860781.35,True,9,513100
2021-07-13,15:30:00,1875451.47,False,64,159967
2021-07-14,15:30:00,1862145.87,False,64,159967
2021-07-15,15:30:00,1899845.07,False,64,159967
2021-07-16,15:30:00,1839575.4,False,64,159870
2021-07-19,15:30:00,1824611.92,True,9,159985
2021-07-20,15:30:00,1819135.92,True,9,159985
2021-07-21,15:30:00,1802205.83,True,9,511880
2021-07-22,15:30:00,1815068.65,False,64,159870
2021-07-23,15:30:00,1797911.77,False,64,515210
2021-07-26,15:30:00,1742346.06,True,9,159980
2021-07-27,15:30:00,1749755.46,True,9,159980
2021-07-28,15:30:00,1746050.76,True,9,159980
2021-07-29,15:30:00,1753460.16,True,9,159980
2021-07-30,15:30:00,1760869.56,True,9,159980
2021-08-02,15:30:00,1758399.76,True,9,159980
2021-08-03,15:30:00,1716601.11,False,65,512670
2021-08-04,15:30:00,1764638.98,False,65,512670
2021-08-05,15:30:00,1826899.52,False,65,512710
2021-08-06,15:30:00,1838138.44,False,65,512710
2021-08-09,15:30:00,1819526.27,False,65,512660
2021-08-10,15:30:00,1922231.46,False,65,159995
2021-08-11,15:30:00,1932331.81,False,65,159995
2021-08-12,15:30:00,1942404.68,False,65,515220
2021-08-13,15:30:00,1961556.68,False,65,515220
2021-08-16,15:30:00,1969171.12,True,9,513500
2021-08-17,15:30:00,1973489.5,True,9,513500
2021-08-18,15:30:00,1972047.5,True,9,513500
2021-08-19,15:30:00,1946914.84,True,9,511880
2021-08-20,15:30:00,1947294.84,True,9,511880
2021-08-23,15:30:00,1950172.75,True,9,513500
2021-08-24,15:30:00,1960833.25,True,9,513500
2021-08-25,15:30:00,1992032.13,False,66,515220
2021-08-26,15:30:00,2061596.03,False,67,515220
2021-08-27,15:30:00,2069968.36,True,9,513500
2021-08-30,15:30:00,2077484.36,True,9,513500
2021-08-31,15:30:00,2139729.06,False,67,512400
2021-09-01,15:30:00,2030884.23,True,9,513100
2021-09-02,15:30:00,2028155.63,True,9,513100
2021-09-03,15:30:00,2023867.83,True,9,513100
2021-09-06,15:30:00,2028935.23,True,9,513100
2021-09-07,15:30:00,2038869.67,False,67,510880
2021-09-08,15:30:00,2061189.16,False,67,510880
2021-09-09,15:30:00,2122829.7,False,67,512890
2021-09-10,15:30:00,2111385.24,False,67,512890
2021-09-13,15:30:00,2169011.58,False,67,512400
2021-09-14,15:30:00,2109379.04,False,67,512400
2021-09-15,15:30:00,2114278.91,False,67,159869
2021-09-16,15:30:00,2102429.04,True,9,513520
2021-09-17,15:30:00,2108601.44,True,9,513520
2021-09-22,15:30:00,2073785.66,True,9,501018
2021-09-23,15:30:00,2090177.79,True,9,501018
2021-09-24,15:30:00,2117121.64,True,9,501018
2021-09-27,15:30:00,2151435.64,True,9,501018
2021-09-28,15:30:00,2188200.64,True,9,501018
2021-09-29,15:30:00,2134278.64,True,9,501018
2021-09-30,15:30:00,2136729.64,True,9,501018
2021-10-08,15:30:00,2254372.54,True,9,501018
2021-10-11,15:30:00,2298483.83,False,69,501018
2021-10-12,15:30:00,2291131.43,False,68,501018
2021-10-13,15:30:00,2288680.63,True,9,501018
2021-10-14,15:30:00,2300934.63,False,69,501018
2021-10-15,15:30:00,2330338.93,False,69,501018
2021-10-18,15:30:00,2394586.69,False,69,159865
2021-10-19,15:30:00,2504902.6,False,69,159865
2021-10-20,15:30:00,2457338.69,False,68,159865
2021-10-21,15:30:00,2432749.58,False,69,159928
2021-10-22,15:30:00,2475414.8,False,70,501018
2021-10-25,15:30:00,2512147.47,False,70,501018
2021-10-26,15:30:00,2485978.47,False,70,501018
2021-10-27,15:30:00,2475510.87,False,70,501018
2021-10-28,15:30:00,2436253.36,False,69,501018
2021-10-29,15:30:00,2455557.39,True,9,513500
2021-11-01,15:30:00,2446360.28,False,69,515790
2021-11-02,15:30:00,2384828.02,False,69,515790
2021-11-03,15:30:00,2338741.49,False,69,516520
2021-11-04,15:30:00,2371900.42,False,69,516520
2021-11-05,15:30:00,2382175.18,False,68,516520
2021-11-08,15:30:00,2376000.58,False,70,516520
2021-11-09,15:30:00,2382175.18,False,70,516520
2021-11-10,15:30:00,2362867.98,False,69,512670
2021-11-11,15:30:00,2369225.61,False,69,512670
2021-11-12,15:30:00,2460359.16,False,70,512670
2021-11-15,15:30:00,2414819.39,False,70,512660
2021-11-16,15:30:00,2318689.23,False,70,512660
2021-11-17,15:30:00,2350838.32,False,70,512980
2021-11-18,15:30:00,2269660.18,False,69,515880
2021-11-19,15:30:00,2284432.26,True,9,513100
2021-11-22,15:30:00,2306959.16,False,70,512670
2021-11-23,15:30:00,2299712.81,False,69,159869
2021-11-24,15:30:00,2317417.61,False,67,159869
2021-11-25,15:30:00,2264325.19,False,69,515880
2021-11-26,15:30:00,2235795.38,False,70,515880
2021-11-29,15:30:00,2227644.98,False,70,515880
2021-11-30,15:30:00,2252064.6,False,70,516520
2021-12-01,15:30:00,2230370.57,False,70,562800
2021-12-02,15:30:00,2248299.86,False,70,562800
2021-12-03,15:30:00,2246201.8,True,9,159985
2021-12-06,15:30:00,2208356.7,False,69,562800
2021-12-07,15:30:00,2124802.11,True,9,159985
2021-12-08,15:30:00,2117007.62,True,9,159980
2021-12-09,15:30:00,2127538.53,False,70,562800
2021-12-10,15:30:00,2165766.67,False,70,512690
2021-12-13,15:30:00,2179704.2,False,70,512690
2021-12-14,15:30:00,2195218.2,False,70,512690
2021-12-15,15:30:00,2165737.29,False,71,512690
2021-12-16,15:30:00,2134703.68,False,71,512690
2021-12-17,15:30:00,2083500.88,False,71,512690
2021-12-20,15:30:00,2083142.0,True,9,159985
2021-12-21,15:30:00,2076572.66,True,9,159985
2021-12-22,15:30:00,2095458.56,True,9,159985
2021-12-23,15:30:00,2141814.86,True,9,159985
2021-12-24,15:30:00,2153833.16,True,9,159985
2021-12-27,15:30:00,2131513.46,True,9,159985
2021-12-28,15:30:00,2148682.46,True,9,159985
2021-12-29,15:30:00,2120348.18,False,70,512980
2021-12-30,15:30:00,2218589.1,True,9,159985
2021-12-31,15:30:00,2191799.74,True,9,513500
2022-01-04,15:30:00,2224005.51,False,72,512980
2022-01-05,15:30:00,2213898.36,True,9,159985
2022-01-06,15:30:00,2168676.14,True,9,501018
2022-01-07,15:30:00,2212179.92,True,9,501018
2022-01-10,15:30:00,2186039.52,True,9,501018
2022-01-11,15:30:00,2178910.32,True,9,501018
2022-01-12,15:30:00,2219309.12,True,9,501018
2022-01-13,15:30:00,2235943.92,True,9,501018
2022-01-14,15:30:00,2240696.72,True,9,501018
2022-01-17,15:30:00,2278719.12,True,9,501018
2022-01-18,15:30:00,2307235.92,True,9,501018
2022-01-19,15:30:00,2326242.02,False,73,501018
2022-01-20,15:30:00,2328618.32,True,9,501018
2022-01-21,15:30:00,2290597.52,True,9,501018
2022-01-24,15:30:00,2328618.32,True,9,501018
2022-01-25,15:30:00,2285158.96,True,9,518880
2022-01-26,15:30:00,2301642.55,True,9,501018
2022-01-27,15:30:00,2322910.45,True,9,501018
2022-01-28,15:30:00,2346541.45,True,9,501018
2022-02-07,15:30:00,2441060.34,True,9,501018
2022-02-08,15:30:00,2436334.34,True,9,501018
2022-02-09,15:30:00,2389074.34,True,9,501018
2022-02-10,15:30:00,2398526.34,True,9,501018
2022-02-11,15:30:00,2392038.45,True,9,159985
2022-02-14,15:30:00,2434858.45,True,9,159985
2022-02-15,15:30:00,2409358.41,True,9,159985
2022-02-16,15:30:00,2428695.89,True,9,159980
2022-02-17,15:30:00,2437461.69,False,72,501018
2022-02-18,15:30:00,2413729.69,False,72,501018
2022-02-21,15:30:00,2416102.89,False,72,501018
2022-02-22,15:30:00,2501538.09,False,72,501018
2022-02-23,15:30:00,2465940.09,True,9,501018
2022-02-24,15:30:00,2635457.75,False,72,562800
2022-02-25,15:30:00,2681849.32,True,9,501018
2022-02-28,15:30:00,2716591.0,True,9,501018
2022-03-01,15:30:00,2701681.6,True,9,501018
2022-03-02,15:30:00,2904417.48,False,72,512400
2022-03-03,15:30:00,2965576.73,True,9,501018
2022-03-04,15:30:00,2803759.49,True,9,159985
2022-03-07,15:30:00,2945522.29,True,9,159985
2022-03-08,15:30:00,2990289.49,True,9,159985
2022-03-09,15:30:00,3035052.88,True,9,159985
2022-03-10,15:30:00,2958579.68,True,9,159985
2022-03-11,15:30:00,3008940.08,True,9,159985
2022-03-14,15:30:00,3035052.88,True,9,159985
2022-03-15,15:30:00,2954849.28,True,9,159985
2022-03-16,15:30:00,3008940.08,True,9,159985
2022-03-17,15:30:00,2999614.08,True,9,159985
2022-03-18,15:30:00,3066761.28,True,9,159985
2022-03-21,15:30:00,3076082.37,False,72,159985
2022-03-22,15:30:00,3171197.06,False,71,159985
2022-03-23,15:30:00,3171197.06,False,72,159985
2022-03-24,15:30:00,3152547.06,False,72,159985
