date,code,account_value,buffered_value,price,shares,order_value
2025-12-30,159227,45843968.57,45752280.63,1.337,34213200,45743048.4
2025-12-31,159227,46455231.87,46362321.4,1.355,34208800,46352924.0
2026-01-05,512670,47716190.6,47620758.22,0.927,51360500,47611183.5
2026-01-06,159583,48066155.91,47970023.6,1.321,36306100,47960358.1
2026-01-07,561330,48927823.11,48829967.46,2.068,23607400,48820103.2
2026-01-08,561330,48427185.7,48330331.33,2.047,23605500,48320458.5
2026-01-09,561980,49602505.62,49503300.61,2.319,21342500,49493257.5
2026-01-12,159870,50723646.36,50622199.06,0.848,59684000,50612032.0
2026-01-13,159256,51071592.14,50969448.96,1.219,41804100,50959197.9
2026-01-14,159870,51980998.53,51877036.53,0.853,60804900,51866579.7
2026-01-15,510500,52639411.15,52534132.32,8.285,6339600,52523586.0
2026-01-16,562500,52863487.48,52757760.5,1.104,47778200,52747132.8
2026-01-19,159870,53521765.96,53414722.43,0.883,60480200,53404016.6
2026-01-20,159870,53818826.56,53711188.91,0.888,60473400,53700379.2
2026-01-21,518880,54841396.52,54731713.73,10.439,5241900,54720194.1
2026-01-22,518880,53960526.67,53852605.62,10.273,5241100,53841820.3
2026-01-23,159980,55700248.46,55588847.97,2.142,25946600,55577617.2
2026-01-26,562500,56285845.06,56173273.37,1.106,50779400,56162016.4
2026-01-27,515400,55512997.83,55401971.83,1.065,52010200,55390863.0
2026-01-28,516190,56594024.64,56480836.59,1.429,39516800,56469507.2
2026-01-29,159995,57319520.03,57204880.99,2.01,28454400,57193344.0
2026-01-30,588790,57393436.03,57278649.16,0.921,62179300,57267135.3
2026-02-02,159985,55827655.55,55716000.24,1.986,28048700,55704718.2
2026-02-03,520830,55760422.82,55648901.97,0.948,58689600,55637740.8
2026-02-04,513520,55514560.34,55403531.22,1.899,29169200,55392310.8
2026-02-05,159518,54686828.79,54577455.13,0.986,55341300,54566521.8
2026-02-06,159518,54515348.24,54406317.54,0.983,55336100,54395386.3
2026-02-09,159518,55511393.04,55400370.25,1.001,55333900,55389233.9
2026-02-10,513310,56059132.78,55947014.52,3.492,16018200,55935554.4
2026-02-11,501018,55054916.58,54944806.75,1.41,38960100,54933741.0
2026-02-12,513310,53602550.29,53495345.19,3.478,15377900,53484336.2
2026-02-13,513310,56196066.96,56083674.82,3.647,15374900,56072260.3
2026-02-24,513310,58440797.36,58323915.76,3.793,15373600,58312064.8
2026-02-25,513310,61577006.76,61453852.74,3.997,15371900,61441484.3
2026-02-26,513350,64721781.98,64592338.42,1.138,56748100,64579337.8
2026-02-27,513350,64999064.55,64869066.42,1.143,56741900,64855991.7
2026-03-02,561360,71687448.6,71544073.7,1.71,41830200,71529642.0
2026-03-03,513520,80331128.18,80170465.93,2.057,38966600,80154296.2
2026-03-04,159985,75210983.19,75060561.22,2.092,35872600,75045479.2
2026-03-05,159985,74450154.04,74301253.73,2.071,35869800,74286355.8
2026-03-06,159985,76889295.44,76735516.85,2.139,35867300,76720154.7
2026-03-09,159985,83309537.14,83142918.06,2.318,35861200,83126261.6
2026-03-10,159985,80333052.54,80172386.43,2.235,35864100,80156263.5
2026-03-11,159985,80225455.24,80065004.33,2.232,35864200,80048894.4
2026-03-12,159611,82691827.68,82526444.03,1.191,69277800,82509859.8
2026-03-13,515220,82952409.2,82786504.38,1.333,62092900,82769835.7
2026-03-16,515220,80832973.62,80671307.67,1.299,62090200,80655169.8
2026-03-17,159611,78651963.42,78494659.49,1.149,68301900,78478883.1
2026-03-18,159985,77543546.52,77388459.43,2.243,34495300,77372957.9
2026-03-19,159518,77597055.63,77441861.52,1.221,63412200,77426296.2
2026-03-20,159985,84936649.99,84766776.69,2.26,37499900,84749774.0
2026-03-23,159985,85753172.81,85581666.47,2.282,37495400,85564502.8
2026-03-24,159985,85528195.41,85357139.02,2.276,37495600,85339985.6
2026-03-25,511880,82745259.48,82579768.96,100.284,823200,82553788.8
2026-03-26,511880,82737003.69,82571529.69,100.289,823100,82547875.9
2026-03-27,511880,82744406.09,82578917.28,100.298,823100,82555283.8
2026-03-30,511880,82743582.99,82578095.83,100.297,823100,82554460.7
2026-03-31,520830,82736973.58,82571499.64,0.924,89345200,82554964.8
2026-04-01,520830,83884942.26,83717172.38,0.939,89137800,83700394.2
2026-04-02,512800,83076305.34,82910152.73,0.804,103101400,82893525.6
2026-04-03,520830,82541234.05,82376151.59,0.928,88749600,82359628.8
2026-04-07,520830,82192756.52,82028371.0,0.923,88853600,82011872.8
2026-04-08,520830,82812900.89,82647275.09,0.93,88850200,82630686.0
2026-04-09,513120,82982315.6,82816350.97,1.282,64586400,82799764.8
2026-04-10,513120,83167794.54,83001458.95,1.285,64579600,82984786.0
2026-04-13,515880,82061747.64,81897624.15,1.207,67838600,81881190.2
2026-04-14,515880,84292233.33,84123648.86,1.24,67828000,84106720.0
2026-04-15,515880,84292228.33,84123643.87,1.24,67828000,84106720.0
2026-04-16,515880,84970508.33,84800567.31,1.25,67826800,84783500.0
2026-04-17,159967,89099046.03,88920847.94,0.781,113832300,88903026.3
2026-04-20,159363,89991831.98,89811848.31,1.298,69178600,89793822.8
2026-04-21,562800,87760379.38,87584858.63,1.129,77561800,87567272.2
2026-04-22,159819,88130636.15,87954374.88,1.753,50163500,87936615.5
2026-04-23,159509,88113048.83,87936822.73,2.307,38109700,87919077.9
2026-04-24,159949,87600088.45,87424888.28,1.739,50263000,87407357.0
2026-04-27,561980,88135444.69,87959173.8,2.49,35317900,87941571.0
2026-04-28,159516,89000715.58,88822714.15,0.982,90432700,88804911.4
2026-04-29,513100,87355328.78,87180618.12,1.952,44653200,87163046.4
2026-04-30,159949,87873680.99,87697933.62,1.76,49818400,87680384.0
2026-05-06,588790,91094017.09,90911829.06,0.955,95176500,90893557.5
2026-05-07,159949,90885504.41,90703733.4,1.833,49473800,90685475.4
2026-05-08,159949,90431172.58,90250310.24,1.824,49469400,90232185.6
2026-05-11,159949,92558351.78,92373235.08,1.867,49466900,92354702.3
2026-05-12,159949,93053015.78,92866909.75,1.877,49466300,92848245.1
2026-05-13,159915,95121102.8,94930860.6,4.0,23727900,94911600.0
2026-05-14,159915,94969244.24,94779305.75,3.994,23725600,94760046.4
2026-05-15,513100,93797325.09,93609730.44,2.109,44376900,93590882.1
2026-05-18,513100,92501035.9,92316033.83,2.08,44373800,92297504.0
2026-05-19,511880,90672657.29,90491311.97,100.451,900600,90466170.6
2026-05-20,511880,90678019.82,90496663.78,100.472,900500,90475036.0
2026-05-21,159509,90658161.9,90476845.57,2.601,34778400,90458618.4
2026-05-22,159509,91309905.63,91127285.82,2.62,34774400,91108928.0
2026-05-25,159509,93987529.43,93799554.38,2.697,34772200,93780623.4
2026-05-26,515980,92900315.97,92714515.33,1.163,79704100,92695868.3
2026-05-27,159819,93200561.31,93014160.19,2.04,45586000,92995440.0
2026-05-28,159967,90538238.62,90357162.14,0.923,97875500,90339086.5
2026-05-29,515880,93358276.46,93171559.91,1.628,57219200,93152857.6
2026-06-01,513100,90250118.08,90069617.84,2.38,37836800,90051584.0
2026-06-02,513100,88651967.32,88474663.38,2.338,37834400,88456827.2
2026-06-03,513100,87668267.92,87492931.38,2.312,37835300,87475213.6
2026-06-04,159732,84973477.73,84803530.77,1.618,52402000,84786436.0
2026-06-05,159967,84275362.56,84106811.84,0.948,88702500,84089970.0
2026-06-08,511880,79291701.3,79133117.9,100.512,787100,79112995.2
2026-06-09,513520,79271942.81,79113398.92,2.368,33402600,79097356.8
2026-06-10,511880,75315010.69,75164380.67,100.516,747600,75145761.6
2026-06-11,511880,75306748.14,75156134.64,100.52,747500,75138700.0
2026-06-12,511880,75304500.14,75153891.14,100.517,747500,75136457.5
2026-06-15,513520,75289512.24,75138933.22,2.435,30851700,75123889.5
2026-06-16,513520,76608622.95,76455405.71,2.478,30847500,76440105.0
2026-06-17,513520,76238447.95,76085971.06,2.466,30847800,76070674.8
2026-06-18,513520,77348963.75,77194265.83,2.502,30846800,77178693.6
2026-06-22,513520,80063477.15,79903350.2,2.59,30844500,79887255.0
2026-06-23,562590,76138623.65,75986346.41,3.297,23042500,75971122.5
2026-06-24,588220,79948101.92,79788205.72,2.057,38780800,79772105.6
2026-06-25,588220,81375014.31,81212264.28,2.094,38775500,81195897.0
2026-06-26,159667,80048654.56,79888557.25,0.888,89946500,79872492.0
2026-06-29,159502,76345242.34,76192551.86,1.641,46421200,76177189.2
2026-06-30,159502,76616151.82,76462919.52,1.647,46416200,76447481.4
2026-07-01,159667,74380747.27,74231985.78,0.902,82280600,74217101.2
2026-07-02,159667,74208764.36,74060346.83,0.9,82272800,74045520.0
2026-07-03,513290,74859471.39,74709752.45,1.738,42977400,74694721.2
2026-07-06,513400,75274263.47,75123714.94,1.345,55842800,75108566.0
