date,value,weak,pool,target,pending,position,positions_raw
2025-12-11,49442469.95,False,113,159583,,159583,159583.XSHE:40470900:49374498.00
2025-12-12,50001864.16,True,17,159502,,159502,159502.XSHE:37678700:49886598.80
2025-12-15,49967867.96,False,114,159206,,159206,159206.XSHE:36067500:49881352.50
2025-12-16,49344880.14,True,17,518880,,518880,518880.XSHG:5330200:49251048.00
2025-12-17,49717994.14,True,17,518880,,518880,518880.XSHG:5330200:49624162.00
2025-12-18,49311176.2,False,114,515880,,515880,515880.XSHG:16821600:49186358.40
2025-12-19,50139822.05,True,17,159980,,159980,159980.XSHE:26081700:50024700.60
2025-12-22,50557129.25,True,17,159980,,159980,159980.XSHE:26081700:50442007.80
2025-12-23,50527129.62,False,113,515880,,515880,515880.XSHG:16390400:50384089.60
2025-12-24,51374980.47,False,114,159363,,159363,159363.XSHE:51702100:51236781.10
2025-12-25,51374980.47,False,114,159363,,159363,159363.XSHE:51702100:51236781.10
2025-12-26,51194308.15,False,114,159638,,159638,159638.XSHE:50125000:50977125.00
2025-12-29,52102815.23,False,114,515880,,515880,515880.XSHG:16698800:51983364.40
2025-12-30,51658380.15,False,114,159227,,159227,159227.XSHE:38985600:51577948.80
2025-12-31,53295775.35,False,114,159227,,159227,159227.XSHE:38985600:53215344.00
2026-01-05,54115435.99,False,114,512670,,512670,512670.XSHG:58481600:53978516.80
2026-01-06,55300065.54,False,114,159583,,159583,159583.XSHE:41192900:55074907.30
2026-01-07,55855118.92,False,114,561330,,561330,561330.XSHG:26884900:55732397.70
2026-01-08,54752838.02,False,114,561330,,561330,561330.XSHG:26884900:54630116.80
2026-01-09,56642997.43,False,114,561980,,561980,561980.XSHG:24043900:56503165.00
2026-01-12,57039420.33,False,114,159870,,159870,159870.XSHE:67330600:56961687.60
2026-01-13,57470236.56,False,114,159256,,159256,159256.XSHE:48304500:57434050.50
2026-01-14,60012348.68,False,114,159870,,159870,159870.XSHE:70061000:59972216.00
2026-01-15,60828490.99,False,114,510500,,510500,510500.XSHG:7275200:60667892.80
2026-01-16,60550933.86,False,114,562500,,562500,562500.XSHG:54552300:60389396.10
2026-01-19,61331920.73,False,114,159870,,159870,159870.XSHE:68846600:61066934.20
2026-01-20,62226926.53,False,114,159870,,159870,159870.XSHE:68846600:61961940.00
2026-01-21,62190383.67,True,17,518880,,518880,518880.XSHG:5979000:62044083.00
2026-01-22,61975139.67,True,17,518880,,518880,518880.XSHG:5979000:61828839.00
2026-01-23,63623862.78,True,17,159980,,159980,159980.XSHE:29598700:63459612.80
2026-01-26,63735254.41,False,114,562500,,562500,562500.XSHG:57838200:63564181.80
2026-01-27,64207385.26,False,114,515400,,515400,515400.XSHG:59206700:64002442.70
2026-01-28,63868858.21,False,114,516190,,516190,516190.XSHG:45057500:63756362.50
2026-01-29,66252021.69,False,114,159995,,516190,516190.XSHG:10941000:16105152.00|159995.XSHE:25263400:50147849.00
2026-01-30,66642212.54,False,114,588790,,588790,588790.XSHG:72222100:66299887.80
2026-02-02,64700087.61,True,17,159985,,159985,159985.XSHE:32723400:64595991.60
2026-02-03,64891644.1,True,17,520830,,520830,520830.XSHG:68350700:64728112.90
2026-02-04,65005810.44,True,17,513520,,513520,513520.XSHG:33889100:64863737.40
2026-02-05,63484663.91,True,17,159518,,159518,159518.XSHE:64094700:63325563.60
2026-02-06,63036001.01,True,17,159518,,159518,159518.XSHE:64094700:62876900.70
2026-02-09,64253800.31,True,17,159518,,159518,159518.XSHE:64094700:64094700.00
2026-02-10,64842011.65,False,114,513310,,513310,513310.XSHG:18550300:64721996.70
2026-02-11,61634703.36,False,114,501018,,,
2026-02-12,62211325.77,False,114,513310,,513310,513310.XSHG:17567600:62171736.40
2026-02-13,63335652.17,False,114,513310,,513310,513310.XSHG:17567600:63296062.80
2026-02-24,67692416.97,True,17,513310,,513310,513310.XSHG:17567600:67652827.60
2026-02-25,69273500.97,False,114,513310,,513310,513310.XSHG:17567600:69233911.60
2026-02-26,73585254.5,False,114,513350,,513350,513350.XSHG:64739800:73414933.20
2026-02-27,74362132.1,False,114,513350,,513350,513350.XSHG:64739800:74191810.80
2026-03-02,83343933.03,False,114,561360,,561360,561360.XSHG:47637200:83126914.00
2026-03-03,90964422.46,False,114,513520,,513520,513520.XSHG:45517700:90944364.60
2026-03-04,88397956.03,True,17,159985,,159985,159985.XSHE:41914100:88103438.20
2026-03-05,86679477.93,True,17,159985,,159985,159985.XSHE:41914100:86384960.10
2026-03-06,89403894.43,True,17,159985,,159985,159985.XSHE:41914100:89109376.60
2026-03-09,93846789.03,True,17,159985,,159985,159985.XSHE:41914100:93552271.20
2026-03-10,91625341.73,True,17,159985,,159985,159985.XSHE:41914100:91330823.90
2026-03-11,94349758.23,True,17,159985,,159985,159985.XSHE:41914100:94055240.40
2026-03-12,97871282.73,False,114,159611,,159611,159611.XSHE:81089900:97713329.50
2026-03-13,95937893.97,False,114,515220,,515220,515220.XSHG:72577000:95729063.00
2026-03-16,93380928.27,False,114,515220,,515220,515220.XSHG:72388700:93236645.60
2026-03-17,91657463.07,False,114,159611,,159611,159611.XSHE:80258600:91494804.00
2026-03-18,91077529.96,True,17,159985,,159985,159985.XSHE:40385700:90908210.70
2026-03-19,95664348.34,True,17,159518,,159518,159518.XSHE:74329900:95662581.30
2026-03-20,97236303.26,True,17,159985,,159985,159985.XSHE:44098900:97238074.50
2026-03-23,98338775.76,True,17,159985,,159985,159985.XSHE:44098900:98340547.00
2026-03-24,98867962.56,True,17,159985,,159985,159985.XSHE:44098900:98869733.80
2026-03-25,97079628.06,True,17,511880,,511880,511880.XSHG:965800:96855253.00
2026-03-26,97092183.46,True,17,511880,,511880,511880.XSHG:965800:96867808.40
2026-03-27,97090251.86,True,17,511880,,511880,511880.XSHG:965800:96865876.80
2026-03-30,97090251.86,True,17,511880,,511880,511880.XSHG:965800:96865876.80
2026-03-31,96948368.11,True,17,520830,,520830,520830.XSHG:104590100:96641252.40
2026-04-01,98830989.91,True,17,520830,,520830,520830.XSHG:104590100:98523874.20
2026-04-02,97572204.79,False,114,512800,,520830,520830.XSHG:48047980:44684621.40|512800.XSHG:65700500:52888902.50
2026-04-03,96897220.52,True,17,520830,,520830,520830.XSHG:48047980:44540477.46
2026-04-07,96705028.6,True,17,520830,,520830,520830.XSHG:48047980:44348285.54
2026-04-08,97281604.36,True,17,520830,,520830,520830.XSHG:48047980:44924861.30
2026-04-09,96415079.19,False,114,513120,,513120,513120.XSHG:75349800:96146344.80
2026-04-10,96867177.99,False,114,513120,,513120,513120.XSHG:75349800:96598443.60
2026-04-13,95699358.1,False,114,515880,,515880,515880.XSHG:78402600:95337561.60
2026-04-14,97502617.9,False,114,515880,,515880,515880.XSHG:78402600:97140821.40
2026-04-15,96012968.5,False,114,515880,,515880,515880.XSHG:78402600:95651172.00
2026-04-16,99462682.9,False,114,515880,,515880,515880.XSHG:78402600:99100886.40
2026-04-17,103467127.2,False,114,159967,,159967,159967.XSHE:130736700:103151256.30
2026-04-20,103335108.16,False,114,159363,,159363,159363.XSHE:79636100:103128749.50
2026-04-21,100703428.45,False,114,562800,,562800,562800.XSHG:88865200:100417676.00
2026-04-22,102336249.72,False,114,159819,,159819,159819.XSHE:57406700:102011705.90
2026-04-23,100790227.53,False,114,159509,,159509,159509.XSHE:43595600:100487858.00
2026-04-24,100564264.48,False,114,159949,,159949,159949.XSHE:56981700:100344773.70
2026-04-27,100213590.34,False,114,561980,,561980,561980.XSHG:40003000:99967497.00
2026-04-28,100074726.94,False,114,159516,,159516,159516.XSHE:102550000:99883700.00
2026-04-29,99150465.07,True,17,513100,,513100,513100.XSHG:50409000:98902458.00
2026-04-30,99220294.9,False,114,159949,,159949,159949.XSHE:56283800:99003204.20
2026-05-06,102585660.39,False,114,588790,,588790,588790.XSHG:109698500:102458399.00
2026-05-07,105002297.14,False,114,159949,,159949,159949.XSHE:56960300:104693031.40
2026-05-08,104033972.04,False,114,159949,,159949,159949.XSHE:56960300:103724706.30
2026-05-11,107850312.14,False,114,159949,,159949,159949.XSHE:56960300:107541046.40
2026-05-12,107793351.84,False,114,159949,,159949,159949.XSHE:56960300:107484086.10
2026-05-13,110893586.64,False,114,159915,,159915,159915.XSHE:27287700:110460609.60
2026-05-14,108519556.74,False,114,159915,,159915,159915.XSHE:27287700:108086579.70
2026-05-15,108225934.39,False,114,513100,,513100,513100.XSHG:51363800:107863980.00
2026-05-18,106479565.19,True,17,513100,,513100,513100.XSHG:51363800:106117610.80
2026-05-19,105066152.66,True,17,511880,,511880,511880.XSHG:1043400:104818920.60
2026-05-20,105082847.06,True,17,511880,,511880,511880.XSHG:1043400:104835615.00
2026-05-21,103498972.04,True,17,159509,,159509,159509.XSHE:40293900:103232971.80
2026-05-22,106521014.54,True,17,159509,,159509,159509.XSHE:40293900:106255014.30
2026-05-25,109180411.94,True,17,159509,,159509,159509.XSHE:40293900:108914411.70
2026-05-26,108516363.08,False,114,515980,,515980,515980.XSHG:92127200:108157332.80
2026-05-27,107358310.28,False,114,159819,,159819,159819.XSHE:53480000:107280880.00
2026-05-28,109619426.9,False,114,159967,,159967,159967.XSHE:114265200:109123266.00
2026-05-29,106883961.4,False,114,515880,,515880,515880.XSHG:66996600:106524594.00
2026-06-01,104998337.33,False,114,513100,,513100,513100.XSHG:44397600:105000324.00
2026-06-02,104021590.13,True,17,513100,,513100,513100.XSHG:44397600:104023576.80
2026-06-03,101880316.08,True,17,513100,,,
2026-06-04,102145913.96,False,114,159732,,159732,159732.XSHE:62583600:101760933.60
2026-06-05,101716952.55,False,114,159967,,159967,159967.XSHE:110324200:101718912.40
2026-06-08,98385226.41,True,17,511880,,511880,511880.XSHG:976500:98153874.00
2026-06-09,97715690.65,True,17,513520,,513520,513520.XSHG:41546600:97717603.20
2026-06-10,94201344.58,True,17,511880,,511880,511880.XSHG:935000:93983395.00
2026-06-11,94206954.58,True,17,511880,,511880,511880.XSHG:935000:93989005.00
2026-06-12,94201344.58,True,17,511880,,511880,511880.XSHG:935000:93983395.00
2026-06-15,94878417.99,True,17,513520,,513520,513520.XSHG:38713000:94808137.00
2026-06-16,95149408.99,False,114,513520,,513520,513520.XSHG:38713000:95079128.00
2026-06-17,95265547.99,False,114,513520,,513520,513520.XSHG:38713000:95195267.00
2026-06-18,97936744.99,False,114,513520,,513520,513520.XSHG:38713000:97866464.00
2026-06-22,100956358.99,False,114,513520,,513520,513520.XSHG:38713000:100886078.00
2026-06-23,95671734.77,False,114,562590,,562590,562590.XSHG:28755700:95526435.40
2026-06-24,101235371.66,False,114,588220,,588220,588220.XSHG:48383700:101025165.60
2026-06-25,102299813.06,False,114,588220,,588220,588220.XSHG:48383700:102089607.00
2026-06-26,98629491.63,False,114,159667,,159667,159667.XSHE:111944900:98287622.20
2026-06-29,94279731.66,True,17,159502,,159502,159502.XSHE:57521900:93933262.70
2026-06-30,94394775.46,True,17,159502,,159502,159502.XSHE:57521900:94048306.50
2026-07-01,92190721.87,False,114,159667,,159667,159667.XSHE:101677000:91814331.00
2026-07-02,89639869.63,False,114,159667,,,
2026-07-03,91310332.41,True,17,513290,,513290,513290.XSHG:50867200:91306624.00
2026-07-06,89772979.34,True,17,513400,,513400,513400.XSHG:65994900:89621074.20
2026-07-07,88849050.74,True,17,513400,,513400,513400.XSHG:65994900:88697145.60
