trade_date,jq_weak,local_weak,below_count,above_count,weak_days_count,match,000300_close,000300_ma10,000300_relation,399101_close,399101_ma10,399101_relation,399006_close,399006_ma10,399006_relation,000510_close,000510_ma10,000510_relation
2024-12-31,False,True,4,0,0,False,3934.911,3962.0464,below,11051.616,11322.4172,below,2141.596,2199.0754,below,4608.941,4658.3619,below
2025-01-02,True,True,4,0,0,True,3820.395,3949.8968999999997,below,10772.961,11260.5548,below,2060.442,2184.9059,below,4473.66,4641.3586,below
2025-01-03,True,True,4,0,0,True,3775.165,3932.8669999999997,below,10509.539,11166.801,below,2015.967,2165.1483,below,4411.035,4617.1113,below
2025-01-06,True,True,4,0,0,True,3768.97,3916.9896,below,10492.066,11067.0851,below,2014.19,2145.6011,below,4402.911,4593.4809000000005,below
2025-01-07,True,True,4,0,0,True,3796.106,3903.243,below,10676.451,11011.6942,below,2028.358,2129.6423999999997,below,4440.993,4574.9665,below
2025-01-08,True,True,4,0,0,True,3789.215,3883.7956999999997,below,10643.034,10939.7614,below,2008.444,2109.132,below,4428.278,4549.572099999999,below
2025-01-09,True,True,4,0,0,True,3779.877,3863.2204999999994,below,10669.272,10884.5811,below,2010.66,2090.0684,below,4424.244,4524.6821,below
2025-01-10,True,True,4,0,0,True,3732.481,3837.7205999999996,below,10459.208,10797.205699999999,below,1975.305,2066.6143,below,4365.54,4492.7518,below
2025-01-13,True,True,4,0,0,True,3722.513,3811.8688,below,10437.051,10704.255299999999,below,1982.459,2044.3705999999997,below,4358.195,4460.702899999999,below
2025-01-14,True,False,0,4,0,False,3820.54,3794.0173000000004,above,10845.537,10655.6735,above,2075.756,2031.3177,above,4484.094,4439.7891,above
2025-01-15,False,False,0,4,0,True,3796.026,3780.1288,above,10790.79,10629.5909,above,2037.933,2020.9514000000004,above,4452.022,4424.097199999999,above
2025-01-16,False,False,0,4,0,True,3800.384,3778.1276999999995,above,10838.654,10636.1602,above,2051.351,2020.0422999999998,above,4458.955,4422.6267,above
2025-01-17,False,False,0,4,0,True,3812.343,3781.8455000000004,above,10885.626,10673.7689,above,2067.275,2025.1731,above,4476.982,4429.2214,above
2025-01-20,False,False,0,4,0,True,3829.676,3787.9161,above,10981.642,10722.7265,above,2104.728,2034.2269000000001,above,4499.543,4438.884599999999,above
2025-01-21,False,False,0,4,0,True,3832.615,3791.567,above,11010.612,10756.142600000001,above,2112.39,2042.6300999999999,above,4507.059,4445.4911999999995,above
2025-01-22,False,False,0,4,0,True,3797.017,3792.3472,above,10915.835,10783.4227,above,2101.035,2051.8892,above,4466.655,4449.3288999999995,above
2025-01-23,False,False,0,4,0,True,3803.744,3794.7339,above,10854.927,10801.988199999998,above,2093.313,2060.1544999999996,above,4463.967,4453.3012,above
2025-01-24,False,False,0,4,0,True,3832.864,3804.7722000000003,above,10980.319,10854.0993,above,2121.839,2074.8079,above,4504.01,4467.1482000000005,above
2025-01-27,False,True,3,1,0,False,3817.08,3814.2289000000005,above,10870.267,10897.420900000001,below,2063.82,2082.9440000000004,below,4478.661,4479.1948,below
2025-02-05,True,True,3,1,0,True,3795.085,3811.6834000000003,below,10921.34,10905.001199999999,above,2062.923,2081.6607,below,4468.244,4477.6098,below
2025-02-06,True,False,0,4,0,False,3842.831,3816.3638999999994,above,11197.029,10945.6251,above,2120.745,2089.9419,above,4540.917,4486.4992999999995,above
2025-02-07,False,False,0,4,0,True,3892.703,3825.5958,above,11358.487,10997.6084,above,2174.351,2102.2419,above,4606.188,4501.2226,above
2025-02-10,False,False,0,4,0,True,3901.062,3834.4676999999997,above,11469.738,11056.0196,above,2183.877,2113.9021,above,4627.011,4516.2255,above
2025-02-11,False,False,0,4,0,True,3883.135,3839.8136,above,11447.175,11102.5729,above,2152.732,2118.7025,above,4603.135,4526.5847,above
2025-02-12,False,False,0,4,0,True,3919.862,3848.5383,above,11595.852,11161.0969,above,2191.76,2126.6394999999998,above,4652.666,4541.145399999999,above
2025-02-13,False,False,0,4,0,True,3905.14,3859.3506,above,11482.72,11217.7854,above,2176.156,2134.1516,above,4630.565,4557.5364,above
2025-02-14,False,False,0,4,0,True,3939.009,3872.8771,above,11544.404,11286.7331,above,2215.298,2146.3500999999997,above,4675.974,4578.7371,above
2025-02-17,False,False,0,4,0,True,3947.398,3884.3305,above,11622.389,11350.9401,above,2226.615,2156.8277000000003,above,4681.518,4596.4879,above
2025-02-18,False,False,0,4,0,True,3912.783,3893.9008000000003,above,11446.748,11408.588199999998,above,2182.574,2168.7031,above,4629.25,4611.546799999999,above
2025-02-19,False,False,0,4,0,True,3940.16,3908.4083,above,11647.151,11481.169299999998,above,2226.982,2185.109,above,4674.283,4632.1507,above
2025-02-20,False,False,0,4,0,True,3928.896,3917.0147999999995,above,11744.937,11535.9601,above,2225.584,2195.5929,above,4667.879,4644.8469000000005,above
2025-02-21,False,False,0,4,0,True,3978.444,3925.5889,above,11910.529,11591.1643,above,2281.512,2206.309,above,4734.862,4657.714300000001,above
2025-02-24,False,False,0,4,0,True,3969.717,3932.4544,above,11921.781,11636.368599999998,above,2266.244,2214.5456999999997,above,4725.35,4667.5482,above
2025-02-25,False,False,2,2,0,True,3925.651,3936.7059999999997,below,11818.442,11673.495299999999,above,2240.589,2223.3314,above,4673.992,4674.633899999999,below
2025-02-26,False,False,0,4,0,True,3959.941,3940.7138999999997,above,11933.754,11707.2855,above,2268.215,2230.9769,above,4712.621,4680.6294,above
2025-02-27,False,False,0,4,0,True,3968.116,3947.0114999999996,above,11887.493,11747.7628,above,2256.508,2239.0121,above,4712.329,4688.8058,above
2025-02-28,False,True,4,0,0,False,3890.049,3942.1155,below,11535.805,11746.902900000001,below,2170.392,2234.5215000000003,below,4606.357,4681.8441,below
2025-03-03,True,True,4,0,0,True,3888.474,3936.2231,below,11544.453,11739.109299999998,below,2196.525,2231.5125,below,4611.577,4674.849999999999,below
2025-03-04,True,True,4,0,0,True,3885.221,3933.4669000000004,below,11628.731,11757.3076,below,2190.078,2232.2629,below,4613.799,4673.304899999999,below
2025-03-05,True,True,4,0,0,True,3902.571,3929.708,below,11698.09,11762.4015,below,2190.362,2228.6009000000004,below,4632.246,4669.1012,below
2025-03-06,True,False,0,4,0,False,3956.237,3932.4421,above,11901.814,11778.0892,above,2234.689,2229.5114000000003,above,4704.576,4672.7709,above
2025-03-07,False,False,1,3,0,True,3944.014,3928.9991,above,11856.307,11772.667,above,2205.307,2221.8909,below,4690.556,4668.3403,above
2025-03-10,False,False,1,3,0,True,3928.802,3924.907600000001,above,11866.808,11767.169700000002,above,2199.877,2215.2542000000003,below,4677.525,4663.5578000000005,above
2025-03-11,False,False,1,3,0,True,3941.416,3926.4841,above,11896.977,11775.0232,above,2204.03,2211.5983,below,4692.039,4665.3625,above
2025-03-12,False,False,1,3,0,True,3927.232,3923.2131999999997,above,11937.51,11775.398799999999,above,2191.268,2203.9035999999996,below,4676.305,4661.7309,above
2025-03-13,False,True,3,1,0,False,3911.579,3917.5595000000003,below,11816.003,11768.2498,above,2166.004,2194.8532,below,4648.529,4655.3508999999995,below
2025-03-14,True,False,0,4,0,False,4006.557,3929.2103,above,12022.22,11816.8913,above,2226.716,2200.4856,above,4755.15,4670.2302,above
2025-03-17,False,False,0,4,0,True,3996.788,3940.0417,above,12051.532,11867.5992,above,2215.127,2202.3458,above,4748.098,4683.882299999999,above
2025-03-18,False,False,0,4,0,True,4007.723,3952.2918999999993,above,12100.565,11914.7826,above,2228.644,2206.2023999999997,above,4765.553,4699.057699999999,above
2025-03-19,False,False,0,4,0,True,4010.168,3963.0516,above,12061.827,11951.1563,above,2222.347,2209.4008999999996,above,4758.89,4711.7221,above
2025-03-20,False,False,1,3,0,True,3974.992,3964.9271,above,11999.134,11960.8883,above,2200.032,2205.9352,below,4718.182,4713.082700000001,above
2025-03-21,False,True,4,0,0,False,3914.696,3961.9952999999996,below,11773.605,11952.618100000002,below,2152.279,2200.6323999999995,below,4642.744,4708.3015,below
2025-03-24,True,True,4,0,0,True,3934.849,3962.6,below,11707.062,11936.643500000002,below,2152.555,2195.9002,below,4661.755,4706.724499999999,below
2025-03-25,True,True,4,0,0,True,3932.295,3961.6879,below,11655.388,11912.484600000002,below,2145.479,2190.0451000000003,below,4653.248,4702.8454,below
2025-03-26,True,True,4,0,0,True,3919.357,3960.9004,below,11711.977,11889.9313,below,2139.902,2184.9085,below,4638.728,4699.0877,below
2025-03-27,True,True,4,0,0,True,3932.412,3962.9836999999998,below,11707.225,11879.0535,below,2145.095,2182.8176,below,4652.066,4699.4414,below
2025-03-28,True,True,4,0,0,True,3915.166,3953.8445999999994,below,11600.494,11836.880900000002,below,2128.209,2172.9669000000004,below,4627.14,4686.640399999999,below
2025-03-31,True,True,4,0,0,True,3887.306,3942.896399999999,below,11458.966,11777.6243,below,2103.699,2161.8241,below,4591.713,4671.0019,below
2025-04-01,True,True,4,0,0,True,3887.684,3930.8924999999995,below,11495.888,11717.1566,below,2101.878,2149.1475,below,4596.438,4654.0904,below
2025-04-02,True,True,4,0,0,True,3884.386,3918.3142999999995,below,11509.745,11661.9484,below,2104.625,2137.3753,below,4590.67,4637.2684,below
2025-04-03,True,True,4,0,0,True,3861.503,3906.9653999999996,below,11362.964,11598.331400000001,below,2065.403,2123.9124,below,4554.248,4620.874999999999,below
2025-04-07,True,True,4,0,0,True,3589.441,3874.4399,below,10382.196,11459.1905,below,1807.206,2089.4050999999995,below,4199.092,4576.5098,below
2025-04-08,True,True,4,0,0,True,3650.759,3846.0309,below,10229.243,11311.408599999999,below,1840.312,2058.1807999999996,below,4259.31,4536.2653,below
2025-04-09,True,True,4,0,0,True,3686.794,3821.4808,below,10373.903,11183.260100000001,below,1858.356,2029.4684999999997,below,4311.839,4502.1244,below
2025-04-10,True,True,4,0,0,True,3735.115,3803.0566,below,10646.072,11076.669600000001,below,1900.528,2005.5311000000002,below,4376.277,4475.8793,below
2025-04-11,True,True,4,0,0,True,3750.517,3784.8670999999995,below,10749.208,10980.867900000001,below,1926.37,1983.6585999999995,below,4400.643,4450.736999999999,below
2025-04-14,True,True,4,0,0,True,3759.142,3769.2647000000006,below,10883.5,10909.1685,below,1932.913,1964.1290000000001,below,4417.522,4429.775199999999,below
2025-04-15,True,True,2,2,2,True,3761.235,3756.6576,above,10846.504,10847.922300000002,below,1930.399,1946.7990000000002,below,4412.311,4411.835000000001,above
2025-04-16,True,True,2,2,3,True,3772.82,3745.1711999999998,above,10722.189,10770.5524,below,1907.109,1927.3221,below,4415.376,4393.7288,above
2025-04-17,True,False,0,4,0,False,3772.222,3733.9548000000004,above,10731.069,10692.684799999999,above,1908.776,1907.7372,above,4412.419,4375.903700000001,above
2025-04-18,False,False,0,4,0,True,3772.523,3725.0568,above,10755.472,10631.9356,above,1913.97,1892.5939000000003,above,4413.141,4361.793,above
2025-04-21,False,False,0,4,0,True,3784.881,3744.6008,above,10940.275,10687.743499999999,above,1944.318,1906.3051,above,4444.332,4386.317000000001,above
2025-04-22,False,False,0,4,0,True,3783.952,3757.9201000000003,above,10938.306,10758.649799999997,above,1928.432,1915.1171,above,4436.51,4404.037000000001,above
2025-04-23,False,False,0,4,0,True,3786.882,3767.9289,above,11022.106,10823.4701,above,1949.162,1924.1977000000002,above,4444.965,4417.3496,above
2025-04-24,False,False,0,4,0,True,3784.357,3772.8531000000003,above,10957.111,10854.573999999999,above,1935.858,1927.7307,above,4435.184,4423.2402999999995,above
2025-04-25,False,False,0,4,0,True,3786.994,3776.5008000000003,above,11007.023,10880.355500000001,above,1947.186,1929.8123,above,4443.175,4427.4935000000005,above
2025-04-28,False,False,0,4,0,True,3781.619,3778.7485,above,10896.922,10881.6977,above,1934.457,1929.9667000000002,above,4432.139,4428.9552,above
2025-04-29,False,False,1,3,0,True,3775.077,3780.1326999999997,below,10929.327,10889.980000000001,above,1931.942,1930.1209999999999,above,4431.634,4430.8875,above
2025-04-30,False,False,1,3,0,True,3770.571,3779.9077999999995,below,10996.259,10917.386999999999,above,1948.03,1934.2130999999997,above,4435.81,4432.9309,above
2025-05-06,False,False,0,4,0,True,3808.542,3783.5398,above,11238.886,10968.1687,above,1986.409,1941.9764,above,4494.626,4441.1516,above
2025-05-07,False,False,0,4,0,True,3831.627,3789.4502,above,11268.433,11019.4648,above,1996.51,1950.2304,above,4517.504,4451.5879,above
2025-05-08,False,False,0,4,0,True,3852.896,3796.2517,above,11359.705,11061.4078,above,2029.452,1958.7438000000002,above,4543.64,4461.5187000000005,above
2025-05-09,False,False,0,4,0,True,3846.157,3802.4721999999992,above,11268.518,11094.429,above,2011.767,1967.0773000000002,above,4526.242,4470.4919,above
2025-05-12,False,False,0,4,0,True,3890.61,3812.845,above,11419.346,11134.153,above,2064.714,1978.6325000000002,above,4583.192,4484.3146,above
2025-05-13,False,False,0,4,0,True,3896.258,3824.0351,above,11395.757,11178.017600000001,above,2062.261,1991.2728,above,4584.7,4499.2662,above
2025-05-14,False,False,0,4,0,True,3943.211,3839.6568000000007,above,11446.473,11221.9626,above,2083.142,2004.8683999999998,above,4626.075,4517.5562,above
2025-05-15,False,False,0,4,0,True,3907.199,3852.2148,above,11300.351,11262.305499999999,above,2043.247,2015.7473999999997,above,4578.177,4532.159999999999,above
2025-05-16,False,False,0,4,0,True,3889.085,3863.6155999999996,above,11346.563,11304.029099999998,above,2039.445,2026.4977,above,4563.02,4545.2986,above
2025-05-19,False,False,2,2,0,True,3877.145,3874.2729999999997,above,11391.049,11343.5081,above,2032.756,2034.9703000000002,below,4552.415,4556.959100000001,below
2025-05-20,False,False,0,4,0,True,3898.171,3883.2358999999997,above,11510.625,11370.682,above,2048.459,2041.1753,above,4579.383,4565.434800000001,above
2025-05-21,False,False,0,4,0,True,3916.381,3891.7113000000004,above,11519.967,11395.8354,above,2065.39,2048.0633,above,4599.666,4573.651,above
2025-05-22,False,False,1,3,0,True,3913.865,3897.8081999999995,above,11427.406,11402.605500000001,above,2045.566,2049.6747,below,4585.834,4577.8704,above
2025-05-23,False,True,4,0,0,False,3882.274,3901.4198999999994,below,11337.279,11409.4816,below,2021.499,2050.6479,below,4549.888,4580.235,below
2025-05-26,True,True,4,0,0,True,3860.107,3898.3695999999995,below,11360.477,11403.594699999998,below,2005.259,2044.7024000000006,below,4531.735,4575.089300000001,below
2025-05-27,True,True,4,0,0,True,3839.397,3892.683499999999,below,11325.678,11396.586800000001,below,1991.643,2037.6406,below,4504.864,4567.1057,below
2025-05-28,True,True,4,0,0,True,3836.237,3881.9860999999996,below,11297.047,11381.6442,below,1985.383,2027.8647,below,4497.616,4554.259800000001,below
2025-05-29,True,True,3,1,0,True,3858.7,3877.1361999999995,below,11450.919,11396.701,above,2012.548,2024.7948000000001,below,4532.182,4549.6603,below
2025-05-30,True,True,4,0,0,True,3840.232,3872.250899999999,below,11333.104,11395.355099999997,below,1993.188,2020.1690999999998,below,4503.46,4543.704299999999,below
2025-06-03,True,True,3,1,0,True,3852.013,3869.7377,below,11407.543,11397.004500000001,above,2002.7,2017.1635,below,4512.075,4539.6703,below
2025-06-04,True,False,1,3,0,False,3868.743,3866.7949,above,11525.471,11398.489100000003,above,2024.933,2014.8109,above,4533.834,4535.1154,below
2025-06-05,False,False,0,4,0,True,3877.556,3862.9123999999997,above,11566.371,11403.1295,above,2048.615,2013.1334000000002,above,4549.539,4530.1026999999995,above
2025-06-06,False,False,0,4,0,True,3873.984,3858.9242999999997,above,11540.635,11414.452399999998,above,2039.435,2012.5202999999997,above,4545.098,4526.029099999999,above
2025-06-09,False,False,0,4,0,True,3885.246,3859.2214999999997,above,11622.615,11442.985999999999,above,2061.291,2016.4995000000004,above,4562.765,4527.316799999999,above
2025-06-10,False,False,0,4,0,True,3865.465,3859.7573,above,11539.63,11460.901300000001,above,2037.271,2019.7007,above,4536.046,4527.7479,above
2025-06-11,False,False,0,4,0,True,3894.625,3865.2801,above,11617.57,11490.0905,above,2061.867,2026.7231,above,4567.492,4534.010700000001,above
2025-06-12,False,False,0,4,0,True,3892.199,3870.8763,above,11622.059,11522.5917,above,2067.154,2034.9001999999996,above,4566.604,4540.9095,above
2025-06-13,False,True,3,1,0,False,3864.182,3871.4245,below,11481.936,11525.693399999998,below,2043.824,2038.0278000000003,above,4532.795,4540.9708,below
2025-06-16,True,True,3,1,0,True,3873.795,3874.7807999999995,below,11546.177,11547.0007,below,2057.323,2044.4413,above,4543.99,4545.0238,below
2025-06-17,True,True,3,1,0,True,3870.379,3876.6174,below,11542.034,11560.449799999999,below,2049.943,2049.1656,above,4537.182,4547.5345,below
2025-06-18,True,True,3,1,0,True,3874.971,3877.2401999999993,below,11556.341,11563.5368,below,2054.729,2052.1452,above,4540.412,4548.1923,below
2025-06-19,True,True,4,0,0,True,3843.091,3873.7936999999997,below,11411.9,11548.089699999999,below,2026.817,2049.9654,below,4499.817,4543.2201000000005,below
2025-06-20,True,True,4,0,0,True,3846.644,3871.0597000000002,below,11347.746,11528.800799999999,below,2009.893,2047.0112000000001,below,4492.541,4537.964400000001,below
2025-06-23,True,True,4,0,0,True,3857.902,3868.3253000000004,below,11447.533,11511.292599999999,below,2017.634,2042.6455,below,4509.886,4532.6765,below
2025-06-24,True,False,0,4,0,False,3904.034,3872.1822,above,11638.89,11521.2186,above,2064.135,2045.3319000000004,above,4570.189,4536.0908,above
2025-06-25,False,False,0,4,0,True,3960.066,3878.7263,above,11765.492,11536.0108,above,2128.392,2051.9844,above,4631.266,4542.4682,above
2025-06-26,False,False,0,4,0,True,3946.02,3884.1083999999996,above,11721.661,11545.971,above,2114.425,2056.7115,above,4614.444,4547.252200000001,above
2025-06-27,False,False,0,4,0,True,3921.758,3889.8660000000004,above,11769.737,11574.7511,above,2124.344,2064.7635,above,4601.767,4554.1494,above
2025-06-30,False,False,0,4,0,True,3936.079,3896.0943999999995,above,11887.958,11608.9292,above,2153.014,2074.3326,above,4630.453,4562.795700000001,above
2025-07-01,False,False,0,4,0,True,3942.762,3903.3327000000004,above,11937.15,11648.4408,above,2147.919,2084.1301999999996,above,4636.789,4572.7564,above
2025-07-02,False,False,0,4,0,True,3943.685,3910.2041,above,11859.993,11678.806,above,2123.719,2091.0292,above,4627.656,4581.480799999999,above
2025-07-03,False,False,0,4,0,True,3968.068,3922.7018,above,11978.997,11735.5157,above,2164.088,2104.7563,above,4656.906,4597.189700000001,above
2025-07-04,False,False,0,4,0,True,3982.203,3936.2576999999997,above,11940.085,11794.749600000001,above,2156.234,2119.3903999999998,above,4662.514,4614.187,above
2025-07-07,False,False,1,3,0,True,3965.175,3946.9850000000006,above,11927.724,11842.768699999999,above,2130.186,2130.6456000000003,below,4639.96,4627.1944,above
2025-07-08,False,False,0,4,0,True,3998.453,3956.4269,above,12071.044,11885.9841,above,2181.077,2142.3398,above,4687.576,4638.9331,above
2025-07-09,False,False,0,4,0,True,3991.401,3959.5604,above,12059.76,11915.410899999999,above,2184.675,2147.9681000000005,above,4676.051,4643.4116,above
2025-07-10,False,False,0,4,0,True,4010.024,3965.9608,above,12093.587,11952.6035,above,2189.577,2155.4833,above,4696.438,4651.611,above
2025-07-11,False,False,0,4,0,True,4014.807,3975.2657,above,12111.724,11986.8022,above,2207.097,2163.7586000000006,above,4707.077,4662.142,above
2025-07-14,False,False,0,4,0,True,4017.668,3983.4246,above,12151.333,12013.1397,above,2197.068,2168.1639999999998,above,4709.778,4670.0745,above
2025-07-15,False,False,0,4,0,True,4019.064,3991.0547999999994,above,12149.07,12034.3317,above,2235.049,2176.877,above,4717.888,4678.1844,above
2025-07-16,False,False,0,4,0,True,4007.202,3997.4064999999996,above,12152.674,12063.5998,above,2230.194,2187.5245,above,4707.352,4686.154,above
2025-07-17,False,False,0,4,0,True,4034.491,4004.0487999999996,above,12308.049,12096.505,above,2269.327,2198.0484000000006,above,4749.736,4695.437,above
2025-07-18,False,False,0,4,0,True,4058.549,4011.6834000000003,above,12345.792,12137.0757,above,2277.152,2210.1402000000003,above,4773.239,4706.5095,above
2025-07-21,False,False,0,4,0,True,4085.607,4023.7266000000004,above,12493.557,12193.659000000001,above,2296.883,2226.8099,above,4808.622,4723.3757000000005,above
2025-07-22,False,False,0,4,0,True,4118.958,4035.7770999999993,above,12548.314,12241.386,above,2310.856,2239.7878000000005,above,4849.167,4739.534799999999,above
2025-07-23,False,False,0,4,0,True,4119.769,4048.6139000000003,above,12486.28,12284.037999999999,above,2310.671,2252.3874,above,4844.326,4756.362300000001,above
2025-07-24,False,False,0,4,0,True,4149.037,4062.5152000000003,above,12622.125,12336.891800000001,above,2345.367,2267.9664000000002,above,4888.719,4775.590399999999,above
2025-07-25,False,False,0,4,0,True,4127.163,4073.7508000000003,above,12641.04,12389.8234,above,2340.056,2281.2623000000003,above,4871.116,4791.9943,above
2025-07-28,False,False,0,4,0,True,4135.824,4085.5663999999997,above,12698.067,12444.4968,above,2362.6,2297.8155,above,4885.775,4809.594,above
2025-07-29,False,False,0,4,0,True,4152.025,4098.8625,above,12720.103,12501.6001,above,2406.594,2314.9700000000003,above,4910.19,4828.824200000001,above
2025-07-30,False,False,0,4,0,True,4151.238,4113.2661,above,12658.692,12552.2019,above,2367.684,2328.719,above,4899.198,4848.0088000000005,above
2025-07-31,False,True,4,0,0,False,4075.591,4117.3760999999995,below,12481.756,12569.572599999998,below,2328.313,2334.6176,below,4813.39,4854.3742,below
2025-08-01,True,True,4,0,0,True,4054.929,4117.0141,below,12487.89,12583.7824,below,2322.627,2339.1651000000006,below,4792.42,4856.292299999999,below
2025-08-04,True,True,4,0,0,True,4070.702,4115.5235999999995,below,12563.114,12590.7381,below,2334.323,2342.9091,below,4814.067,4856.8368,below
2025-08-05,True,True,3,1,0,True,4103.45,4113.9728,below,12664.01,12602.307700000001,above,2343.376,2346.1611000000003,below,4846.508,4856.570900000001,below
2025-08-06,True,False,0,4,0,False,4113.485,4113.3444,above,12748.39,12628.518699999999,above,2358.955,2350.9894999999997,above,4866.336,4858.771900000001,above
2025-08-07,False,False,1,3,0,True,4114.666,4109.9073,above,12756.951,12642.0013,above,2342.861,2350.7389000000007,below,4864.07,4856.307000000001,above
2025-08-08,False,True,3,1,0,False,4104.967,4107.6876999999995,below,12752.108,12653.108100000001,above,2333.959,2350.1292,below,4852.413,4854.4367,below
2025-08-11,True,False,0,4,0,False,4122.511,4106.356399999999,above,12913.026,12674.604,above,2379.816,2351.8507999999997,above,4886.844,4854.5436,above
2025-08-12,False,False,0,4,0,True,4143.825,4105.536399999999,above,12940.664,12696.6601,above,2409.398,2352.1312,above,4907.8,4854.3046,above
2025-08-13,False,False,0,4,0,True,4176.578,4108.0704,above,13083.52,12739.1429,above,2496.504,2365.0132000000003,above,4956.026,4859.9874,above
2025-08-14,False,False,0,4,0,True,4173.313,4117.8426,above,12953.793,12786.3466,above,2469.656,2379.1475,above,4939.055,4872.5539,above
2025-08-15,False,False,0,4,0,True,4202.353,4132.585000000001,above,13140.076,12851.565200000001,above,2534.219,2400.3067,above,4985.83,4891.8949,above
2025-08-18,False,False,0,4,0,True,4239.413,4149.4561,above,13335.04,12928.757800000001,above,2606.202,2427.4946000000004,above,5038.681,4914.3562999999995,above
2025-08-19,False,False,0,4,0,True,4223.374,4161.4485,above,13357.042,12998.061,above,2601.743,2453.3313000000003,above,5016.825,4931.388,above
2025-08-20,False,False,0,4,0,True,4271.396,4177.2396,above,13516.061,13074.828100000002,above,2607.653,2478.2010999999993,above,5075.218,4952.276199999999,above
2025-08-21,False,False,0,4,0,True,4288.071,4194.580100000001,above,13506.225,13149.7555,above,2595.465,2503.4615,above,5089.335,4974.8027,above
2025-08-22,False,False,0,4,0,True,4377.998,4221.8832,above,13655.049,13240.049600000002,above,2682.553,2538.3208999999997,above,5198.913,5009.4527,above
2025-08-25,False,False,0,4,0,True,4469.222,4256.554300000001,above,13842.449,13332.991899999999,above,2762.99,2576.6383,above,5311.734,5051.9417,above
2025-08-26,False,False,0,4,0,True,4452.591,4287.4309,above,13978.93,13436.8185,above,2742.127,2609.9112,above,5304.513,5091.612999999999,above
2025-08-27,False,False,0,4,0,True,4386.127,4308.3858,above,13734.11,13501.877500000002,above,2723.198,2632.5806000000002,above,5227.983,5118.8087,above
2025-08-28,False,False,0,4,0,True,4463.782,4337.432699999999,above,13934.507,13599.9489,above,2827.172,2668.3322,above,5327.882,5157.6914,above
2025-08-29,False,False,0,4,0,True,4496.759,4366.8733,above,13971.295,13683.070800000001,above,2890.125,2703.9227999999994,above,5372.764,5196.384800000001,above
2025-09-01,False,False,0,4,0,True,4523.711,4395.3031,above,14022.218,13751.7886,above,2956.375,2738.9401000000003,above,5418.521,5234.3688,above
2025-09-02,False,False,1,3,0,True,4490.453,4422.011,above,13746.327,13790.7171,below,2872.222,2765.9880000000003,above,5358.445,5268.5308,above
2025-09-03,False,False,1,3,0,True,4459.83,4440.8544,above,13531.91,13792.302,below,2899.373,2795.16,above,5323.491,5293.3581,above
2025-09-04,False,True,4,0,0,False,4365.209,4448.568200000001,below,13295.634,13771.242900000001,below,2776.248,2813.2383,below,5192.018,5303.626400000001,below
2025-09-05,True,False,1,3,0,False,4460.325,4456.8009,above,13658.452,13771.5832,below,2958.181,2840.8011,above,5333.075,5317.042599999999,above
2025-09-08,False,False,0,4,0,True,4467.573,4456.636,above,13868.677,13774.206000000002,above,2933.246,2857.8267,above,5358.702,5321.7393999999995,above
2025-09-09,False,True,3,1,0,False,4436.258,4455.0027,below,13752.07,13751.52,above,2867.969,2870.4109,below,5314.409,5322.729,below
2025-09-10,True,True,2,2,2,True,4445.365,4460.9265000000005,below,13791.419,13757.2509,above,2904.269,2888.518,above,5325.809,5332.5116,below
2025-09-11,True,False,0,4,0,False,4548.035,4469.3517999999995,above,14115.199,13775.3201,above,3053.749,2911.1757000000002,above,5454.274,5345.1508,above
2025-09-12,False,False,0,4,0,True,4521.998,4471.8757000000005,above,14079.221,13786.112699999998,above,3020.423,2924.2055,above,5432.215,5351.0959,above
2025-09-15,False,False,0,4,0,True,4533.056,4472.810199999999,above,14121.869,13796.077800000003,above,3066.18,2935.186,above,5448.412,5354.085000000001,above
2025-09-16,False,False,0,4,0,True,4523.337,4476.098599999999,above,14224.707,13843.915799999999,above,3087.04,2956.6678,above,5449.977,5363.2382,above
2025-09-17,False,False,0,4,0,True,4551.023,4485.2179,above,14310.802,13921.804999999998,above,3147.345,2981.465,above,5492.409,5380.13,above
2025-09-18,False,False,1,3,0,True,4498.109,4498.5079,below,14214.961,14013.737700000001,above,3095.851,3013.4253,above,5433.76,5404.3042000000005,above
2025-09-19,False,False,1,3,0,True,4501.92,4502.6674,below,14178.524,14065.7449,above,3091.003,3026.7074999999995,above,5433.289,5414.3256,above
2025-09-22,False,False,0,4,0,True,4522.608,4508.170899999999,above,14313.616,14110.238800000001,above,3107.887,3044.1716,above,5457.289,5424.184299999999,above
2025-09-23,False,False,0,4,0,True,4519.778,4516.5229,above,14226.661,14157.6979,above,3114.553,3068.83,above,5446.018,5437.345199999999,above
2025-09-24,False,False,0,4,0,True,4566.071,4528.5935,above,14445.001,14223.056099999998,above,3185.571,3096.9602,above,5521.819,5456.9462,above
2025-09-25,False,False,0,4,0,True,4593.488,4533.138799999999,above,14440.335,14255.569700000002,above,3235.765,3115.1618,above,5561.134,5467.6322,above
2025-09-26,False,False,1,3,0,True,4550.049,4535.9439,above,14218.343,14269.481899999999,below,3151.53,3128.2725,above,5497.728,5474.1835,above
2025-09-29,False,False,0,4,0,True,4620.053,4544.6436,above,14412.661,14298.561099999997,above,3238.012,3145.4556999999995,above,5579.026,5487.2449,above
2025-09-30,False,False,0,4,0,True,4640.694,4556.3793000000005,above,14466.873,14322.777699999997,above,3238.16,3160.5676999999996,above,5618.713,5504.1185,above
