date,time,value,positions,symbol
2020-09-02,15:10:00,1511576.85,512690.XSHG:771900:1508292.60,512690
2020-09-03,15:10:00,1536277.65,512690.XSHG:771900:1532993.40,512690
2020-09-04,15:10:00,1475599.83,159980.XSHE:1368400:1472398.40,159980
2020-09-07,15:10:00,1485178.63,159980.XSHE:1368400:1481977.20,159980
2020-09-08,15:10:00,1489283.83,159980.XSHE:1368400:1486082.40,159980
2020-09-09,15:10:00,1467017.66,159985.XSHE:1407600:1463904.00,159985
2020-09-10,15:10:00,1476870.86,159985.XSHE:1407600:1473757.20,159985
2020-09-11,15:10:00,1507838.06,159985.XSHE:1407600:1504724.40,159985
2020-09-14,15:10:00,1533174.86,159985.XSHE:1407600:1530061.20,159985
2020-09-15,15:10:00,1543432.21,513100.XSHG:320100:1540001.10,513100
2020-09-16,15:10:00,1540551.31,513100.XSHG:320100:1537120.20,513100
2020-09-17,15:10:00,1485325.49,159985.XSHE:1382600:1482147.20,159985
2020-09-18,15:10:00,1529568.69,159985.XSHE:1382600:1526390.40,159985
2020-09-21,15:10:00,1515742.69,159985.XSHE:1382600:1512564.40,159985
2020-09-22,15:10:00,1497768.89,159985.XSHE:1382600:1494590.60,159985
2020-09-23,15:10:00,1490855.89,159985.XSHE:1382600:1487677.60,159985
2020-09-24,15:10:00,1492238.49,159985.XSHE:1382600:1489060.20,159985
2020-09-25,15:10:00,1486353.1,511880.XSHG:14600:1482396.40,511880
2020-09-28,15:10:00,1492739.48,513520.XSHG:1339500:1489524.00,513520
2020-09-29,15:10:00,1496757.98,513520.XSHG:1339500:1493542.50,513520
2020-09-30,15:10:00,1480683.98,513520.XSHG:1339500:1477468.50,513520
2020-10-09,15:10:00,1485706.7,159985.XSHE:1300500:1482570.00,159985
2020-10-12,15:10:00,1497411.2,159985.XSHE:1300500:1494274.50,159985
2020-10-13,15:10:00,1471401.2,159985.XSHE:1300500:1468264.50,159985
2020-10-14,15:10:00,1468800.2,159985.XSHE:1300500:1465663.50,159985
