date,time,value,positions,symbol
2020-11-11,15:30:00,1480626.39,512690.SH:673900:1477188.80,512690
2020-11-12,15:30:00,1524429.89,512690.SH:673900:1520992.30,512690
2020-11-13,15:30:00,1455256.71,512400.SH:1646200:1450302.20,512400
2020-11-16,15:30:00,1529026.13,513520.SH:1271300:1526831.30,513520
2020-11-17,15:30:00,1526478.48,513520.SH:1270400:1523209.60,513520
2020-11-18,15:30:00,1507422.48,513520.SH:1270400:1504153.60,513520
2020-11-19,15:30:00,1509963.28,513520.SH:1270400:1506694.40,513520
2020-11-20,15:30:00,1506152.08,513520.SH:1270400:1502883.20,513520
2020-11-23,15:30:00,1523627.4,512690.SH:656200:1492198.80|513520.SH:26100:31241.70,512690
2020-11-24,15:30:00,1527397.21,512690.SH:668600:1523739.40,512690
2020-11-25,15:30:00,1455921.75,515220.SH:1125200:1452633.20,515220
2020-11-26,15:30:00,1458773.75,513520.SH:1108100:1364071.10,513520
2020-11-27,15:30:00,1465556.46,513520.SH:1182000:1462134.00,513520
2020-11-30,15:30:00,1465556.46,513520.SH:1182000:1462134.00,513520
2020-12-01,15:30:00,1483286.46,513520.SH:1182000:1479864.00,513520
2020-12-02,15:30:00,1480922.73,513520.SH:808400:1006458.00|515220.SH:355900:474414.70,513520
2020-12-03,15:30:00,1456138.75,513520.SH:486900:605216.70|515220.SH:663200:850885.60,513520
2020-12-04,15:30:00,1441997.21,513520.SH:1089300:1345285.50,513520
2020-12-07,15:30:00,1438563.9,513520.SH:1165000:1435280.00,513520
2020-12-08,15:30:00,1429698.29,159981.SZ:1070800:1038676.00|513520.SH:320700:390933.30,159981
2020-12-09,15:30:00,1447990.36,159981.SZ:1469700:1444715.10,159981
2020-12-10,15:30:00,1478298.65,159980.SZ:1271500:1474940.00,159980
2020-12-11,15:30:00,1491013.65,159980.SZ:1271500:1487655.00,159980
2020-12-14,15:30:00,1502247.41,501018.SH:2662400:1501593.60,501018
2020-12-15,15:30:00,1489756.59,159980.SZ:1267200:1486425.60,159980
2020-12-16,15:30:00,1496092.59,159980.SZ:1267200:1492761.60,159980
2020-12-17,15:30:00,1512566.19,159980.SZ:1267200:1509235.20,159980
2020-12-18,15:30:00,1529638.41,159981.SZ:1477400:1526154.20,159981
2020-12-21,15:30:00,1534070.61,159981.SZ:1477400:1530586.40,159981
2020-12-22,15:30:00,1512823.05,512690.SH:585200:1508645.60,512690
2020-12-23,15:30:00,1519971.75,159967.SZ:2457900:1516524.30,159967
2020-12-24,15:30:00,1503254.77,512690.SH:602300:1499727.00,512690
2020-12-25,15:30:00,1525053.76,515030.SH:931800:1520697.60,515030
2020-12-28,15:30:00,1535663.76,512690.SH:587700:1532721.60,512690
2020-12-29,15:30:00,1509780.92,512010.SH:516200:1506787.80,512010
2020-12-30,15:30:00,1537900.1,159967.SZ:2416500:1534477.50,159967
2020-12-31,15:30:00,1593479.6,159967.SZ:2416500:1590057.00,159967
2021-01-04,15:30:00,1679255.87,512670.SH:737400:1675372.80,512670
2021-01-05,15:30:00,1661805.9,512660.SH:1198900:1659277.60,512660
2021-01-06,15:30:00,1711804.11,159949.SZ:1302800:1706668.00,159949
2021-01-07,15:30:00,1745675.86,159949.SZ:1303600:1741609.60,159949
2021-01-08,15:30:00,1737191.05,512010.SH:548300:1733724.60,512010
2021-01-11,15:30:00,1707747.27,159928.SZ:311200:1703197.60,159928
2021-01-12,15:30:00,1735231.15,159985.SZ:1305700:1731358.20,159985
2021-01-13,15:30:00,1796081.62,159915.SZ:592400:1792010.00,159915
2021-01-14,15:30:00,1773570.42,159915.SZ:592400:1769498.80,159915
2021-01-15,15:30:00,1781880.61,512400.SH:1669400:1777911.00,512400
2021-01-18,15:30:00,1806460.12,501018.SH:2940400:1802465.20,501018
2021-01-19,15:30:00,1774577.46,159949.SZ:1352500:1770422.50,159949
2021-01-20,15:30:00,1833780.23,501018.SH:2946300:1832598.60,501018
2021-01-21,15:30:00,1821985.39,501018.SH:2941800:1818032.40,501018
2021-01-22,15:30:00,1823997.94,159915.SZ:561200:1818849.20,159915
2021-01-25,15:30:00,1845370.29,512170.SH:657800:1842497.80,512170
2021-01-26,15:30:00,1788917.53,159995.SZ:1314400:1784955.20,159995
2021-01-27,15:30:00,1777087.93,159995.SZ:1314400:1773125.60,159995
2021-01-28,15:30:00,1713037.43,510900.SH:1388400:1709120.40,510900
2021-01-29,15:30:00,1700471.43,511880.SH:16800:1685124.00,511880
2021-02-01,15:30:00,1700622.63,511880.SH:16800:1685275.20,511880
2021-02-02,15:30:00,1702942.86,501018.SH:2709900:1699107.30,501018
2021-02-03,15:30:00,1721912.16,501018.SH:2709900:1718076.60,501018
2021-02-04,15:30:00,1749011.16,501018.SH:2709900:1745175.60,501018
2021-02-05,15:30:00,1757140.86,501018.SH:2709900:1753305.30,501018
2021-02-08,15:30:00,1778815.06,501018.SH:2709800:1774919.00,501018
2021-02-09,15:30:00,1822350.38,512800.SH:1406200:1818216.60,512800
2021-02-10,15:30:00,1804069.78,512800.SH:1406200:1799936.00,512800
2021-02-18,15:30:00,1839224.78,512800.SH:1406200:1835091.00,512800
2021-02-19,15:30:00,1852989.94,159825.SZ:1516700:1850374.00,159825
2021-02-22,15:30:00,1834802.47,159825.SZ:1515500:1830724.00,159825
2021-02-23,15:30:00,1792368.47,159825.SZ:1515500:1788290.00,159825
2021-02-24,15:30:00,1769085.8,501018.SH:2518100:1762670.00,501018
2021-02-25,15:30:00,1806858.79,501018.SH:2521400:1802801.00,501018
2021-02-26,15:30:00,1784071.97,159980.SZ:1351500:1779925.50,159980
2021-03-01,15:30:00,1766502.47,159980.SZ:1351500:1762356.00,159980
2021-03-02,15:30:00,1730525.1,513500.SH:726300:1726415.10,513500
2021-03-03,15:30:00,1729798.8,513500.SH:726300:1725688.80,513500
2021-03-04,15:30:00,1691179.06,511880.SH:16600:1668648.60,511880
2021-03-05,15:30:00,1700353.42,501018.SH:2324000:1696520.00,501018
2021-03-08,15:30:00,1771852.3,511880.SH:17400:1749570.00,511880
2021-03-09,15:30:00,1791062.4,513030.SH:1519600:1785530.00,513030
2021-03-10,15:30:00,1780494.33,501018.SH:2436900:1774063.20,501018
2021-03-11,15:30:00,1824353.42,501018.SH:2440000:1820240.00,501018
2021-03-12,15:30:00,1838993.42,501018.SH:2440000:1834880.00,501018
2021-03-15,15:30:00,1858513.42,501018.SH:2440000:1854400.00,501018
2021-03-16,15:30:00,1829233.42,501018.SH:2440000:1825120.00,501018
2021-03-17,15:30:00,1838993.42,501018.SH:2440000:1834880.00,501018
2021-03-18,15:30:00,1823206.95,513030.SH:1526100:1819111.20,513030
2021-03-19,15:30:00,1810018.57,513030.SH:57700:68432.20|515210.SH:1169600:1741534.40,513030
2021-03-22,15:30:00,1812309.27,159980.SZ:1422600:1810969.80,159980
2021-03-23,15:30:00,1806079.38,511880.SH:17800:1791303.00,511880
2021-03-24,15:30:00,1806186.18,511880.SH:17800:1791409.80,511880
2021-03-25,15:30:00,1806221.78,511880.SH:17800:1791445.40,511880
2021-03-26,15:30:00,1808297.66,513030.SH:1237100:1459778.00,513030
2021-03-29,15:30:00,1816184.1,513030.SH:1529200:1812102.00,513030
2021-03-30,15:30:00,1826888.5,513030.SH:1529200:1822806.40,513030
2021-03-31,15:30:00,1842180.5,513030.SH:1529200:1838098.40,513030
2021-04-01,15:30:00,1851355.7,513030.SH:1529200:1847273.60,513030
2021-04-02,15:30:00,1862060.1,513030.SH:1529200:1857978.00,513030
2021-04-06,15:30:00,1886410.17,513030.SH:178500:219555.00|513500.SH:658800:1666764.00,513030
2021-04-07,15:30:00,1883063.6,513500.SH:743700:1878586.20,513500
2021-04-08,15:30:00,1885484.04,513090.SH:1483600:1881204.80,513090
2021-04-09,15:30:00,1870648.04,513090.SH:1483600:1866368.80,513090
2021-04-12,15:30:00,1862913.4,513100.SH:400900:1858171.50,513100
2021-04-13,15:30:00,1858904.4,513100.SH:400900:1854162.50,513100
2021-04-14,15:30:00,1882958.4,513100.SH:400900:1878216.50,513100
2021-04-15,15:30:00,1864116.1,513100.SH:400900:1859374.20,513100
2021-04-16,15:30:00,1881354.8,513100.SH:400900:1876612.90,513100
2021-04-19,15:30:00,1884962.9,513100.SH:400900:1880221.00,513100
2021-04-20,15:30:00,1849190.02,512480.SH:1938100:1845071.20,512480
2021-04-21,15:30:00,1847930.13,512690.SH:706600:1842812.80,512690
2021-04-22,15:30:00,1847217.29,512690.SH:706900:1842888.30,512690
2021-04-23,15:30:00,1867010.49,512690.SH:706900:1862681.50,512690
2021-04-26,15:30:00,1830251.69,512690.SH:706900:1825922.70,512690
2021-04-27,15:30:00,1863475.99,512690.SH:706900:1859147.00,512690
2021-04-28,15:30:00,1895735.6,159967.SZ:2694400:1891468.80,159967
2021-04-29,15:30:00,1895735.6,159967.SZ:2694400:1891468.80,159967
2021-04-30,15:30:00,1925374.0,159967.SZ:2694400:1921107.20,159967
2021-05-06,15:30:00,1865713.34,159949.SZ:1434100:1861461.80,159949
2021-05-07,15:30:00,1838714.06,159980.SZ:1306700:1834606.80,159980
2021-05-10,15:30:00,1894902.16,159980.SZ:1306700:1890794.90,159980
2021-05-11,15:30:00,1850474.36,159980.SZ:1306700:1846367.10,159980
2021-05-12,15:30:00,1862234.66,159980.SZ:1306700:1858127.40,159980
2021-05-13,15:30:00,1824340.36,159980.SZ:1306700:1820233.10,159980
2021-05-14,15:30:00,1807798.61,518880.SH:482400:1803693.60,518880
2021-05-17,15:30:00,1817735.47,159992.SZ:1139900:1813580.90,159992
2021-05-18,15:30:00,1789237.97,159992.SZ:1139900:1785083.40,159992
2021-05-19,15:30:00,1781121.95,515120.SH:1535900:1777036.30,515120
2021-05-20,15:30:00,1784193.75,515120.SH:1535900:1780108.10,515120
2021-05-21,15:30:00,1751939.85,515120.SH:1535900:1747854.20,515120
2021-05-24,15:30:00,1736576.34,515120.SH:1536000:1732608.00,515120
2021-05-25,15:30:00,1785989.07,512010.SH:541300:1782500.90,512010
2021-05-26,15:30:00,1788293.16,512690.SH:1217100:1784268.60,512690
2021-05-27,15:30:00,1800464.16,512690.SH:1217100:1796439.60,512690
2021-05-28,15:30:00,1804115.46,512690.SH:1217100:1800090.90,512690
2021-05-31,15:30:00,1808983.86,512690.SH:1217100:1804959.30,512690
2021-06-01,15:30:00,1813011.08,515030.SH:964200:1807875.00,515030
2021-06-02,15:30:00,1799509.23,515030.SH:964700:1795306.70,515030
2021-06-03,15:30:00,1790663.53,512690.SH:1199800:1786502.20,512690
2021-06-04,15:30:00,1824681.37,501018.SH:2322200:1820604.80,501018
2021-06-07,15:30:00,1855023.98,512690.SH:1190300:1850916.50,512690
2021-06-08,15:30:00,1745763.65,501018.SH:2165800:1689324.00,501018
2021-06-09,15:30:00,1784740.19,501018.SH:2231500:1780737.00,501018
2021-06-10,15:30:00,1769119.69,501018.SH:2231500:1765116.50,501018
2021-06-11,15:30:00,1771282.87,159995.SZ:999900:1333866.60|501018.SH:550200:437409.00,159995
2021-06-15,15:30:00,1798141.92,501018.SH:2233600:1795814.40,501018
2021-06-16,15:30:00,1831638.84,501018.SH:2231600:1827680.40,501018
2021-06-17,15:30:00,1827175.64,501018.SH:2231600:1823217.20,501018
2021-06-18,15:30:00,1793701.64,501018.SH:2231600:1789743.20,501018
2021-06-21,15:30:00,1822712.44,501018.SH:2231600:1818754.00,501018
2021-06-22,15:30:00,1849486.63,501018.SH:2231500:1845450.50,501018
2021-06-23,15:30:00,1860644.13,501018.SH:2231500:1856608.00,501018
2021-06-24,15:30:00,1855340.93,159851.SZ:699500:849892.50,159851
2021-06-25,15:30:00,1860534.68,501018.SH:1931200:1608689.60,501018
2021-06-28,15:30:00,1866532.76,588080.SH:1166100:1862261.70,588080
2021-06-29,15:30:00,1880265.63,515790.SH:1405200:1875942.00,515790
2021-06-30,15:30:00,1905559.23,515790.SH:1405200:1901235.60,515790
2021-07-01,15:30:00,1867333.66,515030.SH:890900:1862871.90,515030
2021-07-02,15:30:00,1861097.36,515030.SH:890900:1856635.60,515030
2021-07-05,15:30:00,1885643.29,501018.SH:1579700:1342745.00,501018
2021-07-06,15:30:00,1907678.31,501018.SH:2203000:1903392.00,501018
2021-07-07,15:30:00,1855003.79,513100.SH:376300:1851019.70,513100
2021-07-08,15:30:00,1851617.09,513100.SH:376300:1847633.00,513100
2021-07-09,15:30:00,1848982.99,513100.SH:376300:1844998.90,513100
