date,ths_time,ths_weak,ths_threshold,ths_pool,jq_time,jq_weak,jq_threshold,jq_pool,weak_match,threshold_ratio,pool_diff
2024-11-14,09:40:00,False,5050387.0,103,09:40:00,False,5063773.0,104,True,0.9973565165737089,-1
2024-11-15,09:40:00,True,4621351.0,17,09:40:00,True,4673591.0,17,True,0.9888222995978895,0
2024-11-18,09:40:00,True,4210808.0,17,09:40:00,True,4305267.0,17,True,0.9780596650567781,0
2024-11-19,09:40:00,True,4136187.0,17,09:40:00,True,4297097.0,17,True,0.9625537892209555,0
2024-11-20,09:40:00,True,4267258.0,17,09:40:00,True,4296021.0,17,True,0.9933047347766689,0
2024-11-21,09:40:00,True,4068716.0,17,09:40:00,True,4068223.0,17,True,1.0001211831308165,0
2024-11-22,09:40:00,True,3672455.0,17,09:40:00,True,3661763.0,17,True,1.0029199049747348,0
2024-11-25,09:40:00,True,3487717.0,17,09:40:00,True,3516000.0,17,True,0.9919559158134243,0
2024-11-26,09:40:00,True,3324749.0,17,09:40:00,True,3357007.0,17,True,0.9903908451784581,0
2024-11-27,09:40:00,True,3174507.0,17,09:40:00,True,3210275.0,17,True,0.9888582753813926,0
2024-11-28,09:40:00,True,3214481.0,17,09:40:00,True,3208569.0,17,True,1.0018425659538568,0
2024-11-29,09:40:00,True,3090892.0,17,09:40:00,True,3090400.0,17,True,1.0001592026922081,0
2024-12-02,09:40:00,False,3749800.0,103,09:40:00,False,3746960.0,105,True,1.0007579477763306,-2
2024-12-03,09:40:00,False,3634954.0,104,09:40:00,False,3648007.0,106,True,0.9964218818659065,-2
2024-12-04,09:40:00,False,3824593.0,103,09:40:00,False,3832355.0,105,True,0.9979746135209291,-2
2024-12-05,09:40:00,False,3324918.0,104,09:40:00,False,3336809.0,106,True,0.9964364157492982,-2
2024-12-06,09:40:00,False,3042836.0,104,09:40:00,False,3054551.0,106,True,0.9961647391056819,-2
2024-12-09,09:40:00,False,3329511.0,104,09:40:00,False,3335807.0,106,True,0.9981126006390657,-2
2024-12-10,09:40:00,False,3310479.0,104,09:40:00,False,3311726.0,106,True,0.9996234591871429,-2
2024-12-11,09:40:00,False,4331696.0,103,09:40:00,False,4365546.0,105,True,0.9922461016331061,-2
2024-12-12,09:40:00,False,3953151.0,103,09:40:00,False,3993814.0,105,True,0.9898185043169261,-2
2024-12-13,09:40:00,False,4246239.0,103,09:40:00,False,4279436.0,105,True,0.9922426693611027,-2
2024-12-16,09:40:00,True,3645768.0,17,09:40:00,True,3655729.0,17,True,0.9972752356643504,0
2024-12-17,09:40:00,True,3486550.0,17,09:40:00,True,3500944.0,17,True,0.9958885374916022,0
2024-12-18,09:40:00,True,3306117.0,17,09:40:00,True,3331117.0,17,True,0.9924950099321038,0
2024-12-19,09:40:00,True,2945852.0,17,09:40:00,True,2955815.0,17,True,0.9966293560320927,0
2024-12-20,09:40:00,True,3066244.0,17,09:40:00,True,3069409.0,17,True,0.9989688568711436,0
2024-12-23,09:40:00,True,3049066.0,17,09:40:00,True,3049614.0,17,True,0.9998203051271407,0
2024-12-24,09:40:00,True,3186429.0,17,09:40:00,True,3195382.0,17,True,0.9971981440716634,0
2024-12-25,09:40:00,True,3219073.0,17,09:40:00,True,3227708.0,17,True,0.9973247270199163,0
2024-12-26,09:40:00,True,3002936.0,17,09:40:00,True,3010381.0,17,True,0.9975268911144469,0
2024-12-27,09:40:00,False,2712796.0,105,09:40:00,False,2713144.0,107,True,0.9998717355215941,-2
2024-12-30,09:40:00,False,2790394.0,104,09:40:00,False,2800599.0,106,True,0.996356136669334,-2
2024-12-31,09:40:00,False,2883060.0,104,09:40:00,False,2894282.0,106,True,0.9961226998613127,-2
2025-01-02,09:40:00,True,3260403.0,17,09:40:00,True,3285880.0,17,True,0.9922465214797862,0
2025-01-03,09:40:00,True,3406243.0,17,09:40:00,True,3439220.0,17,True,0.9904114886514965,0
2025-01-06,09:40:00,True,3663566.0,17,09:40:00,True,3707956.0,17,True,0.9880284447819769,0
2025-01-07,09:40:00,True,3555148.0,17,09:40:00,True,3586412.0,17,True,0.9912826524113794,0
2025-01-08,09:40:00,True,3447347.0,17,09:40:00,True,3462755.0,17,True,0.9955503637999223,0
2025-01-09,09:40:00,True,3499374.0,17,09:40:00,True,3497921.0,17,True,1.0004153895985644,0
2025-01-10,09:40:00,True,3392949.0,17,09:40:00,True,3389480.0,17,True,1.0010234608258495,0
2025-01-13,09:40:00,True,3377222.0,17,09:40:00,True,3406249.0,17,True,0.9914783094248247,0
2025-01-14,09:40:00,True,3217778.0,17,09:40:00,True,3254501.0,17,True,0.9887162425207429,0
2025-01-15,09:40:00,False,3947943.0,106,09:40:00,False,3979481.0,108,True,0.9920748459409656,-2
2025-01-16,09:40:00,False,3820795.0,106,09:40:00,False,3821803.0,108,True,0.9997362501416216,-2
2025-01-17,09:40:00,False,4005940.0,106,09:40:00,False,4002011.0,108,True,1.000981756421959,-2
2025-01-20,09:40:00,False,3440197.0,106,09:40:00,False,3445395.0,108,True,0.9984913195729372,-2
2025-01-21,09:40:00,False,3540764.0,106,09:40:00,False,3549112.0,108,True,0.997647862338523,-2
2025-01-22,09:40:00,False,3326479.0,106,09:40:00,False,3328396.0,108,True,0.9994240468982657,-2
2025-01-23,09:40:00,False,3259287.0,106,09:40:00,False,3259997.0,108,True,0.9997822083885354,-2
2025-01-24,09:40:00,False,3457424.0,106,09:40:00,False,3473739.0,108,True,0.9953033316550265,-2
2025-01-27,09:40:00,False,3491178.0,107,09:40:00,False,3509272.0,109,True,0.9948439448409813,-2
2025-02-05,09:40:00,True,3462917.0,17,09:40:00,True,3493087.0,17,True,0.9913629405737675,0
2025-02-06,09:40:00,True,3300343.0,17,09:40:00,True,3311634.0,17,True,0.9965905048685936,0
2025-02-07,09:40:00,False,3424807.0,106,09:40:00,False,3428287.0,108,True,0.9989849157903058,-2
2025-02-10,09:40:00,False,4112409.0,106,09:40:00,False,4105979.0,108,True,1.0015660089834848,-2
2025-02-11,09:40:00,False,4267043.0,107,09:40:00,False,4259874.0,109,True,1.0016829136260839,-2
2025-02-12,09:40:00,False,4228749.0,107,09:40:00,False,4233312.0,109,True,0.9989221205524186,-2
2025-02-13,09:40:00,False,3824766.0,107,09:40:00,False,3822263.0,109,True,1.000654847664852,-2
2025-02-14,09:40:00,False,3984682.0,105,09:40:00,False,3994489.0,107,True,0.997544867441117,-2
2025-02-17,09:40:00,False,4281904.0,105,09:40:00,False,4281759.0,107,True,1.0000338645869606,-2
2025-02-18,09:40:00,False,4568856.0,106,09:40:00,False,4578654.0,108,True,0.9978600697934371,-2
2025-02-19,09:40:00,False,4595438.0,106,09:40:00,False,4603539.0,108,True,0.9982402668903206,-2
2025-02-20,09:40:00,False,4504823.0,107,09:40:00,False,4515855.0,109,True,0.997557051765391,-2
2025-02-21,09:40:00,False,4155509.0,105,09:40:00,False,4166856.0,107,True,0.9972768437402204,-2
2025-02-24,09:40:00,False,4405367.0,105,09:40:00,False,4393643.0,107,True,1.0026684006870836,-2
2025-02-25,09:40:00,False,4543531.0,105,09:40:00,False,4538357.0,107,True,1.001140060158335,-2
2025-02-26,09:40:00,False,4661190.0,105,09:40:00,False,4657092.0,107,True,1.0008799482595576,-2
2025-02-27,09:40:00,False,4429168.0,106,09:40:00,False,4427372.0,108,True,1.0004056582550551,-2
2025-02-28,09:40:00,False,4647603.0,106,09:40:00,False,4641223.0,108,True,1.0013746376763193,-2
2025-03-03,09:40:00,True,4929229.0,17,09:40:00,True,4946906.0,17,True,0.996426655368022,0
2025-03-04,09:40:00,True,4803847.0,17,09:40:00,True,4848633.0,17,True,0.9907631697428946,0
2025-03-05,09:40:00,True,4369002.0,17,09:40:00,True,4410092.0,17,True,0.9906827340563417,0
2025-03-06,09:40:00,True,4008800.0,17,09:40:00,True,4016612.0,17,True,0.9980550772641221,0
2025-03-07,09:40:00,False,4202610.0,106,09:40:00,False,4190997.0,108,True,1.0027709397071867,-2
2025-03-10,09:40:00,False,4339335.0,107,09:40:00,False,4343986.0,109,True,0.9989293243578593,-2
2025-03-11,09:40:00,False,4226725.0,107,09:40:00,False,4238091.0,109,True,0.9973181321495929,-2
2025-03-12,09:40:00,False,3934101.0,106,09:40:00,False,3945154.0,108,True,0.9971983349699404,-2
2025-03-13,09:40:00,False,3699905.0,106,09:40:00,False,3708907.0,108,True,0.9975728698508752,-2
2025-03-14,09:40:00,True,3850007.0,17,09:40:00,True,3861912.0,17,True,0.9969173300686293,0
2025-03-17,09:40:00,False,4409732.0,106,09:40:00,False,4420643.0,109,True,0.9975318070244532,-3
2025-03-18,09:40:00,False,4283018.0,106,09:40:00,False,4288876.0,109,True,0.9986341409730661,-3
2025-03-19,09:40:00,False,4066918.0,106,09:40:00,False,4066157.0,108,True,1.0001871546032286,-2
2025-03-20,09:40:00,False,3285500.0,108,09:40:00,False,3294067.0,110,True,0.9973992635851062,-2
2025-03-21,09:40:00,False,3342796.0,107,09:40:00,False,3354682.0,109,True,0.9964568921882909,-2
2025-03-24,09:40:00,True,3689218.0,17,09:40:00,True,3718278.0,17,True,0.992184554247961,0
2025-03-25,09:40:00,True,3773113.0,17,09:40:00,True,3801726.0,17,True,0.9924736816908951,0
2025-03-26,09:40:00,True,3649791.0,17,09:40:00,True,3674776.0,17,True,0.9932009461256959,0
2025-03-27,09:40:00,True,3120823.0,17,09:40:00,True,3131447.0,17,True,0.9966073192361231,0
2025-03-28,09:40:00,True,3083371.0,17,09:40:00,True,3092830.0,17,True,0.9969416359774058,0
2025-03-31,09:40:00,True,3170735.0,17,09:40:00,True,3183935.0,17,True,0.9958541867217767,0
2025-04-01,09:40:00,True,3457424.0,17,09:40:00,True,3470532.0,17,True,0.9962230574447952,0
2025-04-02,09:40:00,True,3481785.0,17,09:40:00,True,3496341.0,17,True,0.9958367905190025,0
2025-04-03,09:40:00,True,3267936.0,17,09:40:00,True,3278072.0,17,True,0.9969079385687685,0
2025-04-07,09:40:00,True,3314954.0,17,09:40:00,True,3327665.0,17,True,0.9961802044376462,0
2025-04-08,09:40:00,True,4135677.0,17,09:40:00,True,4177132.0,17,True,0.9900757265990158,0
2025-04-09,09:40:00,True,5673968.0,17,09:40:00,True,5709296.0,17,True,0.9938121968102547,0
2025-04-10,09:40:00,True,6526539.0,17,09:40:00,True,6530115.0,17,True,0.9994523833041226,0
2025-04-11,09:40:00,True,6408767.0,17,09:40:00,True,6395730.0,17,True,1.0020383912391548,0
2025-04-14,09:40:00,True,5599333.0,17,09:40:00,True,5581752.0,17,True,1.003149727899054,0
2025-04-15,09:40:00,True,4652732.0,17,09:40:00,True,4663759.0,17,True,0.9976355982373875,0
2025-04-16,09:40:00,True,3748912.0,17,09:40:00,True,3746755.0,17,True,1.0005756981708172,0
2025-04-17,09:40:00,True,3302629.0,17,09:40:00,True,3309064.0,17,True,0.9980553413291493,0
2025-04-18,09:40:00,False,3235491.0,108,09:40:00,False,3242005.0,110,True,0.9979907495515892,-2
2025-04-21,09:40:00,False,2996726.0,108,09:40:00,False,3001353.0,110,True,0.9984583619454293,-2
2025-04-22,09:40:00,False,2580197.0,108,09:40:00,False,2582827.0,110,True,0.9989817359041082,-2
2025-04-23,09:40:00,False,2575862.0,108,09:40:00,False,2573573.0,110,True,1.0008894249356828,-2
2025-04-24,09:40:00,False,3137348.0,108,09:40:00,False,3141466.0,110,True,0.9986891470415404,-2
2025-04-25,09:40:00,False,3361232.0,106,09:40:00,False,3372892.0,108,True,0.9965430259848225,-2
2025-04-28,09:40:00,False,3339400.0,106,09:40:00,False,3356667.0,108,True,0.9948559091503566,-2
2025-04-29,09:40:00,False,2875970.0,106,09:40:00,False,2887430.0,108,True,0.9960310726147473,-2
2025-04-30,09:40:00,False,2612543.0,107,09:40:00,False,2619554.0,109,True,0.9973235901989422,-2
2025-05-06,09:40:00,False,2366704.0,107,09:40:00,False,2369850.0,109,True,0.9986724898200308,-2
2025-05-07,09:40:00,False,2531265.0,107,09:40:00,False,2532286.0,109,True,0.9995968069957343,-2
2025-05-08,09:40:00,False,2996779.0,107,09:40:00,False,3003321.0,108,True,0.9978217446619925,-1
2025-05-09,09:40:00,False,3179411.0,107,09:40:00,False,3188362.0,109,True,0.9971926023456559,-2
2025-05-12,09:40:00,False,3116331.0,107,09:40:00,False,3128937.0,109,True,0.9959711556992039,-2
2025-05-13,09:40:00,False,3052161.0,107,09:40:00,False,3056031.0,109,True,0.9987336515892673,-2
2025-05-14,09:40:00,False,3147343.0,107,09:40:00,False,3151950.0,109,True,0.9985383651390409,-2
2025-05-15,09:40:00,False,3618896.0,107,09:40:00,False,3618701.0,109,True,1.0000538867400208,-2
2025-05-16,09:40:00,False,3485485.0,107,09:40:00,False,3494600.0,109,True,0.9973916900360557,-2
2025-05-19,09:40:00,False,3309197.0,107,09:40:00,False,3317659.0,110,True,0.9974494063434488,-3
2025-05-20,09:40:00,False,2725671.0,107,09:40:00,False,2736979.0,110,True,0.9958684374268125,-3
2025-05-21,09:40:00,False,2538984.0,107,09:40:00,False,2541439.0,109,True,0.9990340118334534,-2
2025-05-22,09:40:00,False,2472865.0,109,09:40:00,False,2474517.0,111,True,0.9993323949683918,-2
2025-05-23,09:40:00,False,2517983.0,109,09:40:00,False,2526564.0,112,True,0.996603687854335,-3
2025-05-26,09:40:00,True,2591294.0,17,09:40:00,True,2609125.0,17,True,0.9931659081109567,0
2025-05-27,09:40:00,True,2499143.0,17,09:40:00,True,2515266.0,17,True,0.993589942375876,0
2025-05-28,09:40:00,True,2426685.0,17,09:40:00,True,2438546.0,17,True,0.9951360359820975,0
2025-05-29,09:40:00,True,2127922.0,17,09:40:00,True,2133406.0,17,True,0.9974294625589316,0
2025-05-30,09:40:00,True,2401532.0,17,09:40:00,True,2399986.0,17,True,1.0006441704243274,0
2025-06-03,09:40:00,True,2404730.0,17,09:40:00,True,2404366.0,17,True,1.0001513912607316,0
2025-06-04,09:40:00,True,2621165.0,17,09:40:00,True,2619628.0,17,True,1.0005867245272992,0
2025-06-05,09:40:00,False,2404703.0,108,09:40:00,False,2408442.0,110,True,0.9984475440969722,-2
2025-06-06,09:40:00,False,2568009.0,108,09:40:00,False,2570478.0,110,True,0.9990394782604636,-2
2025-06-09,09:40:00,False,2495322.0,108,09:40:00,False,2496499.0,110,True,0.9995285397670899,-2
2025-06-10,09:40:00,False,2646840.0,108,09:40:00,False,2647556.0,110,True,0.999729561905395,-2
2025-06-11,09:40:00,False,2874021.0,108,09:40:00,False,2877920.0,110,True,0.9986452020903986,-2
2025-06-12,09:40:00,False,3127074.0,108,09:40:00,False,3136940.0,110,True,0.9968548968102673,-2
2025-06-13,09:40:00,False,3137845.0,108,09:40:00,False,3149554.0,110,True,0.9962823307681024,-2
2025-06-16,09:40:00,True,3215938.0,17,09:40:00,True,3234349.0,17,True,0.994307664386249,0
2025-06-17,09:40:00,True,3229357.0,17,09:40:00,True,3245000.0,17,True,0.9951793528505393,0
2025-06-18,09:40:00,True,3178267.0,17,09:40:00,True,3203548.0,17,True,0.9921084372701767,0
2025-06-19,09:40:00,True,2760801.0,17,09:40:00,True,2776415.0,17,True,0.994376200964193,0
2025-06-20,09:40:00,True,2752062.0,17,09:40:00,True,2770155.0,17,True,0.9934685965225772,0
2025-06-23,09:40:00,True,2681854.0,17,09:40:00,True,2697255.0,17,True,0.9942901208821561,0
2025-06-24,09:40:00,True,2865281.0,17,09:40:00,True,2872803.0,17,True,0.9973816513001413,0
2025-06-25,09:40:00,False,3213477.0,108,09:40:00,False,3212187.0,110,True,1.0004015955484535,-2
2025-06-26,09:40:00,False,4200564.0,108,09:40:00,False,4173887.0,110,True,1.006391404463034,-2
2025-06-27,09:40:00,False,4716979.0,108,09:40:00,False,4713271.0,110,True,1.0007867147889438,-2
2025-06-30,09:40:00,False,4907267.0,108,09:40:00,False,4921174.0,110,True,0.9971740483063595,-2
2025-07-01,09:40:00,False,4257978.0,107,09:40:00,False,4291305.0,109,True,0.9922338309675028,-2
2025-07-02,09:40:00,False,3618613.0,108,09:40:00,False,3636645.0,110,True,0.9950415836574645,-2
2025-07-03,09:40:00,False,3093767.0,107,09:40:00,False,3103566.0,109,True,0.9968426642127153,-2
2025-07-04,09:40:00,False,3063727.0,108,09:40:00,False,3072187.0,110,True,0.9972462613766675,-2
2025-07-07,09:40:00,False,3703116.0,107,09:40:00,False,3716794.0,109,True,0.9963199467067586,-2
2025-07-08,09:40:00,False,3569911.0,107,09:40:00,False,3581159.0,109,True,0.9968591173974682,-2
2025-07-09,09:40:00,False,3652998.0,109,09:40:00,False,3665142.0,111,True,0.996686622237283,-2
2025-07-10,09:40:00,False,3330163.0,109,09:40:00,False,3344146.0,111,True,0.9958186634195995,-2
2025-07-11,09:40:00,False,3746325.0,109,09:40:00,False,3756443.0,111,True,0.9973064944683042,-2
2025-07-14,09:40:00,False,4533962.0,108,09:40:00,False,4557133.0,110,True,0.9949154435475112,-2
2025-07-15,09:40:00,False,4511115.0,108,09:40:00,False,4529887.0,110,True,0.9958559672680577,-2
2025-07-16,09:40:00,False,4821784.0,108,09:40:00,False,4843056.0,110,True,0.9956077319774952,-2
2025-07-17,09:40:00,False,4100178.0,108,09:40:00,False,4112768.0,110,True,0.9969388013133734,-2
2025-07-18,09:40:00,False,4274640.0,108,09:40:00,False,4281240.0,110,True,0.9984583905597444,-2
2025-07-21,09:40:00,False,4082143.0,109,09:40:00,False,4093032.0,111,True,0.9973396250017103,-2
2025-07-22,09:40:00,False,4185960.0,109,09:40:00,False,4194188.0,111,True,0.9980382376755643,-2
2025-07-23,09:40:00,False,4434761.0,110,09:40:00,False,4452825.0,112,True,0.9959432495101425,-2
2025-07-24,09:40:00,False,4980539.0,110,09:40:00,False,5000951.0,112,True,0.995918376324823,-2
2025-07-25,09:40:00,False,5344953.0,110,09:40:00,False,5361963.0,112,True,0.9968276543497223,-2
2025-07-28,09:40:00,False,5297041.0,109,09:40:00,False,5316587.0,111,True,0.9963235812749796,-2
2025-07-29,09:40:00,False,4901442.0,109,09:40:00,False,4916339.0,110,True,0.9969698997567092,-1
2025-07-30,09:40:00,False,4823707.0,108,09:40:00,False,4831399.0,110,True,0.9984079145605652,-2
2025-07-31,09:40:00,False,5254783.0,109,09:40:00,False,5283277.0,111,True,0.9946067563748787,-2
2025-08-01,09:40:00,True,5707619.0,17,09:40:00,True,5756215.0,17,True,0.9915576468217396,0
2025-08-04,09:40:00,True,5573544.0,17,09:40:00,True,5643318.0,17,True,0.9876359971208427,0
2025-08-05,09:40:00,True,4908847.0,17,09:40:00,True,4941639.0,17,True,0.9933641449729533,0
2025-08-06,09:40:00,True,4371874.0,17,09:40:00,True,4377260.0,17,True,0.9987695499010797,0
2025-08-07,09:40:00,False,4108301.0,111,09:40:00,False,4101264.0,113,True,1.0017158124909784,-2
2025-08-08,09:40:00,False,4304806.0,111,09:40:00,False,4316974.0,113,True,0.9971813589796927,-2
2025-08-11,09:40:00,True,4074622.0,17,09:40:00,True,4099748.0,17,True,0.9938713306281264,0
2025-08-12,09:40:00,False,4224985.0,111,09:40:00,False,4252261.0,113,True,0.9935855301450217,-2
2025-08-13,09:40:00,False,4153667.0,111,09:40:00,False,4171145.0,113,True,0.9958097836445389,-2
2025-08-14,09:40:00,False,4891132.0,111,09:40:00,False,4891607.0,113,True,0.9999028948973211,-2
2025-08-15,09:40:00,False,5494656.0,110,09:40:00,False,5512119.0,112,True,0.9968318898775589,-2
2025-08-18,09:40:00,False,6334704.0,110,09:40:00,False,6337277.0,112,True,0.9995939896583343,-2
2025-08-19,09:40:00,False,6702096.0,110,09:40:00,False,6717286.0,112,True,0.997738670052161,-2
2025-08-20,09:40:00,False,6515954.0,110,09:40:00,False,6532706.0,112,True,0.9974356721395391,-2
2025-08-21,09:40:00,False,6242063.0,110,09:40:00,False,6260781.0,112,True,0.9970102771523234,-2
2025-08-22,09:40:00,False,5806923.0,110,09:40:00,False,5841861.0,112,True,0.9940193715666976,-2
2025-08-25,09:40:00,False,6477801.0,110,09:40:00,False,6475616.0,112,True,1.000337419636989,-2
2025-08-26,09:40:00,False,7320446.0,111,09:40:00,False,7330176.0,113,True,0.9986726103165872,-2
2025-08-27,09:40:00,False,7383881.0,111,09:40:00,False,7393763.0,113,True,0.9986634681149504,-2
2025-08-28,09:40:00,False,7576367.0,111,09:40:00,False,7669415.0,113,True,0.9878676535302888,-2
2025-08-29,09:40:00,False,7704402.0,111,09:40:00,False,7770842.0,113,True,0.9914500899645109,-2
2025-09-01,09:40:00,False,8385838.0,111,09:40:00,False,8440873.0,113,True,0.9934799398119128,-2
2025-09-02,09:40:00,False,8079412.0,111,09:40:00,False,8071575.0,113,True,1.000970938137848,-2
2025-09-03,09:40:00,False,7866122.0,111,09:40:00,False,7917408.0,113,True,0.9935223749994948,-2
2025-09-04,09:40:00,False,7524315.0,111,09:40:00,False,7589501.0,113,True,0.9914110295261837,-2
2025-09-05,09:40:00,True,7837310.0,17,09:40:00,True,7942544.0,17,True,0.9867505927571821,0
2025-09-08,09:40:00,False,7477008.0,111,09:40:00,False,7531005.0,113,True,0.9928300406121096,-2
2025-09-09,09:40:00,False,7323927.0,111,09:40:00,False,7361206.0,113,True,0.9949357482999389,-2
2025-09-10,09:40:00,True,6761101.0,17,09:40:00,True,6765405.0,17,True,0.9993638222693246,0
2025-09-11,09:40:00,True,6330900.0,17,09:40:00,True,6364309.0,17,True,0.994750569150555,0
2025-09-12,09:40:00,False,6820681.0,111,09:40:00,False,6819372.0,113,True,1.000191953159323,-2
2025-09-15,09:40:00,False,6873573.0,111,09:40:00,False,6878215.0,113,True,0.9993251156004864,-2
2025-09-16,09:40:00,False,6818269.0,111,09:40:00,False,6831818.0,113,True,0.9980167797210054,-2
2025-09-17,09:40:00,False,6209779.0,111,09:40:00,False,6260205.0,113,True,0.9919449922167085,-2
2025-09-18,09:40:00,False,6101829.0,111,09:40:00,False,6133781.0,113,True,0.9947908149964924,-2
2025-09-19,09:40:00,False,7204317.0,111,09:40:00,False,7253510.0,113,True,0.9932180420237926,-2
2025-09-22,09:40:00,False,7241443.0,111,09:40:00,False,7297817.0,113,True,0.9922752242211609,-2
2025-09-23,09:40:00,False,7036128.0,111,09:40:00,False,7087440.0,113,True,0.9927601503504792,-2
2025-09-24,09:40:00,False,6275411.0,111,09:40:00,False,6293662.0,113,True,0.9971000984800265,-2
2025-09-25,09:40:00,False,6494431.0,111,09:40:00,False,6486795.0,113,True,1.001177160677962,-2
2025-09-26,09:40:00,False,6540277.0,111,09:40:00,False,6553363.0,113,True,0.9980031626509931,-2
2025-09-29,09:40:00,False,6099029.0,111,09:40:00,False,6131209.0,113,True,0.9947514429862039,-2
2025-09-30,09:40:00,False,6607941.0,111,09:40:00,False,6637987.0,113,True,0.9954736277729981,-2
2025-10-09,09:40:00,False,6998804.0,111,09:40:00,False,7015918.0,113,True,0.9975606898484275,-2
2025-10-10,09:40:00,False,7771628.0,111,09:40:00,False,7783720.0,113,True,0.9984465011588289,-2
2025-10-13,09:40:00,False,7586846.0,111,09:40:00,False,7653214.0,113,True,0.9913280877811597,-2
2025-10-14,09:40:00,True,7861260.0,17,09:40:00,True,7940739.0,17,True,0.98999098194765,0
2025-10-15,09:40:00,True,8313256.0,17,09:40:00,True,8452580.0,17,True,0.9835169853464859,0
2025-10-16,09:40:00,True,8197420.0,17,09:40:00,True,8302223.0,17,True,0.987376513495241,0
2025-10-17,09:40:00,True,7785523.0,17,09:40:00,True,7904039.0,17,True,0.9850056407869445,0
2025-10-20,09:40:00,True,7040777.0,17,09:40:00,True,7120804.0,17,True,0.9887615218730919,0
2025-10-21,09:40:00,True,6633757.0,17,09:40:00,True,6719215.0,17,True,0.9872815500024928,0
2025-10-22,09:40:00,True,6791460.0,17,09:40:00,True,6850849.0,17,True,0.9913311474242098,0
2025-10-23,09:40:00,True,6270288.0,17,09:40:00,True,6295171.0,17,True,0.9960472876749495,0
2025-10-24,09:40:00,False,6036575.0,111,09:40:00,False,6038844.0,113,True,0.999624265836309,-2
2025-10-27,09:40:00,False,5794279.0,111,09:40:00,False,5792760.0,113,True,1.0002622238794634,-2
