date,code,account_value,buffered_value,price,shares,order_value
2021-08-20,511880,1947203.48,1943309.08,101.494,19100,1938535.4
2021-08-23,513500,1946743.26,1942849.78,2.733,710700,1942343.1
2021-08-24,513500,1960661.98,1956740.66,2.753,710600,1956281.8
2021-08-25,515220,1955395.84,1951485.05,1.964,993400,1951037.6
2021-08-26,515220,2086205.33,2082032.92,2.098,992100,2081425.8
2021-08-27,513500,2064061.87,2059933.74,2.74,751600,2059384.0
2021-08-30,513500,2077278.23,2073123.68,2.758,751500,2072637.0
2021-08-31,512400,2091241.85,2087059.36,1.632,1278500,2086512.0
2021-09-01,513100,2026710.19,2022656.77,5.187,389800,2021892.6
2021-09-02,513100,2026017.16,2021965.13,5.188,389600,2021244.8
2021-09-03,513100,2025237.76,2021187.29,5.186,389600,2020465.6
2021-09-06,513100,2028355.36,2024298.65,5.194,389600,2023582.4
2021-09-07,510880,2028441.4,2024384.52,3.264,620000,2023680.0
2021-09-08,510880,2055413.58,2051302.75,3.307,620100,2050670.7
2021-09-09,512890,2114612.09,2110382.87,1.73,1219600,2109908.0
2021-09-10,512890,2116207.61,2111975.19,1.733,1218400,2111487.2
2021-09-13,512400,2151259.7,2146957.18,1.697,1264800,2146365.6
2021-09-14,512400,2146994.31,2142700.32,1.686,1270600,2142231.6
2021-09-15,159869,2121097.48,2116855.29,0.943,2244300,2116374.9
2021-09-16,513520,2104757.74,2100548.22,1.309,1604300,2100028.7
2021-09-17,513520,2109184.8,2104966.43,1.313,1602800,2104476.4
2021-09-22,501018,2068078.13,2063941.98,0.84,2456500,2063460.0
2021-09-23,501018,2089056.67,2084878.56,0.851,2449400,2084439.4
2021-09-24,501018,2116897.94,2112664.14,0.862,2450300,2112158.6
2021-09-27,501018,2156096.09,2151783.9,0.878,2450200,2151275.6
2021-09-28,501018,2180598.09,2176236.9,0.888,2450200,2175777.6
2021-09-29,501018,2136494.49,2132221.5,0.87,2450300,2131761.0
2021-09-30,501018,2156096.09,2151783.9,0.878,2450200,2151275.6
2021-10-08,501018,2251653.89,2247150.58,0.917,2450000,2246650.0
2021-10-11,501018,2300650.89,2296049.59,0.937,2449900,2295556.3
2021-10-12,501018,2295745.88,2291154.39,0.935,2449900,2290656.5
2021-10-13,501018,2288395.88,2283819.09,0.932,2449900,2283306.8
2021-10-14,501018,2295745.88,2291154.39,0.935,2449900,2290656.5
2021-10-15,501018,2322695.88,2318050.49,0.946,2449800,2317510.8
2021-10-18,159865,2373985.76,2369237.79,0.792,2990800,2368713.6
2021-10-19,159865,2504652.96,2499643.65,0.841,2971600,2499115.6
2021-10-20,159865,2471941.98,2466998.1,0.83,2971600,2466428.0
2021-10-21,159928,2418093.07,2413256.88,1.143,2110900,2412758.7
2021-10-22,501018,2482784.43,2477818.86,0.942,2629800,2477271.6
2021-10-25,501018,2511999.32,2506975.32,0.958,2616300,2506415.4
2021-10-26,501018,2498807.6,2493809.99,0.953,2616200,2493238.6
2021-10-27,501018,2488343.2,2483366.52,0.949,2616200,2482773.8
2021-10-28,501018,2420324.6,2415483.95,0.923,2616400,2414937.2
2021-10-29,513500,2459364.91,2454446.18,2.762,888400,2453760.8
2021-11-01,515790,2473983.59,2469035.62,1.886,1308800,2468396.8
2021-11-02,515790,2392480.37,2387695.41,1.823,1309400,2387036.2
2021-11-03,516520,2331898.53,2327234.73,1.118,2081100,2326669.8
2021-11-04,516520,2364775.99,2360046.44,1.147,2057100,2359493.7
2021-11-05,516520,2404616.12,2399806.89,1.166,2057700,2399278.2
2021-11-08,516520,2377862.28,2373106.56,1.153,2057700,2372528.1
2021-11-09,516520,2377862.28,2373106.56,1.153,2057700,2372528.1
2021-11-10,512670,2360079.92,2355359.76,1.14,2065600,2354784.0
2021-11-11,512670,2384824.03,2380054.38,1.149,2070900,2379464.1
2021-11-12,512670,2453930.62,2449022.76,1.182,2071500,2448513.0
2021-11-15,512660,2418349.11,2413512.41,1.43,1687400,2412982.0
2021-11-16,512660,2372435.01,2367690.14,1.405,1684800,2367144.0
2021-11-17,512980,2356910.75,2352196.93,0.796,2954400,2351702.4
2021-11-18,515880,2282368.93,2277804.2,1.09,2089300,2277337.0
2021-11-19,513100,2285862.41,2281290.68,5.437,419500,2280821.5
2021-11-22,512670,2289791.16,2285211.58,1.186,1926400,2284710.4
2021-11-23,159869,2291031.66,2286449.6,1.033,2212900,2285925.7
2021-11-24,159869,2308388.83,2303772.05,1.041,2212500,2303212.5
2021-11-25,515880,2272648.67,2268103.37,1.113,2037400,2267626.2
2021-11-26,515880,2231568.58,2227105.44,1.093,2037100,2226550.3
2021-11-29,515880,2219346.58,2214907.88,1.087,2037200,2214436.4
2021-11-30,516520,2257708.43,2253193.01,1.236,1822600,2252733.6
2021-12-01,562800,2226058.27,2221606.15,0.989,2245800,2221096.2
2021-12-02,562800,2212252.41,2207827.91,0.984,2243200,2207308.8
2021-12-03,159985,2238831.77,2234354.11,1.184,1886700,2233852.8
2021-12-06,562800,2240048.41,2235568.31,0.993,2250800,2235044.4
2021-12-07,159985,2135875.14,2131603.39,1.175,1813700,2131097.5
2021-12-08,159980,2115313.96,2111083.33,1.447,1458600,2110594.2
2021-12-09,562800,2125522.45,2121271.4,0.966,2195400,2120756.4
2021-12-10,512690,2164391.07,2160062.29,1.393,1550300,2159567.9
2021-12-13,512690,2198167.42,2193771.08,1.414,1551100,2193255.4
2021-12-14,512690,2205918.35,2201506.51,1.419,1551100,2201010.9
2021-12-15,512690,2154735.35,2150425.88,1.386,1551200,2149963.2
2021-12-16,512690,2111299.54,2107076.94,1.358,1551200,2106529.6
2021-12-17,512690,2089584.14,2085404.97,1.344,1551300,2084947.2
2021-12-20,159985,2084613.62,2080444.39,1.212,1716100,2079913.2
2021-12-21,159985,2081662.73,2077499.4,1.21,1716500,2076965.0
2021-12-22,159985,2086745.88,2082572.39,1.213,1716500,2082114.5
2021-12-23,159985,2124506.68,2120257.66,1.235,1716400,2119754.0
2021-12-24,159985,2151969.08,2147665.14,1.251,1716400,2147216.4
2021-12-27,159985,2126223.08,2121970.63,1.236,1716400,2121470.4
2021-12-28,159985,2141670.68,2137387.34,1.245,1716400,2136918.0
2021-12-29,512980,2131053.3,2126791.19,0.808,2631600,2126332.8
2021-12-30,159985,2217232.86,2212798.39,1.239,1785500,2212234.5
2021-12-31,513500,2187404.93,2183030.12,2.873,759600,2182330.8
2022-01-04,512980,2204213.99,2199805.56,0.882,2493600,2199355.2
2022-01-05,159985,2203553.54,2199146.43,1.256,1750500,2198628.0
2022-01-06,501018,2166145.38,2161813.09,0.897,2409500,2161321.5
2022-01-07,501018,2200291.36,2195890.77,0.924,2376000,2195424.0
2022-01-10,501018,2183507.63,2179140.61,0.917,2375800,2178608.6
2022-01-11,501018,2178756.03,2174398.51,0.915,2375900,2173948.5
2022-01-12,501018,2223896.23,2219448.43,0.934,2375800,2218997.2
2022-01-13,501018,2238151.03,2233674.72,0.94,2375700,2233158.0
2022-01-14,501018,2235775.23,2231303.68,0.939,2375700,2230782.3
2022-01-17,501018,2280915.43,2276353.6,0.958,2375600,2275824.8
2022-01-18,501018,2295164.62,2290574.29,0.964,2375600,2290078.4
2022-01-19,501018,2323673.02,2319025.68,0.976,2375500,2318488.0
2022-01-20,501018,2328419.22,2323762.38,0.978,2375500,2323239.0
2022-01-21,501018,2285658.42,2281087.1,0.96,2375600,2280576.0
2022-01-24,501018,2330794.82,2326133.23,0.979,2375500,2325614.5
2022-01-25,518880,2283062.45,2278496.32,3.672,620300,2277741.6
2022-01-26,501018,2292218.97,2287634.54,0.968,2362700,2287093.6
2022-01-27,501018,2325072.04,2320421.89,0.982,2362400,2319876.8
2022-01-28,501018,2339246.44,2334567.94,0.988,2362400,2334051.2
2022-02-07,501018,2438467.24,2433590.3,1.03,2362200,2433066.0
2022-02-08,501018,2421926.13,2417082.28,1.023,2362200,2416530.6
2022-02-09,501018,2400665.43,2395864.1,1.014,2362300,2395372.2
2022-02-10,501018,2400665.43,2395864.1,1.014,2362300,2395372.2
2022-02-11,159985,2407611.27,2402796.05,1.451,1655600,2402275.6
2022-02-14,159985,2451178.01,2446275.65,1.439,1699600,2445724.4
2022-02-15,159985,2421013.95,2416171.93,1.422,1698700,2415551.4
2022-02-16,159980,2425742.2,2420890.72,1.577,1534800,2420379.6
2022-02-17,501018,2428084.77,2423228.6,1.021,2372900,2422730.9
2022-02-18,501018,2403996.41,2399188.42,1.011,2372600,2398698.6
2022-02-21,501018,2413486.41,2408659.44,1.015,2372500,2408087.5
2022-02-22,501018,2487033.91,2482059.84,1.046,2372400,2481530.4
2022-02-23,501018,2472798.91,2467853.31,1.04,2372400,2467296.0
2022-02-24,562800,2638478.9,2633201.95,0.897,2934900,2632605.3
2022-02-25,501018,2699301.53,2693902.93,1.085,2482300,2693295.5
2022-02-28,501018,2726198.86,2720746.47,1.095,2484100,2720089.5
2022-03-01,501018,2688931.65,2683553.78,1.08,2484200,2682936.0
2022-03-02,512400,2892189.98,2886405.6,1.412,2043700,2885704.4
2022-03-03,501018,2911755.6,2905932.09,1.241,2341100,2905305.1
2022-03-04,159985,2833652.64,2827985.34,1.516,1865000,2827340.0
2022-03-07,159985,2909681.29,2903861.93,1.557,1864600,2903182.2
2022-03-08,159985,2928328.29,2922471.64,1.567,1864600,2921828.2
2022-03-09,159985,3056992.59,3050878.61,1.636,1864400,3050158.4
2022-03-10,159985,2980543.08,2974581.99,1.595,1864500,2973877.5
2022-03-11,159985,3002917.08,2996911.24,1.607,1864500,2996251.5
2022-03-14,159985,3002917.08,2996911.24,1.607,1864500,2996251.5
2022-03-15,159985,2988001.08,2982025.08,1.599,1864500,2981335.5
2022-03-16,159985,2989865.58,2983885.85,1.6,1864500,2983200.0
2022-03-17,159985,2999188.08,2993189.7,1.605,1864500,2992522.5
2022-03-18,159985,3040207.08,3034126.66,1.627,1864400,3033378.8
2022-03-21,159985,3077497.08,3071342.08,1.647,1864400,3070666.8
2022-03-22,159985,3161399.58,3155076.78,1.692,1864300,3154395.6
2022-03-23,159985,3150208.27,3143907.85,1.686,1864300,3143209.8
2022-03-24,159985,3166987.87,3160653.89,1.695,1864300,3159988.5
2022-03-25,159985,3116649.07,3110415.77,1.668,1864300,3109652.4
2022-03-28,159985,3103598.27,3097391.07,1.661,1864300,3096602.3
2022-03-29,513500,3058394.88,3052278.09,2.735,1115700,3051439.5
2022-03-30,513100,3058394.88,3052278.09,0.99,3082400,3051576.0
2022-03-31,513100,3033281.54,3027214.98,0.983,3078900,3026558.7
2022-04-01,513100,2996328.4,2990335.74,0.971,3079000,2989709.0
2022-04-06,513100,2977854.4,2971898.69,0.965,3079000,2971235.0
2022-04-07,511880,2909680.89,2903861.53,100.631,28800,2898172.8
2022-04-08,511880,2909792.96,2903973.38,100.649,28800,2898691.2
2022-04-11,511880,2910022.56,2904202.52,100.657,28800,2898921.6
2022-04-12,511880,2910137.36,2904317.09,100.661,28800,2899036.8
2022-04-13,511880,2910108.66,2904288.45,100.66,28800,2899008.0
2022-04-14,159980,2909962.29,2904142.37,1.711,1696900,2903395.9
2022-04-15,159980,2928189.7,2922333.32,1.721,1697700,2921741.7
2022-04-18,159980,2948555.81,2942658.7,1.733,1697600,2941940.8
2022-04-19,159980,2996088.61,2990096.44,1.761,1697600,2989473.6
2022-04-20,159980,2968927.01,2962989.16,1.745,1697600,2962312.0
2022-04-21,518880,2946417.19,2940524.36,3.928,748400,2939715.2
2022-04-22,518880,2959443.83,2953524.94,3.947,748100,2952750.7
2022-04-25,511880,2938054.41,2932178.3,100.711,29100,2930690.1
2022-04-26,511880,2937848.3,2931972.61,100.719,29100,2930922.9
2022-04-27,511880,2937993.3,2932117.32,100.724,29100,2931068.4
2022-04-28,511880,2938457.3,2932580.39,100.74,29100,2931534.0
2022-04-29,518880,2938686.0,2932808.63,3.953,741700,2931940.1
2022-05-05,511880,2921496.1,2915653.11,100.772,28900,2912310.8
2022-05-06,511880,2921435.15,2915592.28,100.785,28900,2912686.5
2022-05-09,501018,2921460.51,2915617.59,1.34,2175300,2914902.0
2022-05-10,511880,2748794.22,2743296.63,100.804,27200,2741868.8
2022-05-11,511880,2748465.73,2742968.8,100.807,27200,2741950.4
2022-05-12,511880,2748709.63,2743212.21,100.816,27200,2742195.2
2022-05-13,501018,2748624.98,2743127.73,1.32,2077700,2742564.0
2022-05-16,501018,2739903.84,2734424.03,1.318,2074200,2733795.6
2022-05-17,501018,2829096.54,2823438.35,1.361,2074100,2822850.1
2022-05-18,501018,2791755.83,2786172.32,1.343,2074100,2785516.3
2022-05-19,501018,2756494.43,2750981.45,1.326,2074200,2750389.2
2022-05-20,501018,2746123.43,2740631.19,1.321,2074200,2740018.2
2022-05-23,512670,2779763.14,2774203.61,0.851,3259200,2773579.2
2022-05-24,515790,2768906.93,2763369.11,1.384,1996200,2762740.8
2022-05-25,501018,2740139.82,2734659.54,1.336,2046400,2733990.4
2022-05-26,501018,2745539.82,2740048.74,1.342,2041300,2739424.6
2022-05-27,501018,2821768.01,2816124.47,1.38,2040200,2815476.0
2022-05-30,501018,2836045.05,2830372.96,1.387,2040200,2829757.4
2022-05-31,159755,2876434.92,2870682.05,1.003,2861500,2870084.5
2022-06-01,516520,2973694.66,2967747.27,0.906,3274900,2967059.4
2022-06-02,515220,3018638.42,3012601.14,2.4,1254900,3011760.0
2022-06-06,515220,3059591.81,3053472.63,2.433,1254700,3052685.1
2022-06-07,516520,3120605.0,3114363.79,0.941,3308900,3113674.9
2022-06-08,516520,3090362.4,3084181.68,0.932,3308500,3083522.0
2022-06-09,159605,3046897.16,3040803.36,0.873,3482400,3040135.2
2022-06-10,512400,3004208.9,2998200.48,1.274,2352900,2997594.6
2022-06-13,513180,3083283.48,3077116.91,0.596,5161900,3076492.4
2022-06-14,516520,3046236.84,3040144.37,0.935,3250800,3039498.0
2022-06-15,516520,3179043.27,3172685.19,0.976,3250000,3172000.0
2022-06-16,513180,3159064.99,3152746.86,0.597,5279900,3152100.3
2022-06-17,516520,3142284.58,3136000.01,0.956,3279600,3135297.6
2022-06-20,516520,3210675.44,3204254.09,0.977,3279000,3203583.0
2022-06-21,512400,3210194.91,3203774.52,1.279,2504400,3203127.6
2022-06-22,515790,3211738.5,3205315.02,1.609,1991700,3204645.3
2022-06-23,515790,3193334.96,3186948.29,1.601,1990100,3186150.1
2022-06-24,159915,3318214.52,3311578.09,2.73,1212700,3310671.0
2022-06-27,159605,3363289.57,3356563.0,0.899,3732900,3355877.1
2022-06-28,562500,3272720.09,3266174.65,0.845,3864500,3265502.5
2022-06-29,516520,3252809.24,3246303.62,1.033,3141900,3245582.7
2022-06-30,512690,3251835.72,3245332.05,0.937,3462800,3244643.6
2022-07-01,512690,3195953.89,3189561.99,0.921,3462400,3188870.4
2022-07-04,159967,3181623.37,3175260.12,0.697,4554600,3174556.2
2022-07-05,159992,3194330.8,3187942.13,1.149,2773900,3187211.1
2022-07-06,562800,3124050.2,3117802.1,0.989,3151800,3117130.2
2022-07-07,511880,3142019.23,3135735.19,101.09,31000,3133790.0
2022-07-08,511880,3141797.86,3135514.27,101.098,31000,3134038.0
2022-07-11,511880,3141952.36,3135668.46,101.103,31000,3134193.0
2022-07-12,513100,3141730.93,3135447.47,0.816,3841600,3134745.6
2022-07-13,513500,3136949.08,3130675.18,1.214,2578200,3129934.8
2022-07-14,511880,3117967.58,3111731.64,101.113,30700,3104169.1
2022-07-15,513100,3117498.29,3111263.29,0.822,3784200,3110612.4
2022-07-18,513100,3173785.76,3167438.19,0.837,3783500,3166789.5
2022-07-19,513100,3143516.96,3137229.92,0.829,3783500,3136521.5
2022-07-20,513500,3230056.23,3223596.12,1.258,2561900,3222870.2
2022-07-21,513100,3236772.87,3230299.32,0.862,3746600,3229569.2
2022-07-22,513100,3255018.49,3248508.46,0.867,3746000,3247782.0
2022-07-25,513100,3213812.49,3207384.87,0.856,3746100,3206661.6
2022-07-26,513100,3187590.49,3181215.31,0.849,3746200,3180523.8
2022-07-27,513100,3195077.69,3188687.53,0.851,3746200,3188016.2
2022-07-28,513100,3243776.99,3237289.43,0.864,3746100,3236630.4
2022-07-29,513100,3322445.09,3315800.2,0.885,3745900,3315121.5
2022-08-01,513100,3329932.08,3323272.22,0.887,3745800,3322524.6
2022-08-02,513100,3329927.08,3323267.22,0.887,3745800,3322524.6
2022-08-03,513100,3326181.18,3319528.82,0.886,3745800,3318778.8
2022-08-04,513100,3412336.88,3405512.21,0.909,3745600,3404750.4
2022-08-05,513100,3442297.47,3435412.88,0.917,3745600,3434715.2
2022-08-08,513100,3412331.87,3405507.21,0.909,3745600,3404750.4
2022-08-09,513100,3401094.77,3394292.58,0.906,3745700,3393604.2
2022-08-10,513100,3352400.67,3345695.87,0.893,3745800,3344999.4
2022-08-11,513100,3457280.27,3450365.71,0.921,3745500,3449605.5
2022-08-12,513100,3431055.97,3424193.85,0.914,3745600,3423478.4
2022-08-15,512480,3497953.15,3490957.24,1.031,3385300,3490244.3
2022-08-16,512480,3470352.09,3463411.38,1.023,3384800,3462650.4
2022-08-17,513100,3466448.53,3459515.63,0.939,3683500,3458806.5
2022-08-18,512480,3432269.93,3425405.39,1.029,3328100,3424614.9
2022-08-19,513100,3384662.29,3377892.96,0.933,3619700,3377180.1
2022-08-22,513500,3314895.63,3308265.84,1.355,2441000,3307555.0
2022-08-23,513500,3272909.36,3266363.54,1.338,2440700,3265656.6
2022-08-24,515220,3260218.38,3253697.94,2.636,1234000,3252824.0
2022-08-25,159985,3413444.93,3406618.04,1.654,2059200,3405916.8
2022-08-26,159985,3365581.72,3358850.56,1.631,2058900,3358065.9
2022-08-29,159985,3377934.52,3371178.65,1.637,2058900,3370419.3
2022-08-30,518880,3350668.62,3343967.28,3.793,881400,3343150.2
2022-08-31,159985,3323233.6,3316587.13,1.632,2031800,3315897.6
2022-09-01,511880,3312082.94,3305458.77,101.32,32600,3303032.0
2022-09-02,159985,3311322.53,3304699.88,1.643,2010900,3303908.7
2022-09-05,159985,3381194.52,3374432.13,1.678,2010500,3373619.0
2022-09-06,159985,3324900.52,3318250.72,1.65,2010600,3317490.0
2022-09-07,159985,3332942.52,3326276.64,1.654,2010600,3325532.4
2022-09-08,159985,3355058.02,3348347.91,1.665,2010600,3347649.0
2022-09-09,159985,3369131.52,3362393.26,1.672,2010500,3361556.0
2022-09-13,515220,3521402.39,3514359.58,2.736,1284200,3513571.2
2022-09-14,512890,3460010.69,3453090.66,0.881,3918700,3452374.7
2022-09-15,512890,3471247.19,3464304.7,0.884,3918100,3463600.4
2022-09-16,159985,3411964.98,3405141.05,1.727,1971300,3404435.1
2022-09-19,159985,3439048.38,3432170.28,1.741,1970900,3431336.9
2022-09-20,159985,3439048.38,3432170.28,1.741,1970900,3431336.9
2022-09-21,159985,3448903.38,3442005.57,1.746,1970900,3441191.4
2022-09-22,159985,3513946.38,3506918.49,1.779,1970800,3506053.2
2022-09-23,159985,3484377.87,3477409.12,1.764,1970900,3476667.6
2022-09-26,511880,3412914.63,3406088.8,101.411,33500,3397268.5
2022-09-27,159985,3411798.31,3404974.71,1.751,1944100,3404119.1
2022-09-28,159985,3415175.35,3408345.0,1.753,1943900,3407656.7
2022-09-29,159985,3490983.55,3484001.58,1.792,1943800,3483289.6
2022-09-30,159985,3446276.15,3439383.6,1.769,1943800,3438582.2
2022-10-10,159985,3473489.35,3466542.37,1.783,1943800,3465795.4
2022-10-11,161226,3424381.79,3417533.03,0.632,5406300,3416781.6
2022-10-12,161226,3386031.54,3379259.48,0.625,5405700,3378562.5
2022-10-13,159985,3369305.41,3362566.8,1.775,1894000,3361850.0
2022-10-14,159985,3412356.58,3405531.86,1.797,1894700,3404775.9
2022-10-17,159985,3361197.3,3354474.9,1.77,1894800,3353796.0
2022-10-18,159985,3317614.19,3310978.96,1.747,1894800,3310215.6
2022-10-19,511880,3283018.21,3276452.18,101.512,32200,3268686.4
2022-10-20,511880,3282657.81,3276092.5,101.517,32200,3268847.4
2022-10-21,511880,3283043.01,3276476.93,101.529,32200,3269233.8
2022-10-24,159883,3282618.36,3276053.12,0.686,4774600,3275375.6
2022-10-25,501018,3190948.75,3184566.85,1.255,2536900,3183809.5
2022-10-26,513290,3190776.23,3184394.67,1.031,3088000,3183728.0
2022-10-27,513290,3240613.4,3234132.17,1.055,3064900,3233469.5
2022-10-28,513290,3189560.65,3183181.52,1.038,3066000,3182508.0
2022-10-31,513030,3357867.98,3351152.25,0.963,3479200,3350469.6
2022-11-01,513030,3368201.35,3361464.95,0.968,3471800,3360702.4
2022-11-02,513030,3357597.18,3350881.98,0.965,3471700,3350190.5
2022-11-03,515400,3305311.4,3298700.78,0.733,4499300,3297986.9
2022-11-04,159998,3311898.51,3305274.72,0.822,4020200,3304604.4
2022-11-07,513360,3290815.23,3284233.6,0.472,6956700,3283562.4
2022-11-08,159998,3234193.87,3227725.48,0.81,3984000,3227040.0
2022-11-09,159892,3241295.75,3234813.16,0.619,5224800,3234151.2
2022-11-10,159892,3207740.45,3201324.97,0.612,5229800,3200637.6
2022-11-11,159892,3334265.2,3327596.67,0.636,5231000,3326916.0
2022-11-14,513030,3511585.07,3504561.9,1.041,3365800,3503797.8
2022-11-15,515400,3503805.74,3496798.13,0.774,4516900,3496080.6
2022-11-16,513030,3502759.79,3495754.27,1.038,3367100,3495049.8
2022-11-17,515400,3545468.38,3538377.45,0.77,4594300,3537611.0
2022-11-18,515400,3668965.01,3661627.08,0.797,4593300,3660860.1
2022-11-21,513180,3493887.86,3486900.08,0.492,7085700,3486164.4
2022-11-22,513030,3457424.48,3450509.63,1.056,3266800,3449740.8
2022-11-23,513030,3479928.99,3472969.14,1.065,3260300,3472219.5
2022-11-24,513030,3515675.9,3508644.55,1.076,3260100,3507867.6
2022-11-25,513030,3548276.9,3541180.35,1.086,3260000,3540360.0
2022-11-28,513030,3522196.1,3515151.71,1.078,3260100,3514387.8
2022-11-29,513030,3486335.0,3479362.33,1.067,3260200,3478633.4
2022-11-30,513520,3473691.68,3466744.3,1.085,3194500,3466032.5
2022-12-01,513090,3495234.01,3488243.54,1.09,3199500,3487455.0
2022-12-02,513090,3414642.71,3407813.42,1.063,3205100,3407021.3
2022-12-05,513090,3533193.04,3526126.66,1.1,3204900,3525390.0
2022-12-06,513090,3555628.04,3548516.79,1.107,3204800,3547713.6
2022-12-07,512200,3571112.98,3563970.75,0.767,4645700,3563251.9
2022-12-08,512200,3621673.55,3614430.21,0.778,4644800,3613654.4
2022-12-09,512200,3663472.65,3656145.7,0.787,4644700,3655378.9
2022-12-12,513330,3574681.48,3567532.12,0.463,7703700,3566813.1
2022-12-13,513330,3597255.18,3590060.67,0.465,7719000,3589335.0
2022-12-14,161226,3627565.99,3620310.86,0.735,4924600,3619581.0
2022-12-15,161226,3568267.0,3561130.47,0.722,4931300,3560398.6
2022-12-16,159985,3513562.03,3506534.91,1.924,1822100,3505720.4
2022-12-19,511880,3460114.13,3453193.91,101.737,33900,3448884.3
2022-12-20,511880,3459902.52,3452982.71,101.745,33900,3449155.5
2022-12-21,161226,3459285.3,3452366.73,0.73,4728300,3451659.0
2022-12-22,161226,3463494.41,3456567.42,0.732,4721100,3455845.2
2022-12-23,159985,3406527.66,3399714.61,1.929,1762000,3398898.0
2022-12-26,161226,3475741.96,3468790.48,0.726,4776900,3468029.4
2022-12-27,159985,3482600.03,3475634.83,1.982,1753200,3474842.4
2022-12-28,512690,3442999.74,3436113.74,0.852,4032100,3435349.2
2022-12-29,159985,3417784.54,3410948.97,1.978,1724000,3410072.0
2022-12-30,159985,3453470.81,3446563.86,1.999,1723700,3445676.3
2023-01-03,159985,3491392.21,3484409.42,2.021,1723700,3483597.7
2023-01-04,513360,3415038.26,3408208.18,0.545,6252300,3407503.5
2023-01-05,513360,3452035.0,3445130.93,0.551,6251200,3444411.2
2023-01-06,513360,3464537.6,3457608.52,0.553,6251100,3456858.3
2023-01-09,513360,3577054.3,3569900.19,0.571,6250700,3569149.7
2023-01-10,513120,3607763.23,3600547.71,1.048,3434900,3599775.2
2023-01-11,513120,3710252.34,3702831.84,1.078,3434200,3702067.6
2023-01-12,513120,3638132.04,3630855.78,1.057,3434300,3630055.1
2023-01-13,513120,3734292.44,3726823.86,1.085,3434100,3725998.5
2023-01-16,512010,3932882.26,3925016.5,0.538,7294100,3924225.8
2023-01-17,512010,3844776.6,3837087.05,0.527,7279500,3836296.5
2023-01-18,512010,3815639.45,3808008.17,0.523,7279600,3807230.8
2023-01-19,512010,3917553.85,3909718.74,0.537,7279200,3908930.4
2023-01-20,512010,3881152.34,3873390.04,0.532,7279300,3872587.6
2023-01-30,512010,3873873.04,3866125.3,0.531,7279300,3865308.3
2023-01-31,159851,3764120.15,3756591.91,1.102,3408100,3755726.2
2023-02-01,159852,3809125.17,3801506.92,0.929,4091200,3800724.8
2023-02-02,515400,3889781.65,3882002.09,0.863,4497300,3881169.9
2023-02-03,515400,3853226.74,3845520.29,0.855,4496700,3844678.5
2023-02-06,515400,3952151.94,3944247.64,0.877,4496500,3943430.5
2023-02-07,513030,3983031.92,3975065.85,1.113,3570700,3974189.1
2023-02-08,513310,3997246.44,3989251.95,1.065,3745000,3988425.0
2023-02-09,513310,4011338.77,4003316.09,1.072,3733600,4002419.2
2023-02-10,513310,4001763.75,3993760.23,1.069,3735200,3992928.8
2023-02-13,513310,3990553.36,3982572.25,1.066,3735200,3981723.2
2023-02-14,515980,4016167.46,4008135.12,0.896,4472400,4007270.4
2023-02-15,159869,4099974.69,4091774.74,0.943,4338200,4090922.6
2023-02-16,159819,4250538.64,4242037.56,0.837,5067100,4241162.7
2023-02-17,513030,3970661.79,3962720.46,1.126,3518500,3961831.0
2023-02-20,513030,3975785.49,3967833.92,1.13,3510600,3966978.0
2023-02-21,513030,3978661.88,3970704.56,1.131,3510000,3969810.0
2023-02-22,159869,3943281.11,3935394.55,0.931,4226200,3934592.2
2023-02-23,513030,3916001.46,3908169.46,1.126,3470100,3907332.6
2023-02-24,513030,3934240.37,3926371.89,1.132,3467800,3925549.6
2023-02-27,511880,3881816.52,3874052.88,100.355,38500,3863667.5
2023-02-28,511880,3893707.82,3885920.41,100.355,38700,3883738.5
2023-03-01,511880,3893923.18,3886135.33,100.366,38700,3884164.2
2023-03-02,515880,3893612.24,3885825.01,0.969,4009300,3885011.7
2023-03-03,515880,3820874.77,3813233.02,0.951,4008900,3812463.9
2023-03-06,515880,3893028.16,3885242.1,0.969,4008700,3884430.3
2023-03-07,512890,3808273.32,3800656.78,0.902,4212700,3799855.4
2023-03-08,501018,3756819.69,3749306.05,1.155,3245400,3748437.0
2023-03-09,513030,3747426.88,3739932.02,1.144,3268500,3739164.0
2023-03-10,513030,3731411.48,3723948.65,1.132,3289000,3723148.0
2023-03-13,518880,3740306.35,3732825.74,4.098,910700,3732048.6
2023-03-14,518880,3767574.36,3760039.22,4.133,909500,3758963.5
2023-03-15,518880,3772129.84,3764585.58,4.138,909500,3763511.0
2023-03-16,518880,3800321.24,3792720.6,4.169,909500,3791705.5
2023-03-17,518880,3819418.64,3811779.8,4.19,909500,3810805.0
2023-03-20,518880,3920362.04,3912521.32,4.301,909400,3911329.4
2023-03-21,518880,3928546.64,3920689.55,4.31,909400,3919514.0
2023-03-22,588200,3839760.17,3832080.65,1.266,3026300,3831295.8
2023-03-23,588200,3920882.15,3913040.38,1.293,3025700,3912230.1
2023-03-24,588200,3932985.35,3925119.38,1.297,3025600,3924203.2
2023-03-27,159869,3844659.57,3836970.25,1.151,3332900,3836167.9
2023-03-28,588200,3920144.6,3912304.31,1.266,3089600,3911433.6
2023-03-29,588200,4036944.22,4028870.33,1.303,3091300,4027963.9
2023-03-30,516510,4042516.4,4034431.37,1.135,3553800,4033563.0
